date_time,water_surface_height_above_reference_datum (m)
2016-09-24 22:36:00+00:00,0.8220000000000001
2016-09-24 22:42:00+00:00,0.8029999999999999
2016-09-24 22:48:00+00:00,0.7859999999999999
2016-09-24 22:54:00+00:00,0.7659999999999999
2016-09-24 23:00:00+00:00,0.741
2016-09-24 23:06:00+00:00,0.721
2016-09-24 23:12:00+00:00,0.703
2016-09-24 23:18:00+00:00,0.684
2016-09-24 23:24:00+00:00,0.664
2016-09-24 23:30:00+00:00,0.643
2016-09-24 23:36:00+00:00,0.623
2016-09-24 23:42:00+00:00,0.602
2016-09-24 23:48:00+00:00,0.58
2016-09-24 23:54:00+00:00,0.5589999999999999
2016-09-25 00:00:00+00:00,0.5379999999999999
2016-09-25 00:06:00+00:00,0.518
2016-09-25 00:12:00+00:00,0.5
2016-09-25 00:18:00+00:00,0.486
2016-09-25 00:24:00+00:00,0.47200000000000003
2016-09-25 00:30:00+00:00,0.455
2016-09-25 00:36:00+00:00,0.43700000000000006
2016-09-25 00:42:00+00:00,0.423
2016-09-25 00:48:00+00:00,0.41
2016-09-25 00:54:00+00:00,0.4
2016-09-25 01:00:00+00:00,0.39299999999999996
2016-09-25 01:06:00+00:00,0.38299999999999995
2016-09-25 01:12:00+00:00,0.369
2016-09-25 01:18:00+00:00,0.354
2016-09-25 01:24:00+00:00,0.34299999999999997
2016-09-25 01:30:00+00:00,0.33799999999999997
2016-09-25 01:36:00+00:00,0.33399999999999996
2016-09-25 01:42:00+00:00,0.32899999999999996
2016-09-25 01:48:00+00:00,0.32799999999999996
2016-09-25 01:54:00+00:00,0.327
2016-09-25 02:00:00+00:00,0.32799999999999996
2016-09-25 02:06:00+00:00,0.33299999999999996
2016-09-25 02:12:00+00:00,0.336
2016-09-25 02:18:00+00:00,0.34
2016-09-25 02:24:00+00:00,0.34299999999999997
2016-09-25 02:30:00+00:00,0.348
2016-09-25 02:36:00+00:00,0.359
2016-09-25 02:42:00+00:00,0.368
2016-09-25 02:48:00+00:00,0.376
2016-09-25 02:54:00+00:00,0.381
2016-09-25 03:00:00+00:00,0.38799999999999996
2016-09-25 03:06:00+00:00,0.402
2016-09-25 03:12:00+00:00,0.42100000000000004
2016-09-25 03:18:00+00:00,0.44
2016-09-25 03:24:00+00:00,0.455
2016-09-25 03:30:00+00:00,0.467
2016-09-25 03:36:00+00:00,0.486
2016-09-25 03:42:00+00:00,0.506
2016-09-25 03:48:00+00:00,0.524
2016-09-25 03:54:00+00:00,0.541
2016-09-25 04:00:00+00:00,0.561
2016-09-25 04:06:00+00:00,0.5820000000000001
2016-09-25 04:12:00+00:00,0.602
2016-09-25 04:18:00+00:00,0.622
2016-09-25 04:24:00+00:00,0.643
2016-09-25 04:30:00+00:00,0.6659999999999999
2016-09-25 04:36:00+00:00,0.691
2016-09-25 04:42:00+00:00,0.715
2016-09-25 04:48:00+00:00,0.735
2016-09-25 04:54:00+00:00,0.758
2016-09-25 05:00:00+00:00,0.778
2016-09-25 05:06:00+00:00,0.799
2016-09-25 05:12:00+00:00,0.8240000000000001
2016-09-25 05:18:00+00:00,0.846
2016-09-25 05:24:00+00:00,0.865
2016-09-25 05:30:00+00:00,0.884
2016-09-25 05:36:00+00:00,0.9
2016-09-25 05:42:00+00:00,0.9159999999999999
2016-09-25 05:48:00+00:00,0.9329999999999999
2016-09-25 05:54:00+00:00,0.9470000000000001
2016-09-25 06:00:00+00:00,0.96
2016-09-25 06:06:00+00:00,0.97
2016-09-25 06:12:00+00:00,0.986
2016-09-25 06:18:00+00:00,1.003
2016-09-25 06:24:00+00:00,1.013
2016-09-25 06:30:00+00:00,1.0290000000000001
2016-09-25 06:36:00+00:00,1.045
2016-09-25 06:42:00+00:00,1.058
2016-09-25 06:48:00+00:00,1.073
2016-09-25 06:54:00+00:00,1.083
2016-09-25 07:00:00+00:00,1.087
2016-09-25 07:06:00+00:00,1.095
2016-09-25 07:12:00+00:00,1.104
2016-09-25 07:18:00+00:00,1.105
2016-09-25 07:24:00+00:00,1.1059999999999999
2016-09-25 07:30:00+00:00,1.111
2016-09-25 07:36:00+00:00,1.114
2016-09-25 07:42:00+00:00,1.117
2016-09-25 07:48:00+00:00,1.1179999999999999
2016-09-25 07:54:00+00:00,1.1179999999999999
2016-09-25 08:00:00+00:00,1.1159999999999999
2016-09-25 08:06:00+00:00,1.111
2016-09-25 08:12:00+00:00,1.107
2016-09-25 08:18:00+00:00,1.1059999999999999
2016-09-25 08:24:00+00:00,1.1
2016-09-25 08:30:00+00:00,1.089
2016-09-25 08:36:00+00:00,1.077
2016-09-25 08:42:00+00:00,1.063
2016-09-25 08:48:00+00:00,1.051
2016-09-25 08:54:00+00:00,1.041
2016-09-25 09:00:00+00:00,1.031
2016-09-25 09:06:00+00:00,1.021
2016-09-25 09:12:00+00:00,1.004
2016-09-25 09:18:00+00:00,0.9840000000000001
2016-09-25 09:24:00+00:00,0.97
2016-09-25 09:30:00+00:00,0.961
2016-09-25 09:36:00+00:00,0.948
2016-09-25 09:42:00+00:00,0.9259999999999999
2016-09-25 09:48:00+00:00,0.904
2016-09-25 09:54:00+00:00,0.887
2016-09-25 10:00:00+00:00,0.87
2016-09-25 10:06:00+00:00,0.8490000000000001
2016-09-25 10:12:00+00:00,0.823
2016-09-25 10:18:00+00:00,0.799
2016-09-25 10:24:00+00:00,0.778
2016-09-25 10:30:00+00:00,0.7559999999999999
2016-09-25 10:36:00+00:00,0.736
2016-09-25 10:42:00+00:00,0.718
2016-09-25 10:48:00+00:00,0.701
2016-09-25 10:54:00+00:00,0.682
2016-09-25 11:00:00+00:00,0.667
2016-09-25 11:06:00+00:00,0.6509999999999999
2016-09-25 11:12:00+00:00,0.638
2016-09-25 11:18:00+00:00,0.626
2016-09-25 11:24:00+00:00,0.61
2016-09-25 11:30:00+00:00,0.5870000000000001
2016-09-25 11:36:00+00:00,0.563
2016-09-25 11:42:00+00:00,0.541
2016-09-25 11:48:00+00:00,0.522
2016-09-25 11:54:00+00:00,0.506
2016-09-25 12:00:00+00:00,0.488
2016-09-25 12:06:00+00:00,0.469
2016-09-25 12:12:00+00:00,0.44799999999999995
2016-09-25 12:18:00+00:00,0.423
2016-09-25 12:24:00+00:00,0.4
2016-09-25 12:30:00+00:00,0.382
2016-09-25 12:36:00+00:00,0.368
2016-09-25 12:42:00+00:00,0.354
2016-09-25 12:48:00+00:00,0.33899999999999997
2016-09-25 12:54:00+00:00,0.326
2016-09-25 13:00:00+00:00,0.312
2016-09-25 13:06:00+00:00,0.299
2016-09-25 13:12:00+00:00,0.287
2016-09-25 13:18:00+00:00,0.27699999999999997
2016-09-25 13:24:00+00:00,0.26899999999999996
2016-09-25 13:30:00+00:00,0.265
2016-09-25 13:36:00+00:00,0.262
2016-09-25 13:42:00+00:00,0.26
2016-09-25 13:48:00+00:00,0.255
2016-09-25 13:54:00+00:00,0.25
2016-09-25 14:00:00+00:00,0.247
2016-09-25 14:06:00+00:00,0.249
2016-09-25 14:12:00+00:00,0.252
2016-09-25 14:18:00+00:00,0.259
2016-09-25 14:24:00+00:00,0.266
2016-09-25 14:30:00+00:00,0.272
2016-09-25 14:36:00+00:00,0.278
2016-09-25 14:42:00+00:00,0.284
2016-09-25 14:48:00+00:00,0.29600000000000004
2016-09-25 14:54:00+00:00,0.317
2016-09-25 15:00:00+00:00,0.341
2016-09-25 15:06:00+00:00,0.358
2016-09-25 15:12:00+00:00,0.368
2016-09-25 15:18:00+00:00,0.37200000000000005
2016-09-25 15:24:00+00:00,0.38299999999999995
2016-09-25 15:30:00+00:00,0.401
2016-09-25 15:36:00+00:00,0.425
2016-09-25 15:42:00+00:00,0.451
2016-09-25 15:48:00+00:00,0.478
2016-09-25 15:54:00+00:00,0.499
2016-09-25 16:00:00+00:00,0.52
2016-09-25 16:06:00+00:00,0.547
2016-09-25 16:12:00+00:00,0.573
2016-09-25 16:18:00+00:00,0.598
2016-09-25 16:24:00+00:00,0.625
2016-09-25 16:30:00+00:00,0.652
2016-09-25 16:36:00+00:00,0.675
2016-09-25 16:42:00+00:00,0.6970000000000001
2016-09-25 16:48:00+00:00,0.718
2016-09-25 16:54:00+00:00,0.741
2016-09-25 17:00:00+00:00,0.769
2016-09-25 17:06:00+00:00,0.7979999999999999
2016-09-25 17:12:00+00:00,0.82
2016-09-25 17:18:00+00:00,0.843
2016-09-25 17:24:00+00:00,0.8690000000000001
2016-09-25 17:30:00+00:00,0.89
2016-09-25 17:36:00+00:00,0.912
2016-09-25 17:42:00+00:00,0.9420000000000001
2016-09-25 17:48:00+00:00,0.963
2016-09-25 17:54:00+00:00,0.983
2016-09-25 18:00:00+00:00,1.013
2016-09-25 18:06:00+00:00,1.042
2016-09-25 18:12:00+00:00,1.072
2016-09-25 18:18:00+00:00,1.093
2016-09-25 18:24:00+00:00,1.11
2016-09-25 18:30:00+00:00,1.131
2016-09-25 18:36:00+00:00,1.153
2016-09-25 18:42:00+00:00,1.175
2016-09-25 18:48:00+00:00,1.2
2016-09-25 18:54:00+00:00,1.226
2016-09-25 19:00:00+00:00,1.249
2016-09-25 19:06:00+00:00,1.265
2016-09-25 19:12:00+00:00,1.273
2016-09-25 19:18:00+00:00,1.28
2016-09-25 19:24:00+00:00,1.286
2016-09-25 19:30:00+00:00,1.3
2016-09-25 19:36:00+00:00,1.3130000000000002
2016-09-25 19:42:00+00:00,1.321
2016-09-25 19:48:00+00:00,1.3219999999999998
2016-09-25 19:54:00+00:00,1.324
2016-09-25 20:00:00+00:00,1.329
2016-09-25 20:06:00+00:00,1.331
2016-09-25 20:12:00+00:00,1.337
2016-09-25 20:18:00+00:00,1.348
2016-09-25 20:24:00+00:00,1.354
2016-09-25 20:30:00+00:00,1.354
2016-09-25 20:36:00+00:00,1.3530000000000002
2016-09-25 20:42:00+00:00,1.35
2016-09-25 20:48:00+00:00,1.3519999999999999
2016-09-25 20:54:00+00:00,1.3530000000000002
2016-09-25 21:00:00+00:00,1.345
2016-09-25 21:06:00+00:00,1.3359999999999999
2016-09-25 21:12:00+00:00,1.325
2016-09-25 21:18:00+00:00,1.315
2016-09-25 21:24:00+00:00,1.3019999999999998
2016-09-25 21:30:00+00:00,1.291
2016-09-25 21:36:00+00:00,1.2770000000000001
2016-09-25 21:42:00+00:00,1.263
2016-09-25 21:48:00+00:00,1.253
2016-09-25 21:54:00+00:00,1.244
2016-09-25 22:00:00+00:00,1.2329999999999999
2016-09-25 22:06:00+00:00,1.218
2016-09-25 22:12:00+00:00,1.199
2016-09-25 22:18:00+00:00,1.182
2016-09-25 22:24:00+00:00,1.1640000000000001
2016-09-25 22:30:00+00:00,1.1440000000000001
2016-09-25 22:36:00+00:00,1.126
2016-09-25 22:42:00+00:00,1.105
2016-09-25 22:48:00+00:00,1.082
2016-09-25 22:54:00+00:00,1.063
2016-09-25 23:00:00+00:00,1.051
2016-09-25 23:06:00+00:00,1.036
2016-09-25 23:12:00+00:00,1.015
2016-09-25 23:18:00+00:00,0.99
2016-09-25 23:24:00+00:00,0.9640000000000001
2016-09-25 23:30:00+00:00,0.945
2016-09-25 23:36:00+00:00,0.927
2016-09-25 23:42:00+00:00,0.904
2016-09-25 23:48:00+00:00,0.883
2016-09-25 23:54:00+00:00,0.862
2016-09-26 00:00:00+00:00,0.843
2016-09-26 00:06:00+00:00,0.821
2016-09-26 00:12:00+00:00,0.797
2016-09-26 00:18:00+00:00,0.775
2016-09-26 00:24:00+00:00,0.753
2016-09-26 00:30:00+00:00,0.73
2016-09-26 00:36:00+00:00,0.708
2016-09-26 00:42:00+00:00,0.688
2016-09-26 00:48:00+00:00,0.669
2016-09-26 00:54:00+00:00,0.652
2016-09-26 01:00:00+00:00,0.634
2016-09-26 01:06:00+00:00,0.616
2016-09-26 01:12:00+00:00,0.596
2016-09-26 01:18:00+00:00,0.579
2016-09-26 01:24:00+00:00,0.5710000000000001
2016-09-26 01:30:00+00:00,0.5579999999999999
2016-09-26 01:36:00+00:00,0.541
2016-09-26 01:42:00+00:00,0.524
2016-09-26 01:48:00+00:00,0.511
2016-09-26 01:54:00+00:00,0.501
2016-09-26 02:00:00+00:00,0.489
2016-09-26 02:06:00+00:00,0.47700000000000004
2016-09-26 02:12:00+00:00,0.465
2016-09-26 02:18:00+00:00,0.452
2016-09-26 02:24:00+00:00,0.442
2016-09-26 02:30:00+00:00,0.434
2016-09-26 02:36:00+00:00,0.425
2016-09-26 02:42:00+00:00,0.41600000000000004
2016-09-26 02:48:00+00:00,0.409
2016-09-26 02:54:00+00:00,0.401
2016-09-26 03:00:00+00:00,0.397
2016-09-26 03:06:00+00:00,0.39899999999999997
2016-09-26 03:12:00+00:00,0.401
2016-09-26 03:18:00+00:00,0.401
2016-09-26 03:24:00+00:00,0.402
2016-09-26 03:30:00+00:00,0.40299999999999997
2016-09-26 03:36:00+00:00,0.405
2016-09-26 03:42:00+00:00,0.41100000000000003
2016-09-26 03:48:00+00:00,0.41700000000000004
2016-09-26 03:54:00+00:00,0.424
2016-09-26 04:00:00+00:00,0.439
2016-09-26 04:06:00+00:00,0.45899999999999996
2016-09-26 04:12:00+00:00,0.47700000000000004
2016-09-26 04:18:00+00:00,0.491
2016-09-26 04:24:00+00:00,0.508
2016-09-26 04:30:00+00:00,0.527
2016-09-26 04:36:00+00:00,0.546
2016-09-26 04:42:00+00:00,0.562
2016-09-26 04:48:00+00:00,0.5720000000000001
2016-09-26 04:54:00+00:00,0.586
2016-09-26 05:00:00+00:00,0.608
2016-09-26 05:06:00+00:00,0.632
2016-09-26 05:12:00+00:00,0.653
2016-09-26 05:18:00+00:00,0.6779999999999999
2016-09-26 05:24:00+00:00,0.701
2016-09-26 05:30:00+00:00,0.7190000000000001
2016-09-26 05:36:00+00:00,0.741
2016-09-26 05:42:00+00:00,0.763
2016-09-26 05:48:00+00:00,0.7829999999999999
2016-09-26 05:54:00+00:00,0.807
2016-09-26 06:00:00+00:00,0.8290000000000001
2016-09-26 06:06:00+00:00,0.845
2016-09-26 06:12:00+00:00,0.861
2016-09-26 06:18:00+00:00,0.8809999999999999
2016-09-26 06:24:00+00:00,0.905
2016-09-26 06:30:00+00:00,0.932
2016-09-26 06:36:00+00:00,0.9520000000000001
2016-09-26 06:42:00+00:00,0.9690000000000001
2016-09-26 06:48:00+00:00,0.987
2016-09-26 06:54:00+00:00,1.003
2016-09-26 07:00:00+00:00,1.025
2016-09-26 07:06:00+00:00,1.038
2016-09-26 07:12:00+00:00,1.042
2016-09-26 07:18:00+00:00,1.055
2016-09-26 07:24:00+00:00,1.08
2016-09-26 07:30:00+00:00,1.105
2016-09-26 07:36:00+00:00,1.128
2016-09-26 07:42:00+00:00,1.141
2016-09-26 07:48:00+00:00,1.143
2016-09-26 07:54:00+00:00,1.141
2016-09-26 08:00:00+00:00,1.146
2016-09-26 08:06:00+00:00,1.156
2016-09-26 08:12:00+00:00,1.168
2016-09-26 08:18:00+00:00,1.182
2016-09-26 08:24:00+00:00,1.1840000000000002
2016-09-26 08:30:00+00:00,1.178
2016-09-26 08:36:00+00:00,1.176
2016-09-26 08:42:00+00:00,1.1740000000000002
2016-09-26 08:48:00+00:00,1.1740000000000002
2016-09-26 08:54:00+00:00,1.179
2016-09-26 09:00:00+00:00,1.179
2016-09-26 09:06:00+00:00,1.175
2016-09-26 09:12:00+00:00,1.168
2016-09-26 09:18:00+00:00,1.158
2016-09-26 09:24:00+00:00,1.143
2016-09-26 09:30:00+00:00,1.126
2016-09-26 09:36:00+00:00,1.113
2016-09-26 09:42:00+00:00,1.105
2016-09-26 09:48:00+00:00,1.093
2016-09-26 09:54:00+00:00,1.078
2016-09-26 10:00:00+00:00,1.057
2016-09-26 10:06:00+00:00,1.037
2016-09-26 10:12:00+00:00,1.024
2016-09-26 10:18:00+00:00,1.0090000000000001
2016-09-26 10:24:00+00:00,0.995
2016-09-26 10:30:00+00:00,0.976
2016-09-26 10:36:00+00:00,0.9540000000000001
2016-09-26 10:42:00+00:00,0.935
2016-09-26 10:48:00+00:00,0.915
2016-09-26 10:54:00+00:00,0.8959999999999999
2016-09-26 11:00:00+00:00,0.875
2016-09-26 11:06:00+00:00,0.85
2016-09-26 11:12:00+00:00,0.83
2016-09-26 11:18:00+00:00,0.818
2016-09-26 11:24:00+00:00,0.805
2016-09-26 11:30:00+00:00,0.7879999999999999
2016-09-26 11:36:00+00:00,0.767
2016-09-26 11:42:00+00:00,0.745
2016-09-26 11:48:00+00:00,0.725
2016-09-26 11:54:00+00:00,0.705
2016-09-26 12:00:00+00:00,0.684
2016-09-26 12:06:00+00:00,0.6659999999999999
2016-09-26 12:12:00+00:00,0.647
2016-09-26 12:18:00+00:00,0.627
2016-09-26 12:24:00+00:00,0.609
2016-09-26 12:30:00+00:00,0.586
2016-09-26 12:36:00+00:00,0.563
2016-09-26 12:42:00+00:00,0.545
2016-09-26 12:48:00+00:00,0.529
2016-09-26 12:54:00+00:00,0.513
2016-09-26 13:00:00+00:00,0.49700000000000005
2016-09-26 13:06:00+00:00,0.475
2016-09-26 13:12:00+00:00,0.45399999999999996
2016-09-26 13:18:00+00:00,0.435
2016-09-26 13:24:00+00:00,0.414
2016-09-26 13:30:00+00:00,0.396
2016-09-26 13:36:00+00:00,0.37799999999999995
2016-09-26 13:42:00+00:00,0.363
2016-09-26 13:48:00+00:00,0.345
2016-09-26 13:54:00+00:00,0.32899999999999996
2016-09-26 14:00:00+00:00,0.316
2016-09-26 14:06:00+00:00,0.301
2016-09-26 14:12:00+00:00,0.287
2016-09-26 14:18:00+00:00,0.275
2016-09-26 14:24:00+00:00,0.262
2016-09-26 14:30:00+00:00,0.256
2016-09-26 14:36:00+00:00,0.254
2016-09-26 14:42:00+00:00,0.251
2016-09-26 14:48:00+00:00,0.24100000000000002
2016-09-26 14:54:00+00:00,0.23
2016-09-26 15:00:00+00:00,0.22699999999999998
2016-09-26 15:06:00+00:00,0.225
2016-09-26 15:12:00+00:00,0.228
2016-09-26 15:18:00+00:00,0.23199999999999998
2016-09-26 15:24:00+00:00,0.235
2016-09-26 15:30:00+00:00,0.23800000000000002
2016-09-26 15:36:00+00:00,0.24
2016-09-26 15:42:00+00:00,0.244
2016-09-26 15:48:00+00:00,0.253
2016-09-26 15:54:00+00:00,0.265
2016-09-26 16:00:00+00:00,0.28300000000000003
2016-09-26 16:06:00+00:00,0.298
2016-09-26 16:12:00+00:00,0.313
2016-09-26 16:18:00+00:00,0.332
2016-09-26 16:24:00+00:00,0.35100000000000003
2016-09-26 16:30:00+00:00,0.369
2016-09-26 16:36:00+00:00,0.387
2016-09-26 16:42:00+00:00,0.405
2016-09-26 16:48:00+00:00,0.426
2016-09-26 16:54:00+00:00,0.444
2016-09-26 17:00:00+00:00,0.45799999999999996
2016-09-26 17:06:00+00:00,0.479
2016-09-26 17:12:00+00:00,0.508
2016-09-26 17:18:00+00:00,0.537
2016-09-26 17:24:00+00:00,0.555
2016-09-26 17:30:00+00:00,0.5720000000000001
2016-09-26 17:36:00+00:00,0.593
2016-09-26 17:42:00+00:00,0.616
2016-09-26 17:48:00+00:00,0.64
2016-09-26 17:54:00+00:00,0.659
2016-09-26 18:00:00+00:00,0.684
2016-09-26 18:06:00+00:00,0.713
2016-09-26 18:12:00+00:00,0.741
2016-09-26 18:18:00+00:00,0.7659999999999999
2016-09-26 18:24:00+00:00,0.792
2016-09-26 18:30:00+00:00,0.815
2016-09-26 18:36:00+00:00,0.8420000000000001
2016-09-26 18:42:00+00:00,0.866
2016-09-26 18:48:00+00:00,0.885
2016-09-26 18:54:00+00:00,0.904
2016-09-26 19:00:00+00:00,0.9259999999999999
2016-09-26 19:06:00+00:00,0.943
2016-09-26 19:12:00+00:00,0.9640000000000001
2016-09-26 19:18:00+00:00,0.992
2016-09-26 19:24:00+00:00,1.0170000000000001
2016-09-26 19:30:00+00:00,1.0390000000000001
2016-09-26 19:36:00+00:00,1.064
2016-09-26 19:42:00+00:00,1.084
2016-09-26 19:48:00+00:00,1.1
2016-09-26 19:54:00+00:00,1.124
2016-09-26 20:00:00+00:00,1.146
2016-09-26 20:06:00+00:00,1.161
2016-09-26 20:12:00+00:00,1.1740000000000002
2016-09-26 20:18:00+00:00,1.182
2016-09-26 20:24:00+00:00,1.1909999999999998
2016-09-26 20:30:00+00:00,1.206
2016-09-26 20:36:00+00:00,1.218
2016-09-26 20:42:00+00:00,1.2329999999999999
2016-09-26 20:48:00+00:00,1.237
2016-09-26 20:54:00+00:00,1.238
2016-09-26 21:00:00+00:00,1.2429999999999999
2016-09-26 21:06:00+00:00,1.249
2016-09-26 21:12:00+00:00,1.256
2016-09-26 21:18:00+00:00,1.2590000000000001
2016-09-26 21:24:00+00:00,1.262
2016-09-26 21:30:00+00:00,1.266
2016-09-26 21:36:00+00:00,1.263
2016-09-26 21:42:00+00:00,1.258
2016-09-26 21:48:00+00:00,1.256
2016-09-26 21:54:00+00:00,1.246
2016-09-26 22:00:00+00:00,1.238
2016-09-26 22:06:00+00:00,1.238
2016-09-26 22:12:00+00:00,1.234
2016-09-26 22:18:00+00:00,1.225
2016-09-26 22:24:00+00:00,1.216
2016-09-26 22:30:00+00:00,1.205
2016-09-26 22:36:00+00:00,1.189
2016-09-26 22:42:00+00:00,1.17
2016-09-26 22:48:00+00:00,1.158
2016-09-26 22:54:00+00:00,1.146
2016-09-26 23:00:00+00:00,1.125
2016-09-26 23:06:00+00:00,1.1
2016-09-26 23:12:00+00:00,1.08
2016-09-26 23:18:00+00:00,1.057
2016-09-26 23:24:00+00:00,1.0290000000000001
2016-09-26 23:30:00+00:00,1.004
2016-09-26 23:36:00+00:00,0.981
2016-09-26 23:42:00+00:00,0.956
2016-09-26 23:48:00+00:00,0.934
2016-09-26 23:54:00+00:00,0.92
2016-09-27 00:00:00+00:00,0.905
2016-09-27 00:06:00+00:00,0.885
2016-09-27 00:12:00+00:00,0.86
2016-09-27 00:18:00+00:00,0.836
2016-09-27 00:24:00+00:00,0.82
2016-09-27 00:30:00+00:00,0.8029999999999999
2016-09-27 00:36:00+00:00,0.78
2016-09-27 00:42:00+00:00,0.757
2016-09-27 00:48:00+00:00,0.7340000000000001
2016-09-27 00:54:00+00:00,0.7090000000000001
2016-09-27 01:00:00+00:00,0.6859999999999999
2016-09-27 01:06:00+00:00,0.664
2016-09-27 01:12:00+00:00,0.642
2016-09-27 01:18:00+00:00,0.619
2016-09-27 01:24:00+00:00,0.596
2016-09-27 01:30:00+00:00,0.574
2016-09-27 01:36:00+00:00,0.5529999999999999
2016-09-27 01:42:00+00:00,0.5329999999999999
2016-09-27 01:48:00+00:00,0.513
2016-09-27 01:54:00+00:00,0.49700000000000005
2016-09-27 02:00:00+00:00,0.48200000000000004
2016-09-27 02:06:00+00:00,0.462
2016-09-27 02:12:00+00:00,0.442
2016-09-27 02:18:00+00:00,0.42200000000000004
2016-09-27 02:24:00+00:00,0.40299999999999997
2016-09-27 02:30:00+00:00,0.38799999999999996
2016-09-27 02:36:00+00:00,0.37200000000000005
2016-09-27 02:42:00+00:00,0.358
2016-09-27 02:48:00+00:00,0.349
2016-09-27 02:54:00+00:00,0.337
2016-09-27 03:00:00+00:00,0.32899999999999996
2016-09-27 03:06:00+00:00,0.319
2016-09-27 03:12:00+00:00,0.31
2016-09-27 03:18:00+00:00,0.304
2016-09-27 03:24:00+00:00,0.299
2016-09-27 03:30:00+00:00,0.301
2016-09-27 03:36:00+00:00,0.301
2016-09-27 03:42:00+00:00,0.297
2016-09-27 03:48:00+00:00,0.294
2016-09-27 03:54:00+00:00,0.29100000000000004
2016-09-27 04:00:00+00:00,0.294
2016-09-27 04:06:00+00:00,0.299
2016-09-27 04:12:00+00:00,0.301
2016-09-27 04:18:00+00:00,0.304
2016-09-27 04:24:00+00:00,0.304
2016-09-27 04:30:00+00:00,0.306
2016-09-27 04:36:00+00:00,0.314
2016-09-27 04:42:00+00:00,0.325
2016-09-27 04:48:00+00:00,0.34
2016-09-27 04:54:00+00:00,0.358
2016-09-27 05:00:00+00:00,0.37200000000000005
2016-09-27 05:06:00+00:00,0.392
2016-09-27 05:12:00+00:00,0.413
2016-09-27 05:18:00+00:00,0.43200000000000005
2016-09-27 05:24:00+00:00,0.451
2016-09-27 05:30:00+00:00,0.47
2016-09-27 05:36:00+00:00,0.493
2016-09-27 05:42:00+00:00,0.514
2016-09-27 05:48:00+00:00,0.5379999999999999
2016-09-27 05:54:00+00:00,0.557
