date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-09-29 17:50:00+00:00,1.28,8.33,5.23,,273.0
2016-09-29 18:50:00+00:00,1.25,5.0,5.11,,326.0
2016-09-29 19:50:00+00:00,1.25,5.56,5.06,,5.0
2016-09-29 20:50:00+00:00,1.32,5.88,5.12,,353.0
2016-09-29 21:50:00+00:00,1.29,5.88,5.11,,358.0
2016-09-29 22:50:00+00:00,1.21,6.25,5.24,,321.0
2016-09-29 23:50:00+00:00,1.2,5.56,5.24,,24.0
2016-09-30 00:50:00+00:00,1.24,5.88,5.23,,2.0
2016-09-30 01:50:00+00:00,1.26,5.56,5.16,,356.0
2016-09-30 02:50:00+00:00,1.4,5.88,5.19,,345.0
2016-09-30 03:50:00+00:00,1.31,5.88,5.19,,345.0
2016-09-30 04:50:00+00:00,1.17,6.25,5.34,,322.0
2016-09-30 05:50:00+00:00,1.18,6.25,5.3,,338.0
2016-09-30 06:50:00+00:00,1.17,5.88,5.23,,339.0
2016-09-30 07:50:00+00:00,1.15,5.88,5.26,,352.0
2016-09-30 08:50:00+00:00,1.2,5.88,5.41,,351.0
2016-09-30 09:50:00+00:00,1.19,8.33,5.39,,225.0
2016-09-30 10:50:00+00:00,1.27,5.88,5.54,,339.0
2016-09-30 11:50:00+00:00,1.23,6.25,5.48,,323.0
2016-09-30 12:50:00+00:00,1.15,8.33,5.45,,239.0
2016-09-30 13:50:00+00:00,1.26,7.69,5.6,,260.0
2016-09-30 14:50:00+00:00,1.22,7.69,5.74,,238.0
2016-09-30 15:50:00+00:00,1.1,8.33,5.79,,242.0
2016-09-30 16:50:00+00:00,1.07,8.33,5.74,,238.0
2016-09-30 17:50:00+00:00,1.05,7.69,5.7,,250.0
2016-09-30 19:50:00+00:00,1.14,8.33,5.85,,237.0
2016-09-30 20:50:00+00:00,1.16,9.09,6.29,,207.0
2016-09-30 21:50:00+00:00,1.4,9.09,6.82,,188.0
2016-09-30 22:50:00+00:00,1.32,9.09,6.56,,198.0
2016-09-30 23:50:00+00:00,1.45,9.09,6.77,,176.0
2016-10-01 00:50:00+00:00,1.55,9.09,6.68,,171.0
2016-10-01 01:50:00+00:00,1.65,9.09,6.67,,187.0
2016-10-01 02:50:00+00:00,1.58,12.12,6.6,,311.0
2016-10-01 03:50:00+00:00,1.87,9.09,7.09,,171.0
2016-10-01 04:50:00+00:00,1.76,10.0,6.8,,178.0
2016-10-01 05:50:00+00:00,1.62,10.0,6.76,,174.0
2016-10-01 06:50:00+00:00,1.65,10.81,6.68,,288.0
2016-10-01 07:50:00+00:00,1.78,10.81,7.09,,294.0
2016-10-01 08:50:00+00:00,1.78,10.81,6.83,,309.0
2016-10-01 09:50:00+00:00,1.79,10.81,6.75,,269.0
2016-10-01 10:50:00+00:00,1.81,10.0,6.97,,267.0
2016-10-01 11:50:00+00:00,1.95,10.0,6.97,,237.0
2016-10-01 12:50:00+00:00,1.89,10.0,6.74,,251.0
2016-10-01 13:50:00+00:00,1.89,10.0,6.85,,206.0
2016-10-01 14:50:00+00:00,1.95,10.0,7.04,,240.0
2016-10-01 15:50:00+00:00,2.0,9.09,7.03,,238.0
2016-10-01 16:50:00+00:00,1.85,9.09,6.67,,238.0
2016-10-01 17:50:00+00:00,1.97,10.0,6.93,,228.0
2016-10-01 18:50:00+00:00,1.98,10.0,7.24,,241.0
2016-10-01 19:50:00+00:00,1.76,10.0,6.7,,246.0
2016-10-01 20:50:00+00:00,2.13,10.0,7.31,,229.0
2016-10-01 21:50:00+00:00,1.8,9.09,6.63,,251.0
2016-10-01 22:50:00+00:00,1.89,8.33,6.64,,250.0
2016-10-01 23:50:00+00:00,1.81,10.0,6.67,,235.0
2016-10-02 00:50:00+00:00,1.73,10.0,6.35,,214.0
2016-10-02 01:50:00+00:00,1.81,10.0,6.29,,266.0
2016-10-02 02:50:00+00:00,1.84,9.09,6.21,,246.0
2016-10-02 03:50:00+00:00,1.85,7.69,6.17,,255.0
2016-10-02 04:50:00+00:00,1.79,9.09,6.4,,291.0
2016-10-02 05:50:00+00:00,1.72,9.09,6.3,,255.0
2016-10-02 06:50:00+00:00,1.67,9.09,5.94,,262.0
2016-10-02 07:50:00+00:00,1.79,9.09,6.14,,289.0
2016-10-02 08:50:00+00:00,1.71,9.09,5.96,,282.0
2016-10-02 09:50:00+00:00,1.73,9.09,6.12,,251.0
2016-10-02 10:50:00+00:00,1.78,8.33,6.28,,289.0
2016-10-02 11:50:00+00:00,1.86,8.33,6.23,,267.0
2016-10-02 12:50:00+00:00,1.84,8.33,6.47,,278.0
2016-10-02 13:50:00+00:00,1.82,8.33,6.63,,281.0
2016-10-02 14:50:00+00:00,1.62,8.33,6.16,,277.0
2016-10-02 15:50:00+00:00,1.61,8.33,6.09,,280.0
2016-10-02 16:50:00+00:00,1.7,8.33,6.31,,286.0
2016-10-02 17:50:00+00:00,1.74,8.33,6.45,,293.0
2016-10-02 18:50:00+00:00,1.6,9.09,6.34,,284.0
2016-10-02 19:50:00+00:00,1.54,7.69,6.04,,285.0
2016-10-02 20:50:00+00:00,1.64,7.69,6.18,,285.0
2016-10-02 21:50:00+00:00,1.58,9.09,6.22,,268.0
2016-10-02 22:50:00+00:00,1.65,9.09,6.19,,282.0
2016-10-02 23:50:00+00:00,1.69,8.33,6.35,,267.0
2016-10-03 00:50:00+00:00,1.52,8.33,6.12,,278.0
2016-10-03 01:50:00+00:00,1.53,8.33,6.21,,283.0
2016-10-03 02:50:00+00:00,1.54,9.09,6.11,,259.0
2016-10-03 03:50:00+00:00,1.44,9.09,6.03,,259.0
2016-10-03 04:50:00+00:00,1.46,8.33,5.98,,262.0
2016-10-03 05:50:00+00:00,1.52,9.09,6.18,,257.0
2016-10-03 06:50:00+00:00,1.41,8.33,6.06,,272.0
2016-10-03 07:50:00+00:00,1.51,7.69,6.22,,269.0
2016-10-03 08:50:00+00:00,1.4,8.33,6.18,,273.0
2016-10-03 09:50:00+00:00,1.51,8.33,6.29,,284.0
2016-10-03 10:50:00+00:00,1.32,8.33,5.79,,283.0
2016-10-03 11:50:00+00:00,1.4,7.69,6.04,,298.0
2016-10-03 12:50:00+00:00,1.3,8.33,5.86,,286.0
2016-10-03 13:50:00+00:00,1.33,8.33,5.61,,283.0
2016-10-03 14:50:00+00:00,1.29,8.33,5.77,,285.0
2016-10-03 15:50:00+00:00,1.39,9.09,5.91,,284.0
2016-10-03 16:50:00+00:00,1.39,7.69,5.97,,290.0
2016-10-03 17:50:00+00:00,1.34,7.69,5.89,,281.0
2016-10-03 18:50:00+00:00,1.36,7.69,5.92,,288.0
2016-10-03 19:50:00+00:00,1.32,9.09,5.8,,269.0
2016-10-03 20:50:00+00:00,1.31,7.69,5.73,,296.0
2016-10-03 21:50:00+00:00,1.35,7.69,6.03,,299.0
2016-10-03 22:50:00+00:00,1.21,9.09,5.67,,281.0
2016-10-03 23:50:00+00:00,1.22,7.69,5.9,,310.0
2016-10-04 00:50:00+00:00,1.16,8.33,5.9,,275.0
2016-10-04 01:50:00+00:00,1.26,9.09,6.15,,276.0
2016-10-04 02:50:00+00:00,1.13,8.33,5.95,,277.0
2016-10-04 03:50:00+00:00,1.17,7.69,5.72,,278.0
2016-10-04 04:50:00+00:00,1.23,9.09,5.49,,270.0
2016-10-04 05:50:00+00:00,1.27,8.33,5.64,,276.0
2016-10-04 06:50:00+00:00,1.3,8.33,5.58,,285.0
2016-10-04 07:50:00+00:00,1.31,8.33,5.58,,284.0
2016-10-04 08:50:00+00:00,1.22,7.14,5.62,,290.0
2016-10-04 09:50:00+00:00,1.21,7.69,5.57,,295.0
2016-10-04 10:50:00+00:00,1.26,8.33,5.64,,292.0
2016-10-04 11:50:00+00:00,1.27,8.33,5.95,,301.0
2016-10-04 12:50:00+00:00,1.24,10.0,6.11,,301.0
2016-10-04 13:50:00+00:00,1.31,10.0,6.14,,298.0
2016-10-04 14:50:00+00:00,1.34,10.0,6.43,,284.0
2016-10-04 15:50:00+00:00,1.4,10.0,6.51,,295.0
2016-10-04 16:50:00+00:00,1.22,9.09,6.15,,280.0
2016-10-04 17:50:00+00:00,1.38,10.0,6.42,,296.0
2016-10-04 18:50:00+00:00,1.56,9.09,6.48,,285.0
2016-10-04 19:50:00+00:00,1.48,10.0,6.36,,294.0
2016-10-04 20:50:00+00:00,1.43,7.69,6.13,,292.0
2016-10-04 21:50:00+00:00,1.54,9.09,6.28,,285.0
2016-10-04 22:50:00+00:00,1.55,9.09,6.02,,285.0
2016-10-04 23:50:00+00:00,1.46,8.33,5.92,,292.0
2016-10-05 00:50:00+00:00,1.52,9.09,5.92,,292.0
2016-10-05 01:50:00+00:00,1.53,7.69,5.99,,293.0
2016-10-05 02:50:00+00:00,1.54,7.69,5.73,,278.0
2016-10-05 03:50:00+00:00,1.61,8.33,5.71,,299.0
2016-10-05 04:50:00+00:00,1.65,8.33,5.83,,279.0
2016-10-05 05:50:00+00:00,1.71,9.09,5.82,,284.0
2016-10-05 06:50:00+00:00,1.66,9.09,5.88,,291.0
2016-10-05 07:50:00+00:00,1.68,6.67,5.75,,338.0
2016-10-05 08:50:00+00:00,1.59,9.09,5.73,,280.0
2016-10-05 09:50:00+00:00,1.68,6.67,5.95,,328.0
2016-10-05 10:50:00+00:00,1.68,7.14,5.96,,318.0
2016-10-05 11:50:00+00:00,1.66,7.14,6.02,,316.0
2016-10-05 12:50:00+00:00,1.66,9.09,6.17,,297.0
2016-10-05 13:50:00+00:00,1.7,9.09,6.04,,285.0
2016-10-05 14:50:00+00:00,1.59,9.09,5.97,,293.0
2016-10-05 15:50:00+00:00,1.6,9.09,6.16,,291.0
2016-10-05 16:50:00+00:00,1.71,9.09,6.02,,302.0
2016-10-05 17:50:00+00:00,1.71,7.14,6.02,,344.0
2016-10-05 18:50:00+00:00,1.76,7.14,6.16,,330.0
2016-10-05 19:50:00+00:00,1.8,9.09,6.17,,286.0
2016-10-05 20:50:00+00:00,1.74,9.09,6.12,,242.0
2016-10-05 21:50:00+00:00,1.81,9.09,6.27,,235.0
2016-10-05 23:50:00+00:00,1.81,7.69,6.29,,235.0
2016-10-06 00:50:00+00:00,1.62,8.33,6.3,,274.0
2016-10-06 01:50:00+00:00,1.75,9.09,6.39,,253.0
2016-10-06 02:50:00+00:00,1.77,7.14,6.26,,302.0
2016-10-06 03:50:00+00:00,1.68,7.14,6.32,,332.0
2016-10-06 04:50:00+00:00,1.67,10.0,6.55,,191.0
2016-10-06 05:50:00+00:00,1.77,10.0,6.79,,180.0
2016-10-06 06:50:00+00:00,1.78,10.0,6.81,,185.0
2016-10-06 07:50:00+00:00,1.72,9.09,6.85,,245.0
2016-10-06 08:50:00+00:00,1.99,10.81,7.15,,284.0
2016-10-06 09:50:00+00:00,1.82,10.0,7.04,,251.0
2016-10-06 10:50:00+00:00,2.1,10.0,7.61,,275.0
2016-10-06 11:50:00+00:00,2.05,10.81,7.78,,282.0
2016-10-06 12:50:00+00:00,2.03,10.0,7.6,,295.0
2016-10-06 13:50:00+00:00,2.17,10.0,7.82,,274.0
2016-10-06 14:50:00+00:00,2.06,11.43,7.82,,265.0
2016-10-06 15:50:00+00:00,2.28,10.0,7.8,,256.0
2016-10-06 16:50:00+00:00,2.24,9.09,8.04,,265.0
2016-10-06 17:50:00+00:00,2.52,9.09,8.19,,233.0
2016-10-06 18:50:00+00:00,2.45,10.81,7.97,,292.0
2016-10-06 19:50:00+00:00,2.58,10.81,8.17,,303.0
2016-10-06 20:50:00+00:00,2.5,11.43,7.89,,306.0
2016-10-06 21:50:00+00:00,2.68,11.43,7.87,,310.0
2016-10-06 22:50:00+00:00,2.78,10.81,7.75,,289.0
2016-10-06 23:50:00+00:00,2.54,10.81,7.69,,310.0
2016-10-07 00:50:00+00:00,2.45,10.81,7.36,,321.0
2016-10-07 01:50:00+00:00,2.66,10.0,7.92,,327.0
2016-10-07 02:50:00+00:00,2.33,10.81,7.22,,312.0
2016-10-07 03:50:00+00:00,2.73,10.81,7.64,,307.0
2016-10-07 04:50:00+00:00,2.84,10.0,7.66,,312.0
2016-10-07 05:50:00+00:00,2.55,9.09,7.38,,334.0
2016-10-07 06:50:00+00:00,2.75,11.43,7.41,,312.0
2016-10-07 07:50:00+00:00,2.66,10.81,7.22,,326.0
2016-10-07 08:50:00+00:00,2.61,11.43,7.43,,319.0
2016-10-07 09:50:00+00:00,2.58,11.43,7.26,,325.0
2016-10-07 10:50:00+00:00,2.9,9.09,7.27,,325.0
2016-10-07 11:50:00+00:00,2.97,10.81,7.13,,322.0
2016-10-07 12:50:00+00:00,2.7,10.0,6.82,,341.0
2016-10-07 13:50:00+00:00,2.69,8.33,6.67,,303.0
2016-10-07 14:50:00+00:00,3.07,9.09,7.22,,301.0
2016-10-07 15:50:00+00:00,2.86,10.0,6.84,,326.0
2016-10-07 16:50:00+00:00,2.81,10.0,6.74,,317.0
2016-10-07 17:50:00+00:00,2.57,8.33,6.56,,305.0
2016-10-07 18:50:00+00:00,2.45,9.09,6.36,,288.0
2016-10-07 19:50:00+00:00,2.45,8.33,6.38,,262.0
2016-10-07 20:50:00+00:00,2.4,9.09,6.3,,287.0
2016-10-07 21:50:00+00:00,2.59,8.33,6.51,,298.0
2016-10-07 22:50:00+00:00,2.36,9.09,6.2,,314.0
2016-10-07 23:50:00+00:00,2.31,7.69,6.06,,286.0
2016-10-08 00:50:00+00:00,2.55,9.09,6.34,,294.0
2016-10-08 01:50:00+00:00,2.5,9.09,6.32,,270.0
2016-10-08 02:50:00+00:00,2.72,8.33,6.4,,279.0
2016-10-08 03:50:00+00:00,2.64,7.69,6.56,,232.0
2016-10-08 04:50:00+00:00,2.72,8.33,6.69,,242.0
2016-10-08 05:50:00+00:00,2.45,8.33,6.56,,294.0
2016-10-08 06:50:00+00:00,2.55,9.09,6.57,,242.0
2016-10-08 07:50:00+00:00,2.46,10.0,6.65,,284.0
2016-10-08 08:50:00+00:00,2.62,10.0,6.74,,300.0
2016-10-08 09:50:00+00:00,2.47,10.0,6.85,,288.0
2016-10-08 10:50:00+00:00,2.46,10.0,6.51,,289.0
2016-10-08 11:50:00+00:00,2.62,9.09,6.65,,286.0
2016-10-08 12:50:00+00:00,2.53,10.0,6.63,,268.0
2016-10-08 13:50:00+00:00,2.52,7.69,6.29,,265.0
2016-10-08 14:50:00+00:00,2.44,10.0,6.2,,245.0
2016-10-08 15:50:00+00:00,2.66,7.69,6.54,,232.0
2016-10-08 16:50:00+00:00,2.48,8.33,6.16,,265.0
2016-10-08 17:50:00+00:00,2.55,7.69,6.49,,264.0
2016-10-08 18:50:00+00:00,2.69,7.14,6.62,,246.0
2016-10-08 19:50:00+00:00,2.75,7.14,6.64,,272.0
2016-10-08 20:50:00+00:00,2.56,8.33,6.57,,255.0
2016-10-08 21:50:00+00:00,2.35,7.69,6.53,,263.0
2016-10-08 22:50:00+00:00,2.4,9.09,6.55,,257.0
2016-10-08 23:50:00+00:00,2.29,8.33,6.4,,269.0
2016-10-09 00:50:00+00:00,2.35,8.33,6.55,,256.0
2016-10-09 01:50:00+00:00,2.28,8.33,6.54,,259.0
2016-10-09 02:50:00+00:00,2.44,10.0,6.48,,246.0
2016-10-09 03:50:00+00:00,2.35,9.09,6.53,,282.0
2016-10-09 04:50:00+00:00,2.4,8.33,6.41,,280.0
2016-10-09 05:50:00+00:00,2.25,10.0,6.32,,234.0
2016-10-09 06:50:00+00:00,2.46,9.09,6.63,,252.0
2016-10-09 07:50:00+00:00,2.49,10.0,6.75,,245.0
2016-10-09 08:50:00+00:00,2.34,9.09,6.51,,260.0
2016-10-09 09:50:00+00:00,2.47,9.09,6.73,,221.0
2016-10-09 10:50:00+00:00,2.31,9.09,6.47,,249.0
2016-10-09 11:50:00+00:00,2.79,10.0,7.05,,313.0
2016-10-09 12:50:00+00:00,2.63,9.09,6.79,,292.0
2016-10-09 13:50:00+00:00,3.34,9.09,7.39,,315.0
2016-10-09 14:50:00+00:00,3.07,12.12,7.37,,103.0
2016-10-09 15:50:00+00:00,3.47,12.12,7.56,,97.0
2016-10-09 16:50:00+00:00,3.6,12.12,8.04,,99.0
2016-10-09 17:50:00+00:00,4.21,13.79,8.66,,98.0
2016-10-09 18:50:00+00:00,4.08,12.9,8.54,,105.0
2016-10-09 19:50:00+00:00,4.01,13.79,8.19,,89.0
2016-10-09 20:50:00+00:00,4.16,13.79,8.16,,103.0
2016-10-09 21:50:00+00:00,4.05,12.9,8.41,,95.0
2016-10-09 22:50:00+00:00,3.92,12.9,7.86,,98.0
2016-10-09 23:50:00+00:00,4.08,12.12,7.87,,103.0
2016-10-10 00:50:00+00:00,3.77,12.12,7.6,,101.0
2016-10-10 01:50:00+00:00,3.96,12.12,7.99,,112.0
2016-10-10 02:50:00+00:00,4.83,12.9,8.37,,121.0
2016-10-10 03:50:00+00:00,4.84,12.9,8.53,,114.0
2016-10-10 04:50:00+00:00,5.02,12.9,8.7,,125.0
2016-10-10 05:50:00+00:00,4.91,12.9,8.67,,124.0
2016-10-10 06:50:00+00:00,5.46,11.43,9.27,,125.0
2016-10-10 07:50:00+00:00,5.4,13.79,9.41,,132.0
2016-10-10 08:50:00+00:00,5.02,12.9,8.82,,135.0
2016-10-10 09:50:00+00:00,4.99,14.81,8.84,,135.0
2016-10-10 10:50:00+00:00,5.03,13.79,8.59,,140.0
2016-10-10 11:50:00+00:00,5.88,14.81,9.38,,144.0
2016-10-10 12:50:00+00:00,5.67,14.81,9.13,,144.0
2016-10-10 13:50:00+00:00,5.65,12.12,9.03,,140.0
2016-10-10 14:50:00+00:00,5.77,13.79,9.22,,151.0
2016-10-10 15:50:00+00:00,5.44,12.9,9.0,,148.0
2016-10-10 16:50:00+00:00,5.77,13.79,9.35,,152.0
2016-10-10 17:50:00+00:00,5.93,14.81,9.48,,164.0
2016-10-10 18:50:00+00:00,6.23,14.81,9.5,,162.0
2016-10-10 19:50:00+00:00,5.97,13.79,9.18,,173.0
2016-10-10 20:50:00+00:00,6.24,12.9,9.51,,168.0
2016-10-10 21:50:00+00:00,6.27,13.79,9.47,,159.0
2016-10-10 22:50:00+00:00,6.34,13.79,9.35,,164.0
2016-10-10 23:50:00+00:00,5.79,12.12,8.96,,168.0
2016-10-11 00:50:00+00:00,5.39,12.9,8.68,,160.0
2016-10-11 01:50:00+00:00,5.24,11.43,8.54,,152.0
2016-10-11 02:50:00+00:00,5.43,12.12,8.49,,180.0
2016-10-11 03:50:00+00:00,5.01,10.0,8.06,,175.0
2016-10-11 04:50:00+00:00,4.67,12.12,8.11,,192.0
2016-10-11 05:50:00+00:00,4.85,12.12,7.91,,170.0
2016-10-11 06:50:00+00:00,4.64,10.81,7.85,,186.0
2016-10-11 07:50:00+00:00,4.24,10.81,7.57,,178.0
2016-10-11 08:50:00+00:00,3.97,10.0,7.32,,166.0
2016-10-11 09:50:00+00:00,4.37,12.12,7.6,,245.0
2016-10-11 10:50:00+00:00,4.78,10.0,7.63,,177.0
2016-10-11 11:50:00+00:00,4.33,12.12,7.33,,256.0
2016-10-11 12:50:00+00:00,4.4,12.12,7.44,,232.0
2016-10-11 13:50:00+00:00,4.09,9.09,7.38,,200.0
2016-10-11 14:50:00+00:00,4.4,8.33,7.45,,193.0
