date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-09-25 07:11:00+00:00,1.48,10.53,5.34,,289.0
2016-09-25 07:41:00+00:00,1.56,9.88,5.58,,279.0
2016-09-25 08:11:00+00:00,1.45,10.53,5.38,,269.0
2016-09-25 08:41:00+00:00,1.52,9.88,5.51,,287.0
2016-09-25 09:11:00+00:00,1.39,9.88,5.08,,283.0
2016-09-25 09:41:00+00:00,1.51,9.88,5.4,,291.0
2016-09-25 10:11:00+00:00,1.4,10.53,4.9,,289.0
2016-09-25 10:41:00+00:00,1.46,9.88,5.16,,287.0
2016-09-25 11:11:00+00:00,1.49,9.88,5.04,,294.0
2016-09-25 11:41:00+00:00,1.49,10.53,5.13,,286.0
2016-09-25 12:11:00+00:00,1.51,9.88,5.15,,270.0
2016-09-25 12:41:00+00:00,1.46,10.53,5.19,,279.0
2016-09-25 13:11:00+00:00,1.53,9.88,5.23,,276.0
2016-09-25 13:41:00+00:00,1.43,10.53,5.18,,273.0
2016-09-25 14:11:00+00:00,1.44,9.88,5.28,,273.0
2016-09-25 14:41:00+00:00,1.32,10.53,5.16,,260.0
2016-09-25 15:11:00+00:00,1.37,10.53,5.11,,269.0
2016-09-25 15:41:00+00:00,1.32,9.09,5.19,,276.0
2016-09-25 16:11:00+00:00,1.37,9.88,5.32,,269.0
2016-09-25 16:41:00+00:00,1.41,10.53,5.5,,274.0
2016-09-25 17:11:00+00:00,1.34,9.88,5.23,,277.0
2016-09-25 17:41:00+00:00,1.39,11.11,5.57,,270.0
2016-09-25 18:11:00+00:00,1.31,10.53,5.46,,262.0
2016-09-25 18:41:00+00:00,1.3,9.09,5.5,,274.0
2016-09-25 19:11:00+00:00,1.27,11.11,5.47,,280.0
2016-09-25 19:41:00+00:00,1.23,9.09,5.47,,265.0
2016-09-25 20:11:00+00:00,1.22,10.53,5.65,,272.0
2016-09-25 20:41:00+00:00,1.23,10.53,5.54,,273.0
2016-09-25 21:11:00+00:00,1.18,10.53,5.69,,266.0
2016-09-25 21:41:00+00:00,1.16,9.88,5.65,,260.0
2016-09-25 22:11:00+00:00,1.11,9.09,5.57,,267.0
2016-09-25 22:41:00+00:00,1.08,10.53,5.43,,273.0
2016-09-25 23:11:00+00:00,1.09,7.14,5.45,,252.0
2016-09-25 23:41:00+00:00,1.18,9.88,5.73,,274.0
2016-09-26 00:11:00+00:00,1.24,10.53,5.87,,283.0
2016-09-26 00:41:00+00:00,1.0,10.53,5.35,,276.0
2016-09-26 01:41:00+00:00,1.0,7.69,5.87,,253.0
2016-09-26 02:11:00+00:00,1.01,10.53,5.57,,273.0
2016-09-26 02:41:00+00:00,0.95,9.88,5.4,,249.0
2016-09-26 03:41:00+00:00,1.05,9.88,5.71,,269.0
2016-09-26 04:11:00+00:00,1.06,9.88,5.89,,270.0
2016-09-26 04:41:00+00:00,1.01,9.88,5.83,,279.0
2016-09-26 05:11:00+00:00,1.01,9.88,5.66,,286.0
2016-09-26 05:41:00+00:00,1.02,9.88,5.8,,273.0
2016-09-26 06:11:00+00:00,0.99,9.88,5.66,,283.0
2016-09-26 06:41:00+00:00,0.98,9.88,5.62,,274.0
2016-09-26 07:11:00+00:00,0.9,9.88,5.5,,265.0
2016-09-26 07:41:00+00:00,0.91,9.88,5.61,,270.0
2016-09-26 08:11:00+00:00,0.89,9.09,5.62,,273.0
2016-09-26 08:41:00+00:00,0.88,9.09,5.69,,273.0
2016-09-26 09:11:00+00:00,0.86,9.88,5.59,,266.0
2016-09-26 09:41:00+00:00,0.91,9.88,5.68,,277.0
2016-09-26 10:11:00+00:00,0.9,10.53,5.51,,266.0
2016-09-26 10:41:00+00:00,0.87,9.09,5.39,,277.0
2016-09-26 11:11:00+00:00,0.83,9.09,5.41,,272.0
2016-09-26 11:41:00+00:00,0.82,9.09,5.21,,274.0
2016-09-26 12:11:00+00:00,0.82,8.33,5.29,,265.0
2016-09-26 12:41:00+00:00,0.89,9.88,5.58,,276.0
2016-09-26 13:11:00+00:00,0.87,9.09,5.54,,286.0
2016-09-26 13:41:00+00:00,0.82,6.67,5.19,,253.0
2016-09-26 14:11:00+00:00,0.89,9.88,5.53,,280.0
2016-09-26 14:41:00+00:00,0.86,9.09,5.47,,280.0
2016-09-26 15:11:00+00:00,0.84,9.09,5.32,,272.0
2016-09-26 15:41:00+00:00,0.84,9.09,5.15,,277.0
2016-09-26 16:11:00+00:00,0.82,8.33,5.13,,269.0
2016-09-26 16:41:00+00:00,0.82,8.33,4.92,,279.0
2016-09-26 17:11:00+00:00,0.88,9.09,5.1,,276.0
2016-09-26 17:41:00+00:00,0.86,8.33,4.87,,274.0
2016-09-26 18:11:00+00:00,0.92,8.33,5.14,,277.0
2016-09-26 18:41:00+00:00,0.86,9.09,4.75,,279.0
2016-09-26 19:11:00+00:00,0.88,8.33,4.58,,265.0
2016-09-26 19:41:00+00:00,0.88,9.09,4.71,,266.0
2016-09-26 20:11:00+00:00,0.86,9.09,4.63,,269.0
2016-09-26 20:41:00+00:00,0.87,9.09,4.87,,276.0
2016-09-26 21:11:00+00:00,0.86,8.33,4.8,,272.0
2016-09-26 21:41:00+00:00,0.83,8.33,4.87,,276.0
2016-09-26 22:11:00+00:00,0.84,8.33,4.88,,267.0
2016-09-26 22:41:00+00:00,0.79,8.33,4.8,,266.0
2016-09-26 23:11:00+00:00,0.83,8.33,4.74,,270.0
2016-09-26 23:41:00+00:00,0.85,9.09,4.87,,265.0
2016-09-27 00:11:00+00:00,0.83,8.33,5.2,,260.0
2016-09-27 01:11:00+00:00,0.79,9.09,4.94,,266.0
2016-09-27 01:41:00+00:00,0.78,8.33,4.97,,260.0
2016-09-27 02:11:00+00:00,0.77,9.09,5.19,,272.0
2016-09-27 02:41:00+00:00,0.78,7.14,4.96,,253.0
2016-09-27 03:11:00+00:00,0.79,8.33,4.81,,270.0
2016-09-27 03:41:00+00:00,0.8,7.69,4.87,,265.0
2016-09-27 04:11:00+00:00,0.84,6.67,4.73,,255.0
2016-09-27 04:41:00+00:00,0.83,8.33,4.89,,265.0
2016-09-27 05:11:00+00:00,0.88,9.88,4.81,,265.0
2016-09-27 05:41:00+00:00,0.86,9.09,4.71,,272.0
2016-09-27 06:11:00+00:00,0.85,7.69,4.72,,267.0
2016-09-27 06:41:00+00:00,0.85,9.09,4.82,,272.0
2016-09-27 07:11:00+00:00,0.85,7.69,5.09,,274.0
2016-09-27 07:41:00+00:00,0.9,7.69,5.06,,267.0
2016-09-27 08:11:00+00:00,0.89,7.69,4.98,,265.0
2016-09-27 08:41:00+00:00,0.89,13.33,5.24,,273.0
2016-09-27 09:11:00+00:00,0.9,8.33,5.03,,269.0
2016-09-27 09:41:00+00:00,0.83,5.0,4.86,,286.0
2016-09-27 10:11:00+00:00,0.86,13.33,5.12,,269.0
2016-09-27 10:41:00+00:00,0.87,13.33,5.4,,272.0
2016-09-27 11:11:00+00:00,0.84,5.26,5.25,,283.0
2016-09-27 11:41:00+00:00,0.9,5.0,5.28,,289.0
2016-09-27 12:11:00+00:00,0.83,5.26,5.14,,291.0
2016-09-27 12:41:00+00:00,0.81,12.5,5.15,,272.0
2016-09-27 13:11:00+00:00,0.86,13.33,5.47,,273.0
2016-09-27 13:41:00+00:00,0.9,13.33,5.52,,274.0
2016-09-27 14:11:00+00:00,0.85,12.5,5.73,,279.0
2016-09-27 14:41:00+00:00,0.85,12.5,5.81,,280.0
2016-09-27 15:11:00+00:00,0.85,12.5,5.81,,273.0
2016-09-27 16:11:00+00:00,0.79,12.5,6.0,,274.0
2016-09-27 16:41:00+00:00,0.78,12.5,5.92,,270.0
2016-09-27 17:11:00+00:00,0.78,11.76,5.78,,273.0
2016-09-27 17:41:00+00:00,0.76,12.5,5.64,,280.0
2016-09-27 18:11:00+00:00,0.77,12.5,5.27,,266.0
2016-09-27 18:41:00+00:00,0.79,12.5,5.47,,265.0
2016-09-27 19:11:00+00:00,0.79,12.5,5.56,,269.0
2016-09-27 19:41:00+00:00,0.79,11.11,5.48,,274.0
2016-09-27 20:11:00+00:00,0.82,12.5,5.42,,266.0
2016-09-27 20:41:00+00:00,0.8,11.76,5.63,,277.0
2016-09-27 21:11:00+00:00,0.78,12.5,5.43,,272.0
2016-09-27 21:41:00+00:00,0.79,11.76,5.1,,269.0
2016-09-27 22:11:00+00:00,0.82,12.5,4.39,,282.0
2016-09-27 22:41:00+00:00,0.86,11.76,4.12,,272.0
2016-09-27 23:11:00+00:00,0.92,11.76,4.36,,269.0
2016-09-27 23:41:00+00:00,0.86,12.5,4.37,,272.0
2016-09-28 00:11:00+00:00,0.88,12.5,4.64,,267.0
2016-09-28 00:41:00+00:00,0.88,12.5,4.78,,270.0
2016-09-28 01:11:00+00:00,0.91,11.76,5.14,,277.0
2016-09-28 01:41:00+00:00,0.9,11.11,5.62,,279.0
2016-09-28 02:11:00+00:00,0.81,11.76,5.01,,270.0
2016-09-28 02:41:00+00:00,0.89,11.76,5.45,,270.0
2016-09-28 03:11:00+00:00,0.88,12.5,5.48,,272.0
2016-09-28 03:41:00+00:00,0.83,11.11,5.45,,262.0
2016-09-28 04:11:00+00:00,0.86,11.76,5.47,,284.0
2016-09-28 04:41:00+00:00,0.92,11.11,5.87,,260.0
2016-09-28 05:11:00+00:00,0.93,10.53,5.53,,274.0
2016-09-28 05:41:00+00:00,0.95,11.11,5.87,,272.0
2016-09-28 06:11:00+00:00,0.98,6.67,5.7,,300.0
2016-09-28 07:11:00+00:00,1.06,6.67,6.11,,301.0
2016-09-28 07:41:00+00:00,1.08,6.67,6.15,,301.0
2016-09-28 08:11:00+00:00,1.13,7.14,6.25,,294.0
2016-09-28 08:41:00+00:00,1.17,6.67,6.17,,301.0
2016-09-28 09:11:00+00:00,1.15,11.76,6.42,,272.0
2016-09-28 09:41:00+00:00,1.13,7.14,6.26,,300.0
2016-09-28 10:11:00+00:00,1.13,7.14,6.23,,300.0
2016-09-28 10:41:00+00:00,1.11,7.14,6.09,,296.0
2016-09-28 11:11:00+00:00,1.13,7.69,6.3,,298.0
2016-09-28 11:41:00+00:00,1.1,7.14,6.22,,296.0
2016-09-28 12:11:00+00:00,1.09,7.14,6.34,,298.0
2016-09-28 12:41:00+00:00,1.16,7.69,6.41,,294.0
2016-09-28 13:41:00+00:00,1.04,7.14,6.27,,293.0
2016-09-28 14:11:00+00:00,1.13,7.14,6.41,,298.0
2016-09-28 14:41:00+00:00,1.13,7.69,6.36,,291.0
2016-09-28 15:11:00+00:00,1.11,7.69,6.29,,294.0
2016-09-28 15:41:00+00:00,1.1,7.69,6.32,,293.0
2016-09-28 16:11:00+00:00,1.13,7.14,6.25,,289.0
2016-09-28 16:41:00+00:00,0.97,7.14,5.94,,290.0
2016-09-28 17:11:00+00:00,0.99,7.14,5.81,,289.0
2016-09-28 17:41:00+00:00,1.01,6.67,5.81,,298.0
2016-09-28 18:11:00+00:00,0.97,11.76,5.75,,267.0
2016-09-28 18:41:00+00:00,0.96,7.14,5.72,,289.0
2016-09-28 19:11:00+00:00,0.94,11.11,5.77,,262.0
2016-09-28 19:41:00+00:00,0.96,6.67,5.7,,293.0
2016-09-28 20:11:00+00:00,0.96,6.67,5.58,,291.0
2016-09-28 20:41:00+00:00,0.91,7.14,5.54,,284.0
2016-09-28 21:11:00+00:00,0.95,7.14,5.37,,287.0
2016-09-28 21:41:00+00:00,0.93,11.76,5.59,,263.0
2016-09-28 22:11:00+00:00,0.99,6.67,5.54,,282.0
2016-09-28 22:41:00+00:00,0.98,7.14,5.42,,282.0
2016-09-28 23:11:00+00:00,0.96,6.67,5.43,,287.0
2016-09-28 23:41:00+00:00,0.99,10.53,5.64,,267.0
2016-09-29 00:11:00+00:00,0.99,11.11,5.64,,280.0
2016-09-29 00:41:00+00:00,1.07,7.14,5.69,,282.0
2016-09-29 01:41:00+00:00,0.99,11.11,5.66,,266.0
2016-09-29 02:11:00+00:00,1.02,7.14,5.63,,284.0
2016-09-29 02:41:00+00:00,1.03,7.14,5.7,,280.0
2016-09-29 03:41:00+00:00,1.0,7.69,5.46,,283.0
2016-09-29 04:11:00+00:00,1.0,7.69,5.53,,276.0
2016-09-29 04:41:00+00:00,1.11,7.69,5.75,,274.0
2016-09-29 05:11:00+00:00,1.07,7.14,5.81,,277.0
2016-09-29 05:41:00+00:00,1.06,7.69,5.89,,274.0
2016-09-29 06:11:00+00:00,1.11,7.14,5.98,,279.0
2016-09-29 06:41:00+00:00,1.07,7.69,6.0,,276.0
2016-09-29 07:11:00+00:00,1.1,7.69,6.27,,273.0
2016-09-29 07:41:00+00:00,1.12,7.69,6.12,,283.0
2016-09-29 08:11:00+00:00,1.09,7.69,6.11,,279.0
2016-09-29 08:41:00+00:00,1.11,7.69,6.16,,265.0
2016-09-29 09:11:00+00:00,1.25,7.69,6.33,,276.0
2016-09-29 09:41:00+00:00,1.26,7.69,6.25,,274.0
2016-09-29 10:11:00+00:00,1.33,7.69,6.27,,279.0
2016-09-29 10:41:00+00:00,1.15,8.33,5.96,,282.0
2016-09-29 11:11:00+00:00,1.22,7.69,6.04,,287.0
2016-09-29 11:41:00+00:00,1.13,8.33,5.88,,277.0
2016-09-29 12:11:00+00:00,1.15,7.14,5.89,,277.0
2016-09-29 12:41:00+00:00,1.2,7.14,5.89,,265.0
2016-09-29 13:11:00+00:00,1.21,7.69,5.89,,272.0
2016-09-29 13:41:00+00:00,1.29,7.69,6.17,,260.0
2016-09-29 14:11:00+00:00,1.23,7.69,5.98,,277.0
2016-09-29 14:41:00+00:00,1.2,7.14,5.8,,276.0
2016-09-29 15:11:00+00:00,1.23,7.69,6.05,,270.0
2016-09-29 15:41:00+00:00,1.21,8.33,6.1,,248.0
2016-09-29 16:11:00+00:00,1.32,7.69,6.23,,269.0
2016-09-29 16:41:00+00:00,1.16,7.14,5.96,,265.0
2016-09-29 17:11:00+00:00,1.25,7.69,5.91,,269.0
2016-09-29 17:41:00+00:00,1.33,7.69,5.71,,255.0
2016-09-29 18:11:00+00:00,1.27,7.14,5.5,,279.0
2016-09-29 18:41:00+00:00,1.27,7.69,5.71,,262.0
2016-09-29 19:11:00+00:00,1.3,7.69,6.0,,242.0
2016-09-29 19:41:00+00:00,1.27,7.69,5.93,,253.0
2016-09-29 20:11:00+00:00,1.26,7.69,5.95,,244.0
2016-09-29 21:11:00+00:00,1.34,7.69,5.36,,239.0
2016-09-29 21:41:00+00:00,1.43,7.69,5.35,,239.0
2016-09-29 22:11:00+00:00,1.45,7.14,5.31,,237.0
2016-09-29 22:41:00+00:00,1.54,7.14,5.5,,244.0
2016-09-29 23:11:00+00:00,1.57,8.33,5.74,,232.0
2016-09-29 23:41:00+00:00,1.63,8.33,6.07,,231.0
2016-09-30 00:11:00+00:00,1.55,8.33,5.91,,234.0
2016-09-30 00:41:00+00:00,1.59,9.09,6.1,,239.0
2016-09-30 01:11:00+00:00,1.71,9.09,6.33,,235.0
2016-09-30 01:41:00+00:00,1.69,8.33,6.37,,235.0
2016-09-30 02:11:00+00:00,1.61,8.33,6.29,,238.0
2016-09-30 02:41:00+00:00,1.58,8.33,6.39,,234.0
2016-09-30 03:11:00+00:00,1.73,9.88,6.6,,256.0
2016-09-30 03:41:00+00:00,1.77,9.09,6.68,,244.0
2016-09-30 04:11:00+00:00,1.59,7.69,6.61,,242.0
2016-09-30 04:41:00+00:00,1.62,9.09,6.6,,234.0
2016-09-30 05:11:00+00:00,1.76,9.88,6.78,,241.0
2016-09-30 05:41:00+00:00,1.7,9.09,6.97,,241.0
2016-09-30 06:11:00+00:00,1.58,9.09,6.78,,237.0
2016-09-30 06:41:00+00:00,1.73,9.09,6.69,,244.0
2016-09-30 07:11:00+00:00,1.76,9.88,6.86,,242.0
2016-09-30 07:41:00+00:00,1.59,9.88,6.55,,246.0
2016-09-30 08:11:00+00:00,1.73,9.88,6.71,,231.0
2016-09-30 08:41:00+00:00,1.74,9.88,6.93,,235.0
2016-09-30 09:11:00+00:00,2.09,9.88,7.26,,241.0
2016-09-30 09:41:00+00:00,1.87,9.88,7.11,,237.0
2016-09-30 10:11:00+00:00,1.72,9.88,6.83,,239.0
2016-09-30 10:41:00+00:00,1.84,9.88,6.95,,237.0
2016-09-30 11:11:00+00:00,1.77,9.88,6.89,,248.0
2016-09-30 12:11:00+00:00,1.8,9.88,7.09,,245.0
2016-09-30 12:41:00+00:00,1.63,9.88,6.85,,242.0
2016-09-30 13:11:00+00:00,1.59,11.11,6.97,,231.0
2016-09-30 13:41:00+00:00,1.66,9.88,7.13,,238.0
2016-09-30 14:11:00+00:00,1.55,11.11,6.95,,234.0
2016-09-30 14:41:00+00:00,1.51,9.88,6.78,,238.0
2016-09-30 15:11:00+00:00,1.39,9.88,6.62,,242.0
2016-09-30 15:41:00+00:00,1.46,10.53,6.9,,245.0
2016-09-30 16:11:00+00:00,1.46,9.88,6.72,,249.0
2016-09-30 16:41:00+00:00,1.39,10.53,6.61,,248.0
2016-09-30 17:11:00+00:00,1.52,11.11,7.17,,242.0
2016-09-30 17:41:00+00:00,1.39,10.53,6.65,,246.0
2016-09-30 18:11:00+00:00,1.44,10.53,6.69,,232.0
2016-09-30 18:41:00+00:00,1.49,10.53,6.92,,242.0
2016-09-30 19:11:00+00:00,1.42,10.53,6.65,,241.0
2016-09-30 19:41:00+00:00,1.37,9.88,6.32,,234.0
2016-09-30 20:11:00+00:00,1.52,10.53,6.6,,235.0
2016-09-30 20:41:00+00:00,1.53,10.53,6.44,,246.0
2016-09-30 21:11:00+00:00,1.54,9.88,6.25,,249.0
2016-09-30 21:41:00+00:00,1.55,9.88,6.24,,237.0
2016-09-30 22:11:00+00:00,1.55,9.88,6.18,,232.0
2016-09-30 22:41:00+00:00,1.67,10.53,6.35,,235.0
2016-09-30 23:11:00+00:00,1.64,9.88,6.49,,235.0
2016-09-30 23:41:00+00:00,1.51,10.53,6.1,,239.0
2016-10-01 00:11:00+00:00,1.55,9.88,6.47,,239.0
2016-10-01 00:41:00+00:00,1.54,9.88,6.54,,246.0
2016-10-01 01:11:00+00:00,1.34,11.11,6.07,,234.0
2016-10-01 01:41:00+00:00,1.47,9.88,6.54,,248.0
2016-10-01 02:11:00+00:00,1.44,11.11,6.75,,234.0
2016-10-01 02:41:00+00:00,1.48,9.88,6.49,,239.0
2016-10-01 03:11:00+00:00,1.45,9.88,6.7,,242.0
2016-10-01 03:41:00+00:00,1.33,10.53,6.43,,239.0
2016-10-01 04:11:00+00:00,1.42,9.88,6.22,,238.0
2016-10-01 04:41:00+00:00,1.29,9.88,5.98,,235.0
2016-10-01 05:11:00+00:00,1.3,10.53,6.01,,241.0
2016-10-01 05:41:00+00:00,1.41,10.53,6.39,,238.0
2016-10-01 06:11:00+00:00,1.34,9.88,6.23,,231.0
2016-10-01 06:41:00+00:00,1.35,9.88,6.49,,238.0
2016-10-01 07:11:00+00:00,1.41,9.88,6.56,,245.0
2016-10-01 07:41:00+00:00,1.4,9.09,6.49,,242.0
2016-10-01 08:11:00+00:00,1.34,9.88,6.39,,238.0
2016-10-01 08:41:00+00:00,1.51,10.53,6.9,,248.0
2016-10-01 09:11:00+00:00,1.43,9.88,6.55,,248.0
2016-10-01 09:41:00+00:00,1.34,10.53,6.64,,238.0
2016-10-01 10:11:00+00:00,1.54,9.88,6.94,,238.0
2016-10-01 10:41:00+00:00,1.51,9.88,6.96,,237.0
2016-10-01 11:11:00+00:00,1.35,11.11,6.7,,248.0
2016-10-01 11:41:00+00:00,1.42,10.53,6.61,,237.0
2016-10-01 12:11:00+00:00,1.46,10.53,6.93,,246.0
2016-10-01 12:41:00+00:00,1.42,10.53,6.53,,244.0
2016-10-01 13:11:00+00:00,1.34,10.53,6.59,,237.0
2016-10-01 13:41:00+00:00,1.33,11.11,6.7,,237.0
2016-10-01 14:11:00+00:00,1.32,10.53,6.53,,242.0
2016-10-01 14:41:00+00:00,1.28,10.53,6.21,,242.0
2016-10-01 15:11:00+00:00,1.34,9.88,6.52,,253.0
2016-10-01 15:41:00+00:00,1.28,9.88,6.41,,235.0
2016-10-01 16:11:00+00:00,1.26,9.88,6.32,,248.0
2016-10-01 16:41:00+00:00,1.16,10.53,6.48,,241.0
2016-10-01 17:11:00+00:00,1.19,9.88,6.5,,249.0
2016-10-01 17:41:00+00:00,1.24,9.88,6.63,,238.0
2016-10-01 18:11:00+00:00,1.19,9.88,6.57,,252.0
2016-10-01 18:41:00+00:00,1.19,10.53,6.55,,242.0
2016-10-01 19:11:00+00:00,1.24,9.88,6.74,,242.0
2016-10-01 19:41:00+00:00,1.2,9.09,6.5,,246.0
2016-10-01 20:11:00+00:00,1.31,10.53,6.9,,242.0
2016-10-01 20:41:00+00:00,1.23,10.53,6.73,,245.0
2016-10-01 21:11:00+00:00,1.34,10.53,6.96,,242.0
2016-10-01 21:41:00+00:00,1.28,9.88,6.52,,248.0
2016-10-01 22:11:00+00:00,1.3,9.88,6.45,,235.0
2016-10-01 22:41:00+00:00,1.22,9.09,6.28,,238.0
2016-10-01 23:11:00+00:00,1.32,9.88,6.33,,241.0
2016-10-01 23:41:00+00:00,1.28,9.88,6.27,,245.0
2016-10-02 00:11:00+00:00,1.24,10.53,6.35,,251.0
2016-10-02 00:41:00+00:00,1.23,9.09,6.33,,244.0
2016-10-02 01:11:00+00:00,1.14,11.11,6.04,,269.0
2016-10-02 01:41:00+00:00,1.24,11.11,6.37,,273.0
2016-10-02 02:11:00+00:00,1.24,9.09,6.29,,245.0
2016-10-02 02:41:00+00:00,1.16,10.53,6.44,,253.0
2016-10-02 03:11:00+00:00,1.18,9.88,6.64,,234.0
2016-10-02 03:41:00+00:00,1.12,9.88,6.46,,242.0
2016-10-02 04:11:00+00:00,1.17,9.88,6.89,,248.0
2016-10-02 04:41:00+00:00,1.07,9.88,6.93,,258.0
2016-10-02 05:11:00+00:00,1.14,11.11,7.1,,267.0
2016-10-02 05:41:00+00:00,1.1,10.53,7.01,,259.0
2016-10-02 06:11:00+00:00,1.05,11.76,7.11,,279.0
2016-10-02 06:41:00+00:00,1.06,9.88,7.15,,253.0
2016-10-02 07:11:00+00:00,1.1,9.88,7.06,,270.0
2016-10-02 07:41:00+00:00,1.02,11.11,7.02,,283.0
2016-10-02 08:11:00+00:00,1.15,9.88,7.32,,274.0
2016-10-02 08:41:00+00:00,1.15,11.11,7.67,,276.0
2016-10-02 09:11:00+00:00,1.14,11.11,7.45,,272.0
2016-10-02 09:41:00+00:00,1.07,9.88,6.92,,276.0
2016-10-02 10:11:00+00:00,1.13,9.88,7.31,,267.0
2016-10-02 10:41:00+00:00,1.07,9.88,7.09,,267.0
2016-10-02 11:11:00+00:00,1.09,9.88,7.1,,269.0
2016-10-02 11:41:00+00:00,1.24,9.88,7.37,,274.0
2016-10-02 12:11:00+00:00,1.06,9.88,7.01,,277.0
2016-10-02 12:41:00+00:00,1.06,9.88,6.9,,290.0
2016-10-02 13:11:00+00:00,1.02,9.88,6.98,,284.0
2016-10-02 13:41:00+00:00,1.07,10.53,7.11,,273.0
2016-10-02 14:11:00+00:00,1.05,11.11,6.98,,273.0
2016-10-02 14:41:00+00:00,1.0,10.53,7.1,,272.0
2016-10-02 15:11:00+00:00,0.97,11.11,6.79,,270.0
2016-10-02 15:41:00+00:00,1.08,9.88,7.3,,272.0
2016-10-02 16:11:00+00:00,1.05,9.88,7.1,,267.0
2016-10-02 16:41:00+00:00,1.0,10.53,7.15,,284.0
2016-10-02 17:11:00+00:00,0.93,10.53,6.95,,284.0
2016-10-02 17:41:00+00:00,0.93,9.88,6.96,,280.0
2016-10-02 18:11:00+00:00,0.95,9.88,7.02,,279.0
2016-10-02 18:41:00+00:00,1.0,9.88,6.94,,269.0
2016-10-02 19:11:00+00:00,0.93,9.88,6.5,,276.0
2016-10-02 19:41:00+00:00,1.06,9.88,6.76,,270.0
2016-10-02 20:11:00+00:00,1.04,9.09,6.77,,276.0
2016-10-02 20:41:00+00:00,1.09,9.88,6.64,,276.0
2016-10-02 21:11:00+00:00,0.97,9.88,6.19,,270.0
2016-10-02 21:41:00+00:00,0.98,9.09,5.95,,283.0
2016-10-02 22:11:00+00:00,1.08,9.88,6.17,,287.0
2016-10-02 22:41:00+00:00,1.02,9.88,6.02,,267.0
2016-10-02 23:11:00+00:00,1.01,9.88,5.84,,279.0
2016-10-02 23:41:00+00:00,0.97,9.09,5.62,,273.0
2016-10-03 00:11:00+00:00,1.04,9.88,5.61,,267.0
2016-10-03 00:41:00+00:00,1.07,9.88,5.94,,284.0
2016-10-03 01:11:00+00:00,0.96,9.88,5.72,,266.0
2016-10-03 01:41:00+00:00,1.0,9.09,6.05,,277.0
2016-10-03 02:11:00+00:00,0.96,9.88,6.05,,246.0
2016-10-03 02:41:00+00:00,1.01,9.09,6.29,,270.0
2016-10-03 03:11:00+00:00,0.95,9.88,5.68,,272.0
2016-10-03 03:41:00+00:00,0.97,9.88,5.48,,283.0
2016-10-03 04:11:00+00:00,0.95,9.88,5.33,,283.0
2016-10-03 05:11:00+00:00,0.99,9.09,5.55,,269.0
2016-10-03 05:41:00+00:00,0.94,9.09,5.37,,272.0
2016-10-03 06:11:00+00:00,0.93,9.09,5.69,,262.0
2016-10-03 06:41:00+00:00,0.94,8.33,5.55,,270.0
2016-10-03 07:11:00+00:00,0.92,9.88,5.63,,267.0
2016-10-03 07:41:00+00:00,0.94,9.09,5.93,,266.0
2016-10-03 08:11:00+00:00,0.91,8.33,5.89,,274.0
