date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-09-28 16:50:00+00:00,1.16,7.69,6.48,,250.0
2016-09-28 17:50:00+00:00,1.13,6.67,6.32,,269.0
2016-09-28 18:50:00+00:00,1.09,11.43,6.68,,256.0
2016-09-28 19:50:00+00:00,1.12,6.67,6.54,,267.0
2016-09-28 20:50:00+00:00,1.01,7.69,6.48,,260.0
2016-09-28 21:50:00+00:00,1.12,11.43,6.94,,275.0
2016-09-28 22:50:00+00:00,1.1,11.43,6.77,,259.0
2016-09-28 23:50:00+00:00,1.11,7.14,6.76,,271.0
2016-09-29 00:50:00+00:00,1.07,10.81,6.56,,263.0
2016-09-29 01:50:00+00:00,1.14,6.67,6.88,,257.0
2016-09-29 02:50:00+00:00,1.12,6.67,6.43,,277.0
2016-09-29 03:50:00+00:00,1.15,6.67,5.97,,277.0
2016-09-29 04:50:00+00:00,1.17,7.69,5.64,,254.0
2016-09-29 05:50:00+00:00,1.17,7.69,5.99,,275.0
2016-09-29 06:50:00+00:00,1.18,7.69,5.92,,268.0
2016-09-29 07:50:00+00:00,1.05,7.14,5.84,,285.0
2016-09-29 08:50:00+00:00,1.05,10.81,6.03,,274.0
2016-09-29 09:50:00+00:00,1.03,7.14,6.05,,284.0
2016-09-29 10:50:00+00:00,1.03,11.43,6.14,,247.0
2016-09-29 11:50:00+00:00,1.01,11.43,6.11,,225.0
2016-09-29 12:50:00+00:00,0.94,11.43,5.87,,282.0
2016-09-29 13:50:00+00:00,0.98,7.69,6.03,,274.0
2016-09-29 14:50:00+00:00,0.91,10.81,5.78,,289.0
2016-09-29 15:50:00+00:00,0.96,11.43,5.81,,265.0
2016-09-29 16:50:00+00:00,1.1,6.67,5.77,,275.0
2016-09-29 17:50:00+00:00,1.03,10.0,5.96,,285.0
2016-09-29 18:50:00+00:00,1.1,7.14,6.09,,250.0
2016-09-29 19:50:00+00:00,1.07,10.0,5.99,,258.0
2016-09-29 20:50:00+00:00,1.03,7.14,5.98,,255.0
2016-09-29 21:50:00+00:00,1.08,9.09,6.08,,239.0
2016-09-29 22:50:00+00:00,1.04,9.09,5.92,,231.0
2016-09-29 23:50:00+00:00,1.02,10.81,6.25,,272.0
2016-09-30 00:50:00+00:00,0.98,8.33,5.09,,232.0
2016-09-30 01:50:00+00:00,1.04,10.0,5.38,,272.0
2016-09-30 02:50:00+00:00,1.14,7.69,5.41,,242.0
2016-09-30 03:50:00+00:00,1.17,9.09,5.48,,226.0
2016-09-30 04:50:00+00:00,1.19,10.0,5.39,,238.0
2016-09-30 05:50:00+00:00,1.16,9.09,5.51,,239.0
2016-09-30 06:50:00+00:00,1.17,9.09,5.69,,238.0
2016-09-30 07:50:00+00:00,1.22,9.09,5.89,,213.0
2016-09-30 08:50:00+00:00,1.14,8.33,6.0,,214.0
2016-09-30 09:50:00+00:00,1.18,8.33,6.04,,214.0
2016-09-30 10:50:00+00:00,1.21,9.09,6.41,,212.0
2016-09-30 11:50:00+00:00,1.23,10.0,6.58,,227.0
2016-09-30 12:50:00+00:00,1.16,9.09,6.2,,212.0
2016-09-30 13:50:00+00:00,1.27,10.0,6.3,,225.0
2016-09-30 14:50:00+00:00,1.28,10.81,6.22,,211.0
2016-09-30 15:50:00+00:00,1.4,10.0,6.52,,212.0
2016-09-30 16:50:00+00:00,1.43,10.0,6.01,,217.0
2016-09-30 17:50:00+00:00,1.36,10.81,5.59,,199.0
2016-09-30 18:50:00+00:00,1.29,10.0,5.6,,207.0
2016-09-30 19:50:00+00:00,1.27,10.0,5.96,,201.0
2016-09-30 20:50:00+00:00,1.22,10.0,5.97,,225.0
2016-09-30 21:50:00+00:00,1.46,10.0,5.74,,219.0
2016-09-30 22:50:00+00:00,1.45,10.0,5.92,,215.0
2016-09-30 23:50:00+00:00,1.39,10.81,5.69,,211.0
2016-10-01 00:50:00+00:00,1.29,10.81,5.5,,202.0
2016-10-01 01:50:00+00:00,1.38,10.0,5.16,,200.0
2016-10-01 02:50:00+00:00,1.53,10.81,5.14,,228.0
2016-10-01 03:50:00+00:00,1.53,11.43,5.77,,243.0
2016-10-01 04:50:00+00:00,1.61,10.81,5.69,,219.0
2016-10-01 05:50:00+00:00,1.63,11.43,5.8,,241.0
2016-10-01 06:50:00+00:00,1.62,10.81,5.45,,228.0
2016-10-01 07:50:00+00:00,1.96,11.43,6.24,,245.0
2016-10-01 08:50:00+00:00,1.81,10.81,6.01,,248.0
2016-10-01 09:50:00+00:00,1.87,10.81,5.92,,243.0
2016-10-01 10:50:00+00:00,1.78,11.43,5.83,,221.0
2016-10-01 11:50:00+00:00,1.83,10.81,5.9,,230.0
2016-10-01 12:50:00+00:00,1.81,10.81,5.94,,226.0
2016-10-01 13:50:00+00:00,1.65,10.81,5.38,,233.0
2016-10-01 14:50:00+00:00,1.68,10.0,5.46,,229.0
2016-10-01 15:50:00+00:00,1.88,10.81,5.7,,243.0
2016-10-01 16:50:00+00:00,1.84,10.81,5.4,,238.0
2016-10-01 17:50:00+00:00,1.87,10.81,5.96,,251.0
2016-10-01 18:50:00+00:00,1.67,10.81,5.82,,243.0
2016-10-01 19:50:00+00:00,1.55,10.81,5.64,,235.0
2016-10-01 20:50:00+00:00,1.48,10.81,5.46,,237.0
2016-10-01 21:50:00+00:00,1.38,10.81,5.83,,246.0
2016-10-01 22:50:00+00:00,1.36,10.81,5.79,,242.0
2016-10-01 23:50:00+00:00,1.59,10.0,6.53,,235.0
2016-10-02 00:50:00+00:00,1.42,10.0,6.56,,221.0
2016-10-02 01:50:00+00:00,1.49,10.0,7.23,,239.0
2016-10-02 02:50:00+00:00,1.42,10.0,7.24,,245.0
2016-10-02 03:50:00+00:00,1.46,10.81,7.43,,264.0
2016-10-02 04:50:00+00:00,1.51,10.0,7.55,,238.0
2016-10-02 05:50:00+00:00,1.35,10.0,7.14,,257.0
2016-10-02 06:50:00+00:00,1.43,10.0,7.51,,248.0
2016-10-02 07:50:00+00:00,1.33,10.0,7.39,,267.0
2016-10-02 08:50:00+00:00,1.47,10.0,7.79,,252.0
2016-10-02 09:50:00+00:00,1.41,10.0,7.93,,242.0
2016-10-02 10:50:00+00:00,1.24,10.0,7.55,,244.0
2016-10-02 11:50:00+00:00,1.17,10.0,7.46,,249.0
2016-10-02 12:50:00+00:00,1.06,9.09,7.24,,257.0
2016-10-02 13:50:00+00:00,1.13,10.0,7.52,,251.0
2016-10-02 14:50:00+00:00,1.02,10.0,6.98,,255.0
2016-10-02 15:50:00+00:00,1.02,10.0,6.08,,275.0
2016-10-02 16:50:00+00:00,1.06,9.09,5.96,,273.0
2016-10-02 17:50:00+00:00,1.12,10.0,6.07,,273.0
2016-10-02 18:50:00+00:00,1.12,10.0,5.68,,285.0
2016-10-02 19:50:00+00:00,1.0,9.09,5.48,,250.0
2016-10-02 20:50:00+00:00,1.01,9.09,5.6,,295.0
2016-10-02 21:50:00+00:00,0.97,9.09,5.43,,272.0
2016-10-02 22:50:00+00:00,1.02,9.09,5.57,,278.0
2016-10-02 23:50:00+00:00,0.98,9.09,5.57,,292.0
2016-10-03 00:50:00+00:00,1.01,10.0,5.43,,263.0
2016-10-03 01:50:00+00:00,1.1,9.09,5.5,,276.0
2016-10-03 02:50:00+00:00,1.04,9.09,5.24,,295.0
2016-10-03 03:50:00+00:00,1.03,9.09,5.31,,283.0
2016-10-03 04:50:00+00:00,1.09,9.09,5.47,,318.0
2016-10-03 05:50:00+00:00,1.12,9.09,5.34,,281.0
2016-10-03 06:50:00+00:00,1.04,9.09,5.61,,298.0
2016-10-03 07:50:00+00:00,1.1,9.09,6.13,,284.0
2016-10-03 08:50:00+00:00,0.96,9.09,5.95,,288.0
2016-10-03 09:50:00+00:00,1.02,9.09,6.21,,296.0
2016-10-03 10:50:00+00:00,1.05,9.09,6.56,,315.0
2016-10-03 11:50:00+00:00,1.06,9.09,6.51,,323.0
2016-10-03 12:50:00+00:00,0.99,9.09,5.9,,322.0
2016-10-03 13:50:00+00:00,0.98,8.33,5.22,,311.0
2016-10-03 14:50:00+00:00,1.04,9.09,5.3,,310.0
2016-10-03 15:50:00+00:00,1.08,9.09,5.43,,290.0
2016-10-03 16:50:00+00:00,1.02,8.33,5.47,,298.0
2016-10-03 17:50:00+00:00,0.99,8.33,5.22,,307.0
2016-10-03 18:50:00+00:00,1.1,9.09,5.15,,301.0
2016-10-03 19:50:00+00:00,1.05,8.33,5.14,,291.0
2016-10-03 20:50:00+00:00,0.99,8.33,5.1,,297.0
2016-10-03 21:50:00+00:00,0.98,8.33,4.94,,302.0
2016-10-03 22:50:00+00:00,1.07,8.33,5.35,,309.0
2016-10-03 23:50:00+00:00,1.11,8.33,5.04,,271.0
2016-10-04 00:50:00+00:00,1.07,8.33,5.13,,288.0
2016-10-04 01:50:00+00:00,1.03,9.09,4.82,,309.0
2016-10-04 02:50:00+00:00,0.96,9.09,4.62,,332.0
2016-10-04 03:50:00+00:00,1.02,9.09,4.71,,314.0
2016-10-04 04:50:00+00:00,1.07,8.33,4.53,,329.0
2016-10-04 05:50:00+00:00,0.99,9.09,5.4,,282.0
2016-10-04 06:50:00+00:00,0.99,7.69,4.77,,320.0
2016-10-04 07:50:00+00:00,0.92,8.33,4.8,,324.0
2016-10-04 08:50:00+00:00,0.95,9.09,4.75,,289.0
2016-10-04 09:50:00+00:00,1.03,7.69,4.56,,281.0
2016-10-04 10:50:00+00:00,1.0,7.69,4.45,,317.0
2016-10-04 11:50:00+00:00,1.1,9.09,4.33,,289.0
2016-10-04 12:50:00+00:00,1.28,8.33,4.38,,291.0
2016-10-04 13:50:00+00:00,1.43,8.33,4.48,,296.0
2016-10-04 14:50:00+00:00,1.49,8.33,4.47,,321.0
2016-10-04 15:50:00+00:00,1.36,5.56,4.5,,210.0
2016-10-04 16:50:00+00:00,1.48,8.33,4.63,,308.0
2016-10-04 17:50:00+00:00,1.53,8.33,4.64,,268.0
2016-10-04 18:50:00+00:00,1.63,8.33,4.68,,298.0
2016-10-04 19:50:00+00:00,1.65,5.56,4.73,,207.0
2016-10-04 20:50:00+00:00,1.75,5.56,4.81,,207.0
2016-10-04 21:50:00+00:00,1.76,5.88,4.79,,203.0
2016-10-04 22:50:00+00:00,1.95,5.56,4.92,,200.0
2016-10-04 23:50:00+00:00,1.78,5.56,5.08,,221.0
2016-10-05 00:50:00+00:00,1.79,5.88,4.91,,208.0
2016-10-05 01:50:00+00:00,1.91,5.56,4.83,,205.0
2016-10-05 02:50:00+00:00,2.14,5.88,4.97,,204.0
2016-10-05 03:50:00+00:00,1.98,5.88,5.08,,200.0
2016-10-05 04:50:00+00:00,2.23,6.25,5.08,,212.0
2016-10-05 05:50:00+00:00,2.19,6.67,5.22,,210.0
2016-10-05 06:50:00+00:00,2.11,5.88,5.35,,218.0
2016-10-05 07:50:00+00:00,2.16,8.33,5.33,,251.0
2016-10-05 08:50:00+00:00,2.37,9.09,5.6,,252.0
2016-10-05 09:50:00+00:00,2.28,7.69,5.61,,258.0
2016-10-05 10:50:00+00:00,2.12,6.25,5.56,,220.0
2016-10-05 11:50:00+00:00,2.26,10.0,5.75,,261.0
2016-10-05 12:50:00+00:00,2.11,6.25,5.41,,227.0
2016-10-05 13:50:00+00:00,2.39,8.33,5.89,,238.0
2016-10-05 14:50:00+00:00,2.61,9.09,5.87,,239.0
2016-10-05 15:50:00+00:00,2.46,7.69,5.84,,245.0
2016-10-05 16:50:00+00:00,2.41,7.14,5.76,,303.0
2016-10-05 17:50:00+00:00,2.37,8.33,5.84,,286.0
2016-10-05 18:50:00+00:00,2.64,8.33,6.22,,320.0
2016-10-05 19:50:00+00:00,2.47,9.09,6.19,,274.0
2016-10-05 20:50:00+00:00,2.91,8.33,6.28,,308.0
2016-10-05 21:50:00+00:00,2.58,9.09,5.92,,297.0
2016-10-05 23:50:00+00:00,2.58,10.0,6.1,,236.0
2016-10-06 00:50:00+00:00,2.57,9.09,5.99,,278.0
2016-10-06 01:50:00+00:00,2.68,10.0,6.0,,257.0
2016-10-06 02:50:00+00:00,2.78,8.33,5.84,,266.0
2016-10-06 03:50:00+00:00,2.61,9.09,5.71,,284.0
2016-10-06 04:50:00+00:00,2.58,8.33,5.84,,291.0
2016-10-06 05:50:00+00:00,2.39,6.67,5.51,,216.0
2016-10-06 06:50:00+00:00,2.14,7.69,5.34,,238.0
2016-10-06 07:50:00+00:00,2.25,8.33,5.62,,296.0
2016-10-06 08:50:00+00:00,2.29,9.09,5.73,,284.0
2016-10-06 09:50:00+00:00,2.17,9.09,5.67,,293.0
2016-10-06 10:50:00+00:00,2.08,8.33,5.52,,295.0
2016-10-06 11:50:00+00:00,2.06,9.09,5.75,,271.0
2016-10-06 12:50:00+00:00,2.17,8.33,5.84,,288.0
2016-10-06 13:50:00+00:00,2.06,9.09,5.52,,302.0
2016-10-06 14:50:00+00:00,2.16,9.09,5.78,,277.0
2016-10-06 15:50:00+00:00,2.13,8.33,5.84,,256.0
2016-10-06 16:50:00+00:00,2.11,9.09,5.67,,244.0
2016-10-06 17:50:00+00:00,2.22,8.33,5.75,,254.0
2016-10-06 18:50:00+00:00,2.18,8.33,5.78,,277.0
2016-10-06 19:50:00+00:00,2.15,7.14,5.7,,261.0
2016-10-06 20:50:00+00:00,2.37,7.69,5.72,,253.0
2016-10-06 21:50:00+00:00,2.24,9.09,5.89,,240.0
2016-10-06 22:50:00+00:00,2.23,8.33,6.19,,258.0
2016-10-06 23:50:00+00:00,2.16,8.33,5.91,,257.0
2016-10-07 00:50:00+00:00,2.24,9.09,5.92,,256.0
2016-10-07 01:50:00+00:00,2.43,10.0,6.44,,238.0
2016-10-07 02:50:00+00:00,2.42,10.81,6.36,,234.0
2016-10-07 03:50:00+00:00,2.38,11.43,6.34,,217.0
2016-10-07 04:50:00+00:00,2.52,8.33,6.47,,276.0
2016-10-07 05:50:00+00:00,2.79,10.0,6.75,,238.0
2016-10-07 06:50:00+00:00,2.79,9.09,6.75,,287.0
2016-10-07 07:50:00+00:00,2.6,8.33,6.43,,243.0
2016-10-07 08:50:00+00:00,2.85,10.81,6.81,,243.0
2016-10-07 09:50:00+00:00,2.66,10.0,6.77,,278.0
2016-10-07 10:50:00+00:00,2.62,10.0,6.82,,238.0
2016-10-07 11:50:00+00:00,2.71,9.09,6.86,,276.0
2016-10-07 12:50:00+00:00,3.04,10.81,6.9,,263.0
2016-10-07 13:50:00+00:00,3.12,10.81,6.89,,232.0
2016-10-07 14:50:00+00:00,3.3,10.81,6.85,,236.0
2016-10-07 15:50:00+00:00,2.97,10.81,6.76,,249.0
2016-10-07 16:50:00+00:00,2.95,10.0,6.61,,225.0
2016-10-07 17:50:00+00:00,2.98,10.0,6.73,,238.0
2016-10-07 18:50:00+00:00,2.72,9.09,6.41,,259.0
2016-10-07 19:50:00+00:00,2.81,10.0,6.49,,234.0
2016-10-07 20:50:00+00:00,2.71,10.81,6.29,,284.0
2016-10-07 21:50:00+00:00,2.52,11.43,6.23,,340.0
2016-10-07 22:50:00+00:00,2.74,10.81,6.63,,315.0
2016-10-07 23:50:00+00:00,2.86,10.0,6.71,,300.0
2016-10-08 00:50:00+00:00,2.68,11.43,6.65,,276.0
2016-10-08 01:50:00+00:00,2.51,10.0,6.27,,290.0
2016-10-08 02:50:00+00:00,2.64,11.43,6.2,,299.0
2016-10-08 03:50:00+00:00,2.67,9.09,6.25,,298.0
2016-10-08 04:50:00+00:00,2.84,10.0,6.49,,254.0
2016-10-08 05:50:00+00:00,2.75,10.81,6.36,,311.0
2016-10-08 06:50:00+00:00,2.99,10.81,6.59,,294.0
2016-10-08 07:50:00+00:00,3.1,10.81,6.8,,339.0
2016-10-08 08:50:00+00:00,3.2,7.69,6.61,,277.0
2016-10-08 09:50:00+00:00,3.23,7.69,6.51,,280.0
2016-10-08 10:50:00+00:00,3.18,7.69,6.51,,277.0
2016-10-08 11:50:00+00:00,2.99,10.0,6.38,,315.0
2016-10-08 12:50:00+00:00,3.08,10.0,6.56,,325.0
2016-10-08 13:50:00+00:00,3.71,8.33,6.88,,308.0
2016-10-08 14:50:00+00:00,3.38,8.33,6.64,,284.0
2016-10-08 15:50:00+00:00,3.8,8.33,6.88,,301.0
2016-10-08 16:50:00+00:00,4.1,8.33,6.94,,282.0
2016-10-08 17:50:00+00:00,4.09,9.09,7.13,,306.0
2016-10-08 18:50:00+00:00,4.37,9.09,7.32,,294.0
2016-10-08 19:50:00+00:00,5.36,9.09,7.69,,310.0
2016-10-08 20:50:00+00:00,5.22,9.09,7.67,,296.0
2016-10-08 21:50:00+00:00,5.19,9.09,7.81,,311.0
2016-10-08 22:50:00+00:00,5.51,9.09,7.86,,316.0
2016-10-08 23:50:00+00:00,6.1,10.0,8.28,,300.0
2016-10-09 00:50:00+00:00,6.21,9.09,8.04,,332.0
2016-10-09 01:50:00+00:00,5.96,10.0,8.22,,326.0
2016-10-09 02:50:00+00:00,5.78,10.0,8.03,,326.0
2016-10-09 03:50:00+00:00,5.42,10.81,7.88,,346.0
2016-10-09 04:50:00+00:00,6.85,10.0,8.43,,350.0
2016-10-09 05:50:00+00:00,6.28,10.0,8.63,,348.0
2016-10-09 06:50:00+00:00,5.8,10.0,8.17,,339.0
2016-10-09 07:50:00+00:00,5.51,10.0,8.04,,320.0
2016-10-09 08:50:00+00:00,4.02,10.0,7.27,,321.0
2016-10-09 09:50:00+00:00,3.88,10.81,6.4,,329.0
2016-10-09 10:50:00+00:00,5.11,7.69,7.04,,145.0
2016-10-09 11:50:00+00:00,5.27,8.33,7.05,,174.0
2016-10-09 12:50:00+00:00,4.28,7.14,6.5,,172.0
2016-10-09 13:50:00+00:00,4.61,10.0,6.86,,234.0
2016-10-09 14:50:00+00:00,4.41,10.81,6.73,,222.0
2016-10-09 15:50:00+00:00,4.69,10.81,7.09,,230.0
2016-10-09 16:50:00+00:00,3.82,11.43,6.36,,232.0
2016-10-09 17:50:00+00:00,4.4,10.81,7.33,,210.0
2016-10-09 18:50:00+00:00,4.27,10.0,7.16,,206.0
2016-10-09 19:50:00+00:00,3.97,10.81,7.02,,201.0
2016-10-09 20:50:00+00:00,3.82,10.0,6.61,,211.0
2016-10-09 21:50:00+00:00,3.59,10.81,6.52,,210.0
2016-10-09 22:50:00+00:00,3.67,10.81,6.66,,215.0
2016-10-09 23:50:00+00:00,3.57,10.81,6.36,,213.0
2016-10-10 00:50:00+00:00,3.64,10.0,6.43,,225.0
2016-10-10 01:50:00+00:00,3.98,10.0,6.63,,217.0
2016-10-10 02:50:00+00:00,3.31,10.0,6.35,,222.0
2016-10-10 03:50:00+00:00,3.56,9.09,6.38,,232.0
2016-10-10 04:50:00+00:00,3.91,10.0,6.72,,221.0
2016-10-10 05:50:00+00:00,3.73,11.43,6.62,,246.0
2016-10-10 06:50:00+00:00,3.36,9.09,6.34,,213.0
2016-10-10 07:50:00+00:00,3.3,9.09,6.47,,220.0
2016-10-10 08:50:00+00:00,3.01,12.12,6.23,,230.0
2016-10-10 09:50:00+00:00,2.99,10.0,6.28,,217.0
2016-10-10 10:50:00+00:00,3.15,8.33,6.44,,214.0
2016-10-10 11:50:00+00:00,2.96,8.33,6.3,,219.0
2016-10-10 12:50:00+00:00,2.91,12.12,6.37,,231.0
2016-10-10 13:50:00+00:00,2.75,8.33,6.37,,216.0
2016-10-10 14:50:00+00:00,2.64,11.43,6.33,,223.0
2016-10-10 15:50:00+00:00,2.59,9.09,6.16,,220.0
2016-10-10 16:50:00+00:00,2.67,10.0,6.46,,235.0
2016-10-10 17:50:00+00:00,2.39,12.9,6.28,,269.0
2016-10-10 18:50:00+00:00,2.59,13.79,6.61,,231.0
2016-10-10 19:50:00+00:00,2.47,11.43,6.36,,229.0
2016-10-10 20:50:00+00:00,2.52,12.12,6.39,,244.0
2016-10-10 21:50:00+00:00,2.48,12.12,6.12,,251.0
2016-10-10 22:50:00+00:00,2.27,13.79,6.12,,225.0
2016-10-10 23:50:00+00:00,2.32,13.79,6.11,,259.0
2016-10-11 00:50:00+00:00,2.43,13.79,6.25,,251.0
2016-10-11 01:50:00+00:00,2.34,12.12,6.64,,241.0
2016-10-11 02:50:00+00:00,2.25,12.9,6.45,,243.0
2016-10-11 03:50:00+00:00,2.68,12.9,6.99,,258.0
2016-10-11 04:50:00+00:00,2.66,12.9,7.11,,253.0
2016-10-11 05:50:00+00:00,2.68,12.12,6.96,,257.0
2016-10-11 06:50:00+00:00,2.74,12.12,7.15,,252.0
2016-10-11 07:50:00+00:00,2.55,12.12,6.83,,258.0
2016-10-11 08:50:00+00:00,2.5,12.12,6.81,,249.0
2016-10-11 09:50:00+00:00,2.47,11.43,6.38,,241.0
2016-10-11 10:50:00+00:00,2.43,11.43,6.37,,241.0
2016-10-11 11:50:00+00:00,2.54,10.81,6.63,,241.0
2016-10-11 12:50:00+00:00,2.54,12.12,6.62,,236.0
2016-10-11 13:50:00+00:00,2.36,11.43,6.31,,267.0
