date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-09-25 16:26:00+00:00,1.22,10.53,5.79,,290.0
2016-09-25 16:56:00+00:00,1.18,9.88,5.5,,282.0
2016-09-25 17:26:00+00:00,1.13,9.88,5.26,,274.0
2016-09-25 17:56:00+00:00,1.17,9.88,5.36,,284.0
2016-09-25 18:26:00+00:00,1.21,9.88,5.72,,291.0
2016-09-25 19:26:00+00:00,1.15,9.88,5.35,,284.0
2016-09-25 19:56:00+00:00,1.05,9.88,5.23,,276.0
2016-09-25 20:56:00+00:00,0.96,7.69,5.18,,263.0
2016-09-25 21:26:00+00:00,0.97,9.09,5.55,,274.0
2016-09-25 21:56:00+00:00,0.98,9.88,5.58,,276.0
2016-09-25 22:26:00+00:00,0.92,9.88,5.52,,280.0
2016-09-25 22:56:00+00:00,0.89,10.53,5.54,,276.0
2016-09-25 23:56:00+00:00,0.87,10.53,5.51,,291.0
2016-09-26 00:26:00+00:00,0.94,9.88,5.94,,282.0
2016-09-26 00:56:00+00:00,0.85,10.53,5.75,,289.0
2016-09-26 01:56:00+00:00,0.89,9.88,5.81,,280.0
2016-09-26 02:26:00+00:00,0.79,10.53,5.44,,289.0
2016-09-26 02:56:00+00:00,0.84,10.53,5.51,,284.0
2016-09-26 03:56:00+00:00,0.9,9.88,5.65,,287.0
2016-09-26 04:26:00+00:00,0.9,9.88,5.5,,270.0
2016-09-26 04:56:00+00:00,0.9,9.88,5.65,,279.0
2016-09-26 05:26:00+00:00,0.86,9.88,5.48,,273.0
2016-09-26 05:56:00+00:00,0.85,9.88,5.2,,290.0
2016-09-26 07:56:00+00:00,0.85,9.09,5.04,,283.0
2016-09-26 08:26:00+00:00,0.87,9.88,5.15,,272.0
2016-09-26 08:56:00+00:00,0.81,9.09,5.0,,286.0
2016-09-26 10:56:00+00:00,0.77,9.88,5.21,,279.0
2016-09-26 11:26:00+00:00,0.81,9.88,5.21,,274.0
2016-09-26 11:56:00+00:00,0.72,9.09,5.06,,283.0
2016-09-26 12:56:00+00:00,0.74,9.09,5.16,,283.0
2016-09-26 13:26:00+00:00,0.76,9.09,5.02,,277.0
2016-09-26 13:56:00+00:00,0.68,8.33,4.61,,270.0
2016-09-26 14:56:00+00:00,0.75,9.09,4.44,,282.0
2016-09-26 15:26:00+00:00,0.72,6.67,4.53,,269.0
2016-09-26 15:56:00+00:00,0.85,6.67,4.67,,258.0
2016-09-26 16:26:00+00:00,0.75,9.09,4.3,,280.0
2016-09-26 16:56:00+00:00,0.76,6.25,4.03,,258.0
2016-09-26 17:26:00+00:00,0.77,9.09,4.14,,286.0
2016-09-26 17:56:00+00:00,0.78,9.09,4.27,,276.0
2016-09-26 18:26:00+00:00,0.82,9.09,4.27,,291.0
2016-09-26 18:56:00+00:00,0.81,8.33,4.31,,286.0
2016-09-26 19:26:00+00:00,0.78,9.09,4.31,,287.0
2016-09-26 19:56:00+00:00,0.8,9.09,4.29,,279.0
2016-09-26 20:26:00+00:00,0.77,8.33,4.35,,286.0
2016-09-26 20:56:00+00:00,0.81,8.33,4.45,,282.0
2016-09-26 21:26:00+00:00,0.76,9.09,4.14,,284.0
2016-09-26 21:56:00+00:00,0.8,8.33,4.27,,290.0
2016-09-26 22:56:00+00:00,0.77,9.09,4.12,,282.0
2016-09-26 23:26:00+00:00,0.8,9.09,4.0,,280.0
2016-09-27 00:26:00+00:00,0.8,9.09,4.07,,277.0
2016-09-27 01:26:00+00:00,0.81,4.17,4.08,,303.0
2016-09-27 01:56:00+00:00,0.88,4.0,3.94,,311.0
2016-09-27 02:26:00+00:00,0.93,4.17,3.84,,304.0
2016-09-27 03:26:00+00:00,0.94,4.17,3.9,,317.0
2016-09-27 03:56:00+00:00,0.95,4.35,3.98,,307.0
2016-09-27 04:56:00+00:00,0.98,4.55,4.0,,303.0
2016-09-27 05:56:00+00:00,0.95,4.35,3.94,,308.0
2016-09-27 06:56:00+00:00,0.91,4.35,4.27,,300.0
2016-09-27 08:26:00+00:00,0.89,4.55,3.85,,296.0
2016-09-27 08:56:00+00:00,0.89,4.76,3.92,,290.0
2016-09-27 09:26:00+00:00,0.88,4.76,3.9,,297.0
2016-09-27 09:56:00+00:00,0.86,4.55,3.75,,307.0
2016-09-27 10:56:00+00:00,0.87,4.76,3.92,,301.0
2016-09-27 11:26:00+00:00,0.88,4.76,4.02,,305.0
2016-09-27 11:56:00+00:00,0.87,5.0,4.05,,305.0
2016-09-27 12:26:00+00:00,0.84,5.0,4.28,,308.0
2016-09-27 12:56:00+00:00,0.81,5.0,4.25,,310.0
2016-09-27 13:26:00+00:00,0.73,5.0,4.19,,318.0
2016-09-27 13:56:00+00:00,0.78,5.0,4.3,,312.0
2016-09-27 14:26:00+00:00,0.77,5.26,4.23,,307.0
2016-09-27 14:56:00+00:00,0.75,5.0,4.46,,317.0
2016-09-27 15:26:00+00:00,0.72,5.26,4.45,,308.0
2016-09-27 16:26:00+00:00,0.75,5.56,5.13,,304.0
2016-09-27 16:56:00+00:00,0.72,5.88,5.22,,298.0
2016-09-27 17:26:00+00:00,0.77,5.56,5.18,,298.0
2016-09-27 17:56:00+00:00,0.8,5.26,5.21,,296.0
2016-09-27 18:26:00+00:00,0.79,5.56,5.14,,293.0
2016-09-27 18:56:00+00:00,0.78,5.56,5.05,,297.0
2016-09-27 19:26:00+00:00,0.76,5.56,5.13,,297.0
2016-09-27 19:56:00+00:00,0.74,5.26,5.05,,297.0
2016-09-27 20:26:00+00:00,0.75,5.26,4.86,,300.0
2016-09-27 20:56:00+00:00,0.72,5.0,5.0,,303.0
2016-09-27 21:26:00+00:00,0.71,5.0,4.85,,298.0
2016-09-27 21:56:00+00:00,0.75,11.76,4.47,,283.0
2016-09-27 22:26:00+00:00,0.77,5.0,4.31,,307.0
2016-09-27 22:56:00+00:00,0.73,12.5,4.42,,289.0
2016-09-27 23:26:00+00:00,0.74,12.5,4.75,,284.0
2016-09-27 23:56:00+00:00,0.67,12.5,4.45,,298.0
2016-09-28 00:56:00+00:00,0.64,11.76,4.92,,287.0
2016-09-28 01:56:00+00:00,0.68,13.33,4.76,,273.0
2016-09-28 02:26:00+00:00,0.69,5.26,4.39,,304.0
2016-09-28 02:56:00+00:00,0.7,12.5,4.48,,280.0
2016-09-28 03:26:00+00:00,0.75,11.11,4.43,,282.0
2016-09-28 03:56:00+00:00,0.73,12.5,4.59,,274.0
2016-09-28 04:26:00+00:00,0.76,12.5,4.57,,282.0
2016-09-28 04:56:00+00:00,0.78,11.76,4.55,,276.0
2016-09-28 05:56:00+00:00,0.79,10.53,5.03,,290.0
2016-09-28 06:26:00+00:00,0.8,11.11,5.15,,287.0
2016-09-28 06:56:00+00:00,0.83,11.76,5.29,,294.0
2016-09-28 07:26:00+00:00,0.81,11.11,5.41,,293.0
2016-09-28 08:26:00+00:00,0.89,11.76,5.59,,284.0
2016-09-28 09:26:00+00:00,0.97,6.67,5.82,,324.0
2016-09-28 09:56:00+00:00,0.93,6.67,5.91,,322.0
2016-09-28 10:26:00+00:00,1.04,7.14,5.94,,319.0
2016-09-28 10:56:00+00:00,0.97,7.14,6.0,,327.0
2016-09-28 11:56:00+00:00,1.03,6.25,6.04,,304.0
2016-09-28 12:26:00+00:00,0.99,6.25,6.01,,308.0
2016-09-28 12:56:00+00:00,0.94,7.14,6.03,,317.0
2016-09-28 13:26:00+00:00,0.95,6.67,5.94,,311.0
2016-09-28 13:56:00+00:00,0.92,6.67,5.69,,318.0
2016-09-28 14:56:00+00:00,0.92,7.69,5.35,,315.0
2016-09-28 15:26:00+00:00,0.95,7.69,5.4,,308.0
2016-09-28 15:56:00+00:00,1.04,7.14,5.63,,314.0
2016-09-28 16:26:00+00:00,0.94,7.69,4.94,,307.0
2016-09-28 16:56:00+00:00,0.98,11.76,5.08,,284.0
2016-09-28 17:26:00+00:00,0.98,7.14,4.99,,314.0
2016-09-28 17:56:00+00:00,1.0,7.14,5.08,,308.0
2016-09-28 18:26:00+00:00,0.99,7.14,4.88,,304.0
2016-09-28 18:56:00+00:00,1.03,7.14,4.92,,301.0
2016-09-28 19:26:00+00:00,1.02,6.67,4.85,,310.0
2016-09-28 19:56:00+00:00,1.02,7.14,4.63,,305.0
2016-09-28 20:26:00+00:00,1.06,7.14,4.53,,301.0
2016-09-28 20:56:00+00:00,1.06,6.25,4.45,,304.0
2016-09-28 21:56:00+00:00,1.08,11.11,4.42,,290.0
2016-09-28 22:56:00+00:00,1.06,7.69,4.53,,290.0
2016-09-28 23:26:00+00:00,1.08,7.69,4.55,,287.0
2016-09-28 23:56:00+00:00,1.12,7.69,4.65,,296.0
2016-09-29 00:26:00+00:00,1.1,7.69,4.71,,284.0
2016-09-29 00:56:00+00:00,1.06,7.69,4.72,,290.0
2016-09-29 01:56:00+00:00,1.06,7.69,4.97,,293.0
2016-09-29 02:56:00+00:00,1.04,7.69,5.04,,283.0
2016-09-29 03:56:00+00:00,1.04,7.69,4.65,,282.0
2016-09-29 04:56:00+00:00,1.13,7.69,4.84,,287.0
2016-09-29 05:26:00+00:00,1.17,7.69,5.16,,282.0
2016-09-29 05:56:00+00:00,1.22,7.14,5.21,,284.0
2016-09-29 06:56:00+00:00,1.22,7.14,5.38,,283.0
2016-09-29 07:26:00+00:00,1.25,7.69,5.63,,283.0
2016-09-29 07:56:00+00:00,1.26,7.69,5.54,,287.0
2016-09-29 08:56:00+00:00,1.31,7.69,5.46,,289.0
2016-09-29 09:56:00+00:00,1.29,7.14,5.45,,279.0
2016-09-29 10:26:00+00:00,1.28,7.14,5.7,,277.0
2016-09-29 10:56:00+00:00,1.3,7.14,5.81,,266.0
2016-09-29 11:26:00+00:00,1.24,7.69,5.68,,273.0
2016-09-29 11:56:00+00:00,1.23,7.69,5.85,,273.0
2016-09-29 12:56:00+00:00,1.2,7.69,5.46,,277.0
2016-09-29 13:26:00+00:00,1.28,8.33,5.49,,269.0
2016-09-29 13:56:00+00:00,1.31,7.69,5.21,,279.0
2016-09-29 14:56:00+00:00,1.39,7.14,4.96,,270.0
2016-09-29 15:56:00+00:00,1.46,7.69,4.96,,269.0
2016-09-29 16:56:00+00:00,1.54,7.69,5.04,,276.0
2016-09-29 17:26:00+00:00,1.65,7.69,5.07,,270.0
2016-09-29 17:56:00+00:00,1.51,7.69,4.99,,267.0
2016-09-29 18:26:00+00:00,1.61,8.33,5.09,,249.0
2016-09-29 18:56:00+00:00,1.68,8.33,5.16,,255.0
2016-09-29 19:26:00+00:00,1.71,6.67,4.99,,259.0
2016-09-29 21:26:00+00:00,1.92,6.67,5.24,,248.0
2016-09-29 21:56:00+00:00,1.85,8.33,5.29,,246.0
2016-09-29 22:56:00+00:00,1.82,8.33,5.4,,252.0
2016-09-29 23:26:00+00:00,1.66,7.69,5.39,,249.0
2016-09-29 23:56:00+00:00,1.81,8.33,5.65,,253.0
2016-09-30 00:26:00+00:00,1.8,9.09,5.78,,256.0
2016-09-30 01:26:00+00:00,1.85,9.09,5.9,,253.0
2016-09-30 01:56:00+00:00,1.74,9.09,6.02,,245.0
2016-09-30 02:56:00+00:00,1.92,9.88,6.57,,260.0
2016-09-30 03:26:00+00:00,1.85,9.09,6.52,,251.0
2016-09-30 03:56:00+00:00,1.81,9.88,6.59,,260.0
2016-09-30 04:26:00+00:00,1.77,9.88,6.51,,255.0
2016-09-30 04:56:00+00:00,1.83,9.09,6.62,,258.0
2016-09-30 05:26:00+00:00,1.76,9.09,6.63,,259.0
2016-09-30 05:56:00+00:00,1.83,9.88,6.65,,267.0
2016-09-30 06:26:00+00:00,1.81,9.09,6.77,,258.0
2016-09-30 06:56:00+00:00,1.83,10.53,6.79,,260.0
2016-09-30 07:26:00+00:00,1.94,8.33,6.76,,258.0
2016-09-30 07:56:00+00:00,1.84,8.33,6.65,,252.0
2016-09-30 08:26:00+00:00,2.06,9.88,6.95,,248.0
2016-09-30 08:56:00+00:00,1.71,10.53,6.57,,244.0
2016-09-30 09:26:00+00:00,1.81,10.53,6.63,,259.0
2016-09-30 09:56:00+00:00,1.89,9.88,6.81,,246.0
2016-09-30 10:56:00+00:00,1.68,11.11,6.77,,248.0
2016-09-30 11:26:00+00:00,1.68,10.53,6.83,,255.0
2016-09-30 12:56:00+00:00,1.56,11.11,7.35,,253.0
2016-09-30 13:26:00+00:00,1.61,9.88,7.07,,262.0
2016-09-30 13:56:00+00:00,1.58,11.11,7.22,,253.0
2016-09-30 14:26:00+00:00,1.5,10.53,6.98,,251.0
2016-09-30 14:56:00+00:00,1.43,9.88,7.09,,256.0
2016-09-30 15:26:00+00:00,1.4,11.11,7.21,,252.0
2016-09-30 15:56:00+00:00,1.42,11.11,7.15,,255.0
2016-09-30 16:56:00+00:00,1.43,11.76,7.2,,262.0
2016-09-30 17:26:00+00:00,1.37,10.53,6.89,,270.0
2016-09-30 17:56:00+00:00,1.42,9.88,7.2,,252.0
2016-09-30 18:26:00+00:00,1.36,10.53,6.84,,258.0
2016-09-30 18:56:00+00:00,1.47,9.88,6.79,,267.0
2016-09-30 19:26:00+00:00,1.44,9.88,6.54,,253.0
2016-09-30 19:56:00+00:00,1.44,9.88,6.63,,252.0
2016-09-30 20:26:00+00:00,1.44,10.53,6.54,,258.0
2016-09-30 20:56:00+00:00,1.52,9.88,6.39,,258.0
2016-09-30 21:26:00+00:00,1.42,9.88,6.26,,258.0
2016-09-30 21:56:00+00:00,1.48,9.88,6.32,,241.0
2016-09-30 22:56:00+00:00,1.46,9.88,6.28,,253.0
2016-09-30 23:26:00+00:00,1.42,10.53,6.18,,253.0
2016-09-30 23:56:00+00:00,1.43,10.53,6.2,,252.0
2016-10-01 00:26:00+00:00,1.35,10.53,6.09,,253.0
2016-10-01 00:56:00+00:00,1.37,9.88,5.84,,256.0
2016-10-01 01:56:00+00:00,1.37,10.53,5.84,,253.0
2016-10-01 02:56:00+00:00,1.4,9.88,6.04,,256.0
2016-10-01 03:26:00+00:00,1.27,9.88,5.66,,252.0
2016-10-01 04:56:00+00:00,1.28,9.88,6.01,,255.0
2016-10-01 05:56:00+00:00,1.27,10.53,6.07,,266.0
2016-10-01 06:56:00+00:00,1.38,9.88,6.24,,273.0
2016-10-01 07:26:00+00:00,1.39,10.53,6.22,,253.0
2016-10-01 07:56:00+00:00,1.45,9.88,6.28,,258.0
2016-10-01 08:26:00+00:00,1.48,9.88,6.5,,252.0
2016-10-01 09:26:00+00:00,1.47,9.09,6.14,,256.0
2016-10-01 09:56:00+00:00,1.43,9.88,6.0,,252.0
2016-10-01 10:26:00+00:00,1.41,10.53,6.07,,256.0
2016-10-01 11:26:00+00:00,1.37,9.09,5.81,,258.0
2016-10-01 11:56:00+00:00,1.36,9.88,5.98,,258.0
2016-10-01 12:56:00+00:00,1.35,9.88,5.79,,251.0
2016-10-01 13:26:00+00:00,1.32,10.53,5.89,,255.0
2016-10-01 13:56:00+00:00,1.23,9.88,5.63,,249.0
2016-10-01 14:26:00+00:00,1.18,10.53,5.79,,251.0
2016-10-01 15:56:00+00:00,1.12,10.53,6.24,,265.0
2016-10-01 16:26:00+00:00,1.16,9.88,6.43,,253.0
2016-10-01 16:56:00+00:00,1.19,9.88,6.44,,263.0
2016-10-01 17:26:00+00:00,1.02,11.11,6.09,,265.0
2016-10-01 17:56:00+00:00,1.03,9.88,6.16,,262.0
2016-10-01 18:26:00+00:00,1.12,9.88,6.24,,263.0
2016-10-01 18:56:00+00:00,1.1,9.09,6.11,,256.0
2016-10-01 19:26:00+00:00,1.11,10.53,5.87,,265.0
2016-10-01 20:56:00+00:00,1.24,9.88,6.13,,255.0
2016-10-01 21:26:00+00:00,1.2,9.88,6.0,,263.0
2016-10-01 22:56:00+00:00,1.23,9.88,6.02,,258.0
2016-10-01 23:26:00+00:00,1.19,9.88,6.07,,262.0
2016-10-01 23:56:00+00:00,1.21,9.88,5.99,,259.0
2016-10-02 01:26:00+00:00,1.15,9.88,6.09,,259.0
2016-10-02 01:56:00+00:00,1.16,9.88,6.05,,258.0
2016-10-02 02:56:00+00:00,1.11,11.11,5.92,,282.0
2016-10-02 03:26:00+00:00,1.11,11.76,6.11,,293.0
2016-10-02 03:56:00+00:00,1.11,11.76,6.27,,283.0
2016-10-02 04:26:00+00:00,1.11,12.5,6.26,,279.0
2016-10-02 04:56:00+00:00,1.12,9.88,6.61,,260.0
2016-10-02 05:26:00+00:00,1.12,9.88,6.69,,260.0
2016-10-02 05:56:00+00:00,1.12,11.76,6.82,,291.0
2016-10-02 06:56:00+00:00,1.07,11.11,6.79,,290.0
2016-10-02 07:26:00+00:00,1.03,10.53,6.93,,294.0
2016-10-02 07:56:00+00:00,1.05,9.88,6.61,,274.0
2016-10-02 08:56:00+00:00,1.07,11.11,6.28,,296.0
2016-10-02 09:56:00+00:00,1.16,9.88,6.48,,282.0
2016-10-02 10:26:00+00:00,1.14,10.53,6.18,,300.0
2016-10-02 10:56:00+00:00,1.15,11.11,6.65,,280.0
2016-10-02 11:26:00+00:00,1.13,10.53,6.37,,283.0
2016-10-02 11:56:00+00:00,1.14,9.88,6.27,,291.0
2016-10-02 12:26:00+00:00,1.06,11.11,6.11,,277.0
2016-10-02 12:56:00+00:00,1.14,9.88,6.35,,286.0
2016-10-02 13:56:00+00:00,1.11,9.88,6.54,,304.0
2016-10-02 14:26:00+00:00,1.14,11.11,6.61,,286.0
2016-10-02 14:56:00+00:00,1.09,9.88,6.36,,300.0
2016-10-02 15:26:00+00:00,1.06,9.88,6.12,,297.0
2016-10-02 15:56:00+00:00,1.01,9.88,5.78,,283.0
2016-10-02 16:26:00+00:00,1.1,11.11,6.2,,291.0
2016-10-02 16:56:00+00:00,1.06,11.11,5.92,,294.0
2016-10-02 17:26:00+00:00,1.15,9.88,6.32,,289.0
2016-10-02 17:56:00+00:00,1.02,10.53,5.84,,291.0
2016-10-02 18:26:00+00:00,1.05,9.88,6.15,,298.0
2016-10-02 18:56:00+00:00,0.99,10.53,5.9,,287.0
2016-10-02 19:26:00+00:00,0.97,9.88,5.69,,291.0
2016-10-02 19:56:00+00:00,1.04,9.88,6.08,,294.0
2016-10-02 20:56:00+00:00,1.05,9.09,5.8,,290.0
2016-10-02 21:26:00+00:00,0.99,9.09,5.86,,294.0
2016-10-02 21:56:00+00:00,1.03,9.09,5.72,,282.0
2016-10-02 22:26:00+00:00,1.09,9.09,5.62,,286.0
2016-10-02 22:56:00+00:00,0.98,9.88,5.48,,283.0
2016-10-02 23:26:00+00:00,1.04,10.53,5.67,,283.0
2016-10-02 23:56:00+00:00,1.09,9.88,5.84,,283.0
2016-10-03 00:26:00+00:00,1.07,9.88,5.79,,290.0
2016-10-03 01:26:00+00:00,0.95,9.09,5.85,,284.0
2016-10-03 01:56:00+00:00,0.94,8.33,6.04,,279.0
2016-10-03 02:26:00+00:00,0.91,9.88,6.12,,291.0
2016-10-03 03:56:00+00:00,0.91,9.88,6.42,,298.0
2016-10-03 04:26:00+00:00,0.89,9.09,6.34,,287.0
2016-10-03 04:56:00+00:00,0.96,9.88,6.85,,297.0
2016-10-03 05:56:00+00:00,0.87,9.88,6.32,,291.0
2016-10-03 07:26:00+00:00,0.89,9.09,6.5,,283.0
2016-10-03 07:56:00+00:00,0.8,9.88,5.94,,300.0
2016-10-03 08:56:00+00:00,0.88,9.88,5.66,,277.0
2016-10-03 09:56:00+00:00,0.98,9.88,5.49,,289.0
2016-10-03 10:26:00+00:00,0.93,9.09,5.4,,286.0
2016-10-03 10:56:00+00:00,0.9,8.33,5.31,,283.0
2016-10-03 11:26:00+00:00,0.96,9.09,5.57,,291.0
2016-10-03 12:26:00+00:00,0.9,9.88,5.15,,287.0
2016-10-03 13:56:00+00:00,0.92,9.88,5.26,,291.0
2016-10-03 14:26:00+00:00,0.84,9.09,5.04,,291.0
2016-10-03 14:56:00+00:00,0.89,8.33,4.93,,290.0
2016-10-03 16:26:00+00:00,0.87,9.09,5.15,,289.0
2016-10-03 16:56:00+00:00,0.84,9.09,5.01,,298.0
2016-10-03 17:26:00+00:00,0.88,9.88,5.35,,279.0
2016-10-03 17:56:00+00:00,0.84,9.09,5.43,,297.0
2016-10-03 18:26:00+00:00,0.86,9.09,5.59,,289.0
2016-10-03 18:56:00+00:00,0.84,9.09,5.53,,293.0
2016-10-03 19:26:00+00:00,0.84,9.09,5.5,,296.0
2016-10-03 19:56:00+00:00,0.79,8.33,5.43,,294.0
2016-10-03 20:56:00+00:00,0.82,9.09,5.35,,284.0
2016-10-03 21:26:00+00:00,0.84,9.09,5.58,,294.0
2016-10-03 21:56:00+00:00,0.83,8.33,5.54,,298.0
2016-10-03 22:56:00+00:00,0.82,9.09,5.61,,291.0
2016-10-03 23:26:00+00:00,0.83,8.33,5.61,,293.0
2016-10-03 23:56:00+00:00,0.75,8.33,5.21,,297.0
2016-10-04 00:56:00+00:00,0.82,8.33,5.72,,293.0
2016-10-04 01:26:00+00:00,0.75,8.33,5.37,,297.0
2016-10-04 02:26:00+00:00,0.77,8.33,5.46,,294.0
2016-10-04 02:56:00+00:00,0.72,8.33,5.11,,294.0
2016-10-04 03:26:00+00:00,0.74,9.09,5.33,,297.0
2016-10-04 04:26:00+00:00,0.78,9.09,5.47,,296.0
2016-10-04 04:56:00+00:00,0.72,8.33,5.28,,294.0
2016-10-04 05:56:00+00:00,0.7,8.33,5.23,,294.0
2016-10-04 06:56:00+00:00,0.71,8.33,4.92,,289.0
2016-10-04 07:26:00+00:00,0.71,8.33,4.67,,290.0
2016-10-04 07:56:00+00:00,0.74,8.33,4.72,,284.0
2016-10-04 08:26:00+00:00,0.75,9.09,4.55,,287.0
2016-10-04 08:56:00+00:00,0.74,9.09,4.38,,296.0
2016-10-04 09:26:00+00:00,0.81,9.09,4.59,,301.0
2016-10-04 09:56:00+00:00,0.82,7.69,4.61,,291.0
2016-10-04 10:26:00+00:00,0.87,8.33,4.66,,284.0
2016-10-04 10:56:00+00:00,0.85,8.33,4.35,,287.0
2016-10-04 11:26:00+00:00,0.88,8.33,4.27,,284.0
2016-10-04 11:56:00+00:00,0.9,7.69,4.05,,276.0
2016-10-04 12:56:00+00:00,0.94,7.14,3.91,,282.0
2016-10-04 13:26:00+00:00,0.98,7.69,3.95,,290.0
2016-10-04 13:56:00+00:00,1.08,4.17,3.94,,249.0
2016-10-04 14:26:00+00:00,1.1,4.17,4.1,,242.0
2016-10-04 14:56:00+00:00,1.13,4.76,4.02,,246.0
2016-10-04 15:56:00+00:00,1.29,4.55,4.28,,239.0
2016-10-04 16:26:00+00:00,1.23,5.0,4.17,,248.0
2016-10-04 16:56:00+00:00,1.33,4.76,4.27,,239.0
2016-10-04 17:26:00+00:00,1.33,5.0,4.33,,242.0
2016-10-04 17:56:00+00:00,1.38,5.0,4.4,,239.0
2016-10-04 18:26:00+00:00,1.36,5.0,4.41,,245.0
2016-10-04 18:56:00+00:00,1.3,5.0,4.43,,244.0
2016-10-04 19:26:00+00:00,1.38,5.26,4.44,,244.0
2016-10-04 19:56:00+00:00,1.53,5.26,4.7,,245.0
2016-10-04 20:26:00+00:00,1.63,5.88,4.64,,251.0
2016-10-04 20:56:00+00:00,1.64,5.56,4.74,,237.0
2016-10-04 21:56:00+00:00,1.77,5.88,4.78,,242.0
2016-10-04 22:56:00+00:00,1.85,5.88,4.88,,248.0
2016-10-04 23:26:00+00:00,1.91,6.25,4.89,,246.0
2016-10-04 23:56:00+00:00,1.94,6.25,4.97,,249.0
2016-10-05 00:56:00+00:00,1.9,6.67,4.85,,249.0
2016-10-05 01:56:00+00:00,1.94,6.25,5.01,,248.0
2016-10-05 02:56:00+00:00,1.89,6.67,4.86,,249.0
2016-10-05 03:56:00+00:00,1.83,6.67,5.06,,248.0
2016-10-05 04:56:00+00:00,1.87,6.25,5.0,,246.0
2016-10-05 05:26:00+00:00,1.85,7.14,5.13,,252.0
2016-10-05 05:56:00+00:00,1.86,6.25,5.09,,245.0
2016-10-05 06:56:00+00:00,1.98,7.69,5.25,,260.0
2016-10-05 07:26:00+00:00,2.04,7.14,5.33,,256.0
2016-10-05 07:56:00+00:00,2.13,7.69,5.37,,262.0
2016-10-05 08:56:00+00:00,2.25,7.69,5.59,,258.0
2016-10-05 09:26:00+00:00,2.18,7.69,5.51,,249.0
2016-10-05 09:56:00+00:00,2.27,8.33,5.69,,252.0
2016-10-05 10:26:00+00:00,2.17,8.33,5.55,,249.0
2016-10-05 10:56:00+00:00,2.18,9.09,5.56,,252.0
2016-10-05 11:26:00+00:00,2.29,8.33,5.68,,249.0
2016-10-05 11:56:00+00:00,2.3,8.33,5.63,,256.0
2016-10-05 12:56:00+00:00,2.19,9.09,5.53,,259.0
2016-10-05 13:56:00+00:00,2.36,6.67,5.6,,251.0
2016-10-05 15:26:00+00:00,2.11,9.88,5.33,,259.0
