date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2016-09-28 19:00:00+00:00,1.5,7.1,,,277.0
2016-09-28 20:00:00+00:00,1.5,6.7,,,278.0
2016-09-28 21:00:00+00:00,1.5,6.9,,,275.0
2016-09-28 22:00:00+00:00,1.7,6.7,,,279.0
2016-09-28 23:00:00+00:00,1.9,7.1,,,282.0
2016-09-29 00:00:00+00:00,2.3,7.1,,,279.0
2016-09-29 01:00:00+00:00,2.3,7.4,,,281.0
2016-09-29 02:00:00+00:00,2.0,7.1,,,282.0
2016-09-29 03:00:00+00:00,2.0,7.4,,,283.0
2016-09-29 04:00:00+00:00,2.1,6.7,,,280.0
2016-09-29 05:00:00+00:00,2.2,6.9,,,276.0
2016-09-29 06:00:00+00:00,2.2,7.1,,,277.0
2016-09-29 07:00:00+00:00,2.1,7.7,,,281.0
2016-09-29 08:00:00+00:00,2.3,7.7,,,286.0
2016-09-29 09:00:00+00:00,2.5,7.1,,,288.0
2016-09-29 10:00:00+00:00,2.3,7.7,,,294.0
2016-09-29 11:00:00+00:00,2.7,8.0,,,294.0
2016-09-29 12:00:00+00:00,2.9,7.7,,,296.0
2016-09-29 13:00:00+00:00,2.5,8.7,,,296.0
2016-09-29 14:00:00+00:00,3.0,9.1,,,297.0
2016-09-29 15:00:00+00:00,2.5,8.7,,,295.0
2016-09-29 16:00:00+00:00,2.6,8.0,,,296.0
2016-09-29 17:00:00+00:00,2.8,9.1,,,290.0
2016-09-29 18:00:00+00:00,2.6,8.3,,,289.0
2016-09-29 19:00:00+00:00,2.5,8.0,,,293.0
2016-09-29 20:00:00+00:00,2.4,8.0,,,291.0
2016-09-29 21:00:00+00:00,2.3,8.3,,,296.0
2016-09-29 22:00:00+00:00,2.2,8.7,,,296.0
2016-09-29 23:00:00+00:00,2.2,8.3,,,302.0
2016-09-30 00:00:00+00:00,2.0,9.1,,,305.0
2016-09-30 01:00:00+00:00,2.0,7.7,,,300.0
2016-09-30 02:00:00+00:00,1.8,8.0,,,302.0
2016-09-30 03:00:00+00:00,2.1,9.1,,,300.0
2016-09-30 04:00:00+00:00,2.0,8.3,,,300.0
2016-09-30 05:00:00+00:00,1.8,8.3,,,296.0
2016-09-30 06:00:00+00:00,1.8,8.3,,,294.0
2016-09-30 07:00:00+00:00,1.6,8.0,,,289.0
2016-09-30 08:00:00+00:00,1.7,8.0,,,290.0
2016-09-30 09:00:00+00:00,1.7,7.1,,,289.0
2016-09-30 10:00:00+00:00,1.6,7.7,,,290.0
2016-09-30 11:00:00+00:00,1.7,6.1,,,289.0
2016-09-30 12:00:00+00:00,1.7,7.7,,,284.0
2016-09-30 13:00:00+00:00,1.5,8.0,,,284.0
2016-09-30 14:00:00+00:00,1.6,8.0,,,285.0
2016-09-30 15:00:00+00:00,1.5,7.1,,,283.0
2016-09-30 16:00:00+00:00,1.6,7.7,,,282.0
2016-09-30 17:00:00+00:00,1.6,9.1,,,279.0
2016-09-30 18:00:00+00:00,1.6,7.1,,,280.0
2016-09-30 19:00:00+00:00,1.5,6.7,,,280.0
2016-09-30 20:00:00+00:00,1.4,7.1,,,284.0
2016-09-30 21:00:00+00:00,1.5,7.1,,,282.0
2016-09-30 22:00:00+00:00,1.4,8.3,,,284.0
2016-09-30 23:00:00+00:00,1.5,5.7,,,280.0
