date_time,water_surface_height_above_reference_datum (m)
2018-08-27 04:36:00+00:00,0.442
2018-08-27 04:42:00+00:00,0.447
2018-08-27 04:48:00+00:00,0.42200000000000004
2018-08-27 04:54:00+00:00,0.413
2018-08-27 05:00:00+00:00,0.415
2018-08-27 05:06:00+00:00,0.401
2018-08-27 05:12:00+00:00,0.386
2018-08-27 05:18:00+00:00,0.392
2018-08-27 05:24:00+00:00,0.369
2018-08-27 05:30:00+00:00,0.36700000000000005
2018-08-27 05:36:00+00:00,0.36200000000000004
2018-08-27 05:42:00+00:00,0.355
2018-08-27 05:48:00+00:00,0.35100000000000003
2018-08-27 05:54:00+00:00,0.35
2018-08-27 06:00:00+00:00,0.326
2018-08-27 06:06:00+00:00,0.337
2018-08-27 06:12:00+00:00,0.325
2018-08-27 06:18:00+00:00,0.32
2018-08-27 06:24:00+00:00,0.312
2018-08-27 06:30:00+00:00,0.306
2018-08-27 06:36:00+00:00,0.304
2018-08-27 06:42:00+00:00,0.29600000000000004
2018-08-27 06:48:00+00:00,0.289
2018-08-27 06:54:00+00:00,0.293
2018-08-27 07:00:00+00:00,0.275
2018-08-27 07:06:00+00:00,0.282
2018-08-27 07:12:00+00:00,0.27699999999999997
2018-08-27 07:18:00+00:00,0.275
2018-08-27 07:24:00+00:00,0.278
2018-08-27 07:30:00+00:00,0.27
2018-08-27 07:36:00+00:00,0.28300000000000003
2018-08-27 07:42:00+00:00,0.272
2018-08-27 07:48:00+00:00,0.281
2018-08-27 07:54:00+00:00,0.281
2018-08-27 08:00:00+00:00,0.285
2018-08-27 08:06:00+00:00,0.282
2018-08-27 08:12:00+00:00,0.284
2018-08-27 08:18:00+00:00,0.285
2018-08-27 08:24:00+00:00,0.28300000000000003
2018-08-27 08:30:00+00:00,0.298
2018-08-27 08:36:00+00:00,0.28300000000000003
2018-08-27 08:42:00+00:00,0.299
2018-08-27 08:48:00+00:00,0.309
2018-08-27 08:54:00+00:00,0.297
2018-08-27 09:00:00+00:00,0.324
2018-08-27 09:06:00+00:00,0.313
2018-08-27 09:12:00+00:00,0.32299999999999995
2018-08-27 09:18:00+00:00,0.33399999999999996
2018-08-27 09:24:00+00:00,0.33899999999999997
2018-08-27 09:30:00+00:00,0.34
2018-08-27 09:36:00+00:00,0.35700000000000004
2018-08-27 09:42:00+00:00,0.35700000000000004
2018-08-27 09:48:00+00:00,0.376
2018-08-27 09:54:00+00:00,0.376
2018-08-27 10:00:00+00:00,0.38299999999999995
2018-08-27 10:06:00+00:00,0.40299999999999997
2018-08-27 10:12:00+00:00,0.387
2018-08-27 10:18:00+00:00,0.41200000000000003
2018-08-27 10:24:00+00:00,0.408
2018-08-27 10:30:00+00:00,0.42100000000000004
2018-08-27 10:36:00+00:00,0.428
2018-08-27 10:42:00+00:00,0.43
2018-08-27 10:48:00+00:00,0.446
2018-08-27 10:54:00+00:00,0.429
2018-08-27 11:00:00+00:00,0.45799999999999996
2018-08-27 11:06:00+00:00,0.436
2018-08-27 11:12:00+00:00,0.45399999999999996
2018-08-27 11:18:00+00:00,0.452
2018-08-27 11:24:00+00:00,0.467
2018-08-27 11:30:00+00:00,0.461
2018-08-27 11:36:00+00:00,0.47600000000000003
2018-08-27 11:42:00+00:00,0.469
2018-08-27 11:48:00+00:00,0.48
2018-08-27 11:54:00+00:00,0.48100000000000004
2018-08-27 12:00:00+00:00,0.485
2018-08-27 12:06:00+00:00,0.493
2018-08-27 12:12:00+00:00,0.484
2018-08-27 12:18:00+00:00,0.503
2018-08-27 12:24:00+00:00,0.501
2018-08-27 12:30:00+00:00,0.501
2018-08-27 12:36:00+00:00,0.503
2018-08-27 12:42:00+00:00,0.5
2018-08-27 12:48:00+00:00,0.504
2018-08-27 12:54:00+00:00,0.501
2018-08-27 13:00:00+00:00,0.501
2018-08-27 13:06:00+00:00,0.505
2018-08-27 13:12:00+00:00,0.493
2018-08-27 13:18:00+00:00,0.511
2018-08-27 13:24:00+00:00,0.49200000000000005
2018-08-27 13:30:00+00:00,0.5
2018-08-27 13:36:00+00:00,0.494
2018-08-27 13:42:00+00:00,0.489
2018-08-27 13:48:00+00:00,0.491
2018-08-27 13:54:00+00:00,0.489
2018-08-27 14:00:00+00:00,0.488
2018-08-27 14:06:00+00:00,0.485
2018-08-27 14:12:00+00:00,0.46799999999999997
2018-08-27 14:18:00+00:00,0.475
2018-08-27 14:24:00+00:00,0.457
2018-08-27 14:30:00+00:00,0.455
2018-08-27 14:36:00+00:00,0.456
2018-08-27 14:42:00+00:00,0.44299999999999995
2018-08-27 14:48:00+00:00,0.43799999999999994
2018-08-27 14:54:00+00:00,0.429
2018-08-27 15:00:00+00:00,0.429
2018-08-27 15:06:00+00:00,0.40399999999999997
2018-08-27 15:12:00+00:00,0.406
2018-08-27 15:18:00+00:00,0.396
2018-08-27 15:24:00+00:00,0.39
2018-08-27 15:30:00+00:00,0.385
2018-08-27 15:36:00+00:00,0.365
2018-08-27 15:42:00+00:00,0.377
2018-08-27 15:48:00+00:00,0.345
2018-08-27 15:54:00+00:00,0.36200000000000004
2018-08-27 16:00:00+00:00,0.342
2018-08-27 16:06:00+00:00,0.32899999999999996
2018-08-27 16:12:00+00:00,0.35
2018-08-27 16:18:00+00:00,0.321
2018-08-27 16:24:00+00:00,0.325
2018-08-27 16:30:00+00:00,0.315
2018-08-27 16:36:00+00:00,0.315
2018-08-27 16:42:00+00:00,0.301
2018-08-27 16:48:00+00:00,0.289
2018-08-27 16:54:00+00:00,0.297
2018-08-27 17:00:00+00:00,0.28300000000000003
2018-08-27 17:06:00+00:00,0.275
2018-08-27 17:12:00+00:00,0.272
2018-08-27 17:18:00+00:00,0.258
2018-08-27 17:24:00+00:00,0.265
2018-08-27 17:30:00+00:00,0.249
2018-08-27 17:36:00+00:00,0.245
2018-08-27 17:42:00+00:00,0.243
2018-08-27 17:48:00+00:00,0.24100000000000002
2018-08-27 17:54:00+00:00,0.237
2018-08-27 18:00:00+00:00,0.22
2018-08-27 18:06:00+00:00,0.23800000000000002
2018-08-27 18:12:00+00:00,0.21899999999999997
2018-08-27 18:18:00+00:00,0.223
2018-08-27 18:24:00+00:00,0.21100000000000002
2018-08-27 18:30:00+00:00,0.218
2018-08-27 18:36:00+00:00,0.20800000000000002
2018-08-27 18:42:00+00:00,0.20800000000000002
2018-08-27 18:48:00+00:00,0.19699999999999998
2018-08-27 18:54:00+00:00,0.20600000000000002
2018-08-27 19:00:00+00:00,0.204
2018-08-27 19:06:00+00:00,0.203
2018-08-27 19:12:00+00:00,0.19899999999999998
2018-08-27 19:18:00+00:00,0.21899999999999997
2018-08-27 19:24:00+00:00,0.201
2018-08-27 19:30:00+00:00,0.20600000000000002
2018-08-27 19:36:00+00:00,0.21
2018-08-27 19:42:00+00:00,0.215
2018-08-27 19:48:00+00:00,0.22399999999999998
2018-08-27 19:54:00+00:00,0.213
2018-08-27 20:00:00+00:00,0.23800000000000002
2018-08-27 20:06:00+00:00,0.22399999999999998
2018-08-27 20:12:00+00:00,0.23800000000000002
2018-08-27 20:18:00+00:00,0.237
2018-08-27 20:24:00+00:00,0.249
2018-08-27 20:30:00+00:00,0.268
2018-08-27 20:36:00+00:00,0.257
2018-08-27 20:42:00+00:00,0.28
2018-08-27 20:48:00+00:00,0.282
2018-08-27 20:54:00+00:00,0.301
2018-08-27 21:00:00+00:00,0.297
2018-08-27 21:06:00+00:00,0.306
2018-08-27 21:12:00+00:00,0.32899999999999996
2018-08-27 21:18:00+00:00,0.326
2018-08-27 21:24:00+00:00,0.341
2018-08-27 21:30:00+00:00,0.34700000000000003
2018-08-27 21:36:00+00:00,0.359
2018-08-27 21:42:00+00:00,0.366
2018-08-27 21:48:00+00:00,0.392
2018-08-27 21:54:00+00:00,0.384
2018-08-27 22:00:00+00:00,0.40399999999999997
2018-08-27 22:06:00+00:00,0.413
2018-08-27 22:12:00+00:00,0.424
2018-08-27 22:18:00+00:00,0.429
2018-08-27 22:24:00+00:00,0.447
2018-08-27 22:30:00+00:00,0.462
2018-08-27 22:36:00+00:00,0.467
2018-08-27 22:42:00+00:00,0.48
2018-08-27 22:48:00+00:00,0.48700000000000004
2018-08-27 22:54:00+00:00,0.501
2018-08-27 23:00:00+00:00,0.505
2018-08-27 23:06:00+00:00,0.514
2018-08-27 23:12:00+00:00,0.52
2018-08-27 23:18:00+00:00,0.529
2018-08-27 23:24:00+00:00,0.546
2018-08-27 23:30:00+00:00,0.54
2018-08-27 23:36:00+00:00,0.5589999999999999
2018-08-27 23:42:00+00:00,0.5579999999999999
2018-08-27 23:48:00+00:00,0.574
2018-08-27 23:54:00+00:00,0.584
2018-08-28 00:00:00+00:00,0.574
2018-08-28 00:06:00+00:00,0.604
2018-08-28 00:12:00+00:00,0.601
2018-08-28 00:18:00+00:00,0.595
2018-08-28 00:24:00+00:00,0.614
2018-08-28 00:30:00+00:00,0.612
2018-08-28 00:36:00+00:00,0.612
2018-08-28 00:42:00+00:00,0.619
2018-08-28 00:48:00+00:00,0.625
2018-08-28 00:54:00+00:00,0.623
2018-08-28 01:00:00+00:00,0.62
2018-08-28 01:06:00+00:00,0.6409999999999999
2018-08-28 01:12:00+00:00,0.615
2018-08-28 01:18:00+00:00,0.639
2018-08-28 01:24:00+00:00,0.63
2018-08-28 01:30:00+00:00,0.626
2018-08-28 01:36:00+00:00,0.633
2018-08-28 01:42:00+00:00,0.621
2018-08-28 01:48:00+00:00,0.636
2018-08-28 01:54:00+00:00,0.617
2018-08-28 02:00:00+00:00,0.629
2018-08-28 02:06:00+00:00,0.623
2018-08-28 02:12:00+00:00,0.618
2018-08-28 02:18:00+00:00,0.618
2018-08-28 02:24:00+00:00,0.613
2018-08-28 02:30:00+00:00,0.606
2018-08-28 02:36:00+00:00,0.608
2018-08-28 02:42:00+00:00,0.593
2018-08-28 02:48:00+00:00,0.604
2018-08-28 02:54:00+00:00,0.5920000000000001
2018-08-28 03:00:00+00:00,0.5770000000000001
2018-08-28 03:06:00+00:00,0.583
2018-08-28 03:12:00+00:00,0.57
2018-08-28 03:18:00+00:00,0.55
2018-08-28 03:24:00+00:00,0.568
2018-08-28 03:30:00+00:00,0.545
2018-08-28 03:36:00+00:00,0.544
2018-08-28 03:42:00+00:00,0.529
2018-08-28 03:48:00+00:00,0.537
2018-08-28 03:54:00+00:00,0.5
2018-08-28 04:00:00+00:00,0.521
2018-08-28 04:06:00+00:00,0.48700000000000004
2018-08-28 04:12:00+00:00,0.484
2018-08-28 04:18:00+00:00,0.49
2018-08-28 04:24:00+00:00,0.473
2018-08-28 04:30:00+00:00,0.46299999999999997
2018-08-28 04:36:00+00:00,0.466
2018-08-28 04:42:00+00:00,0.449
2018-08-28 04:48:00+00:00,0.44799999999999995
2018-08-28 04:54:00+00:00,0.44299999999999995
2018-08-28 05:00:00+00:00,0.42
2018-08-28 05:06:00+00:00,0.43200000000000005
2018-08-28 05:12:00+00:00,0.409
2018-08-28 05:18:00+00:00,0.413
2018-08-28 05:24:00+00:00,0.39299999999999996
2018-08-28 05:30:00+00:00,0.39899999999999997
2018-08-28 05:36:00+00:00,0.385
2018-08-28 05:42:00+00:00,0.38299999999999995
2018-08-28 05:48:00+00:00,0.374
2018-08-28 05:54:00+00:00,0.369
2018-08-28 06:00:00+00:00,0.359
2018-08-28 06:06:00+00:00,0.361
2018-08-28 06:12:00+00:00,0.344
2018-08-28 06:18:00+00:00,0.33799999999999997
2018-08-28 06:24:00+00:00,0.331
2018-08-28 06:30:00+00:00,0.325
2018-08-28 06:36:00+00:00,0.314
2018-08-28 06:42:00+00:00,0.303
2018-08-28 06:48:00+00:00,0.298
2018-08-28 06:54:00+00:00,0.305
2018-08-28 07:00:00+00:00,0.281
2018-08-28 07:06:00+00:00,0.28800000000000003
2018-08-28 07:12:00+00:00,0.272
2018-08-28 07:18:00+00:00,0.272
2018-08-28 07:24:00+00:00,0.268
2018-08-28 07:30:00+00:00,0.262
2018-08-28 07:36:00+00:00,0.259
2018-08-28 07:42:00+00:00,0.263
2018-08-28 07:48:00+00:00,0.258
2018-08-28 07:54:00+00:00,0.253
2018-08-28 08:00:00+00:00,0.262
2018-08-28 08:06:00+00:00,0.264
2018-08-28 08:12:00+00:00,0.256
2018-08-28 08:18:00+00:00,0.27
2018-08-28 08:24:00+00:00,0.262
2018-08-28 08:30:00+00:00,0.276
2018-08-28 08:36:00+00:00,0.267
2018-08-28 08:42:00+00:00,0.282
2018-08-28 08:48:00+00:00,0.28600000000000003
2018-08-28 08:54:00+00:00,0.281
2018-08-28 09:00:00+00:00,0.3
2018-08-28 09:06:00+00:00,0.284
2018-08-28 09:12:00+00:00,0.31
2018-08-28 09:18:00+00:00,0.301
2018-08-28 09:24:00+00:00,0.32299999999999995
2018-08-28 09:30:00+00:00,0.324
2018-08-28 09:36:00+00:00,0.325
2018-08-28 09:42:00+00:00,0.349
2018-08-28 09:48:00+00:00,0.342
2018-08-28 09:54:00+00:00,0.35100000000000003
2018-08-28 10:00:00+00:00,0.364
2018-08-28 10:06:00+00:00,0.354
2018-08-28 10:12:00+00:00,0.371
2018-08-28 10:18:00+00:00,0.371
2018-08-28 10:24:00+00:00,0.37200000000000005
2018-08-28 10:30:00+00:00,0.40700000000000003
2018-08-28 10:36:00+00:00,0.385
2018-08-28 10:42:00+00:00,0.413
2018-08-28 10:48:00+00:00,0.396
2018-08-28 10:54:00+00:00,0.423
2018-08-28 11:00:00+00:00,0.42
2018-08-28 11:06:00+00:00,0.42200000000000004
2018-08-28 11:12:00+00:00,0.43799999999999994
2018-08-28 11:18:00+00:00,0.435
2018-08-28 11:24:00+00:00,0.45299999999999996
2018-08-28 11:30:00+00:00,0.45
2018-08-28 11:36:00+00:00,0.45899999999999996
2018-08-28 11:42:00+00:00,0.462
2018-08-28 11:48:00+00:00,0.46299999999999997
2018-08-28 11:54:00+00:00,0.478
2018-08-28 12:00:00+00:00,0.46799999999999997
2018-08-28 12:06:00+00:00,0.475
2018-08-28 12:12:00+00:00,0.48200000000000004
2018-08-28 12:18:00+00:00,0.48700000000000004
2018-08-28 12:24:00+00:00,0.48100000000000004
2018-08-28 12:30:00+00:00,0.486
2018-08-28 12:36:00+00:00,0.499
2018-08-28 12:42:00+00:00,0.491
2018-08-28 12:48:00+00:00,0.507
2018-08-28 12:54:00+00:00,0.51
2018-08-28 13:00:00+00:00,0.506
2018-08-28 13:06:00+00:00,0.517
2018-08-28 13:12:00+00:00,0.502
2018-08-28 13:18:00+00:00,0.518
2018-08-28 13:24:00+00:00,0.517
2018-08-28 13:30:00+00:00,0.517
2018-08-28 13:36:00+00:00,0.52
2018-08-28 13:42:00+00:00,0.505
2018-08-28 13:48:00+00:00,0.525
2018-08-28 13:54:00+00:00,0.515
2018-08-28 14:00:00+00:00,0.522
2018-08-28 14:06:00+00:00,0.518
2018-08-28 14:12:00+00:00,0.516
2018-08-28 14:18:00+00:00,0.513
2018-08-28 14:24:00+00:00,0.509
2018-08-28 14:30:00+00:00,0.501
2018-08-28 14:36:00+00:00,0.506
2018-08-28 14:42:00+00:00,0.498
2018-08-28 14:48:00+00:00,0.499
2018-08-28 14:54:00+00:00,0.494
2018-08-28 15:00:00+00:00,0.48100000000000004
2018-08-28 15:06:00+00:00,0.483
2018-08-28 15:12:00+00:00,0.473
2018-08-28 15:18:00+00:00,0.465
2018-08-28 15:24:00+00:00,0.462
2018-08-28 15:30:00+00:00,0.45299999999999996
2018-08-28 15:36:00+00:00,0.445
2018-08-28 15:42:00+00:00,0.431
2018-08-28 15:48:00+00:00,0.42700000000000005
2018-08-28 15:54:00+00:00,0.418
2018-08-28 16:00:00+00:00,0.413
2018-08-28 16:06:00+00:00,0.406
2018-08-28 16:12:00+00:00,0.39399999999999996
2018-08-28 16:18:00+00:00,0.39
2018-08-28 16:24:00+00:00,0.382
2018-08-28 16:30:00+00:00,0.381
2018-08-28 16:36:00+00:00,0.366
2018-08-28 16:42:00+00:00,0.36700000000000005
2018-08-28 16:48:00+00:00,0.364
2018-08-28 16:54:00+00:00,0.354
2018-08-28 17:00:00+00:00,0.35600000000000004
2018-08-28 17:06:00+00:00,0.33799999999999997
2018-08-28 17:12:00+00:00,0.34600000000000003
2018-08-28 17:18:00+00:00,0.325
2018-08-28 17:24:00+00:00,0.33899999999999997
2018-08-28 17:30:00+00:00,0.313
2018-08-28 17:36:00+00:00,0.314
2018-08-28 17:42:00+00:00,0.321
2018-08-28 17:48:00+00:00,0.3
2018-08-28 17:54:00+00:00,0.316
2018-08-28 18:00:00+00:00,0.302
2018-08-28 18:06:00+00:00,0.29600000000000004
2018-08-28 18:12:00+00:00,0.294
2018-08-28 18:18:00+00:00,0.297
2018-08-28 18:24:00+00:00,0.273
2018-08-28 18:30:00+00:00,0.292
2018-08-28 18:36:00+00:00,0.264
2018-08-28 18:42:00+00:00,0.271
2018-08-28 18:48:00+00:00,0.254
2018-08-28 18:54:00+00:00,0.256
2018-08-28 19:00:00+00:00,0.261
2018-08-28 19:06:00+00:00,0.249
2018-08-28 19:12:00+00:00,0.24600000000000002
2018-08-28 19:18:00+00:00,0.253
2018-08-28 19:24:00+00:00,0.237
2018-08-28 19:30:00+00:00,0.243
2018-08-28 19:36:00+00:00,0.243
2018-08-28 19:42:00+00:00,0.256
2018-08-28 19:48:00+00:00,0.225
2018-08-28 19:54:00+00:00,0.261
2018-08-28 20:00:00+00:00,0.249
2018-08-28 20:06:00+00:00,0.24
2018-08-28 20:12:00+00:00,0.259
2018-08-28 20:18:00+00:00,0.243
2018-08-28 20:24:00+00:00,0.265
2018-08-28 20:30:00+00:00,0.256
2018-08-28 20:36:00+00:00,0.254
2018-08-28 20:42:00+00:00,0.273
2018-08-28 20:48:00+00:00,0.268
2018-08-28 20:54:00+00:00,0.287
2018-08-28 21:00:00+00:00,0.289
2018-08-28 21:06:00+00:00,0.29600000000000004
2018-08-28 21:12:00+00:00,0.304
2018-08-28 21:18:00+00:00,0.294
2018-08-28 21:24:00+00:00,0.331
2018-08-28 21:30:00+00:00,0.302
2018-08-28 21:36:00+00:00,0.33899999999999997
2018-08-28 21:42:00+00:00,0.33
2018-08-28 21:48:00+00:00,0.353
2018-08-28 21:54:00+00:00,0.353
2018-08-28 22:00:00+00:00,0.371
2018-08-28 22:06:00+00:00,0.375
2018-08-28 22:12:00+00:00,0.37799999999999995
2018-08-28 22:18:00+00:00,0.41
2018-08-28 22:24:00+00:00,0.395
2018-08-28 22:30:00+00:00,0.424
2018-08-28 22:36:00+00:00,0.43799999999999994
2018-08-28 22:42:00+00:00,0.42700000000000005
2018-08-28 22:48:00+00:00,0.451
2018-08-28 22:54:00+00:00,0.452
2018-08-28 23:00:00+00:00,0.473
2018-08-28 23:06:00+00:00,0.48
2018-08-28 23:12:00+00:00,0.49200000000000005
2018-08-28 23:18:00+00:00,0.503
2018-08-28 23:24:00+00:00,0.514
2018-08-28 23:30:00+00:00,0.513
2018-08-28 23:36:00+00:00,0.531
2018-08-28 23:42:00+00:00,0.524
2018-08-28 23:48:00+00:00,0.5479999999999999
2018-08-28 23:54:00+00:00,0.537
2018-08-29 00:00:00+00:00,0.5529999999999999
2018-08-29 00:06:00+00:00,0.563
2018-08-29 00:12:00+00:00,0.56
2018-08-29 00:18:00+00:00,0.58
2018-08-29 00:24:00+00:00,0.5820000000000001
2018-08-29 00:30:00+00:00,0.579
2018-08-29 00:36:00+00:00,0.602
2018-08-29 00:42:00+00:00,0.591
2018-08-29 00:48:00+00:00,0.606
2018-08-29 00:54:00+00:00,0.619
2018-08-29 01:00:00+00:00,0.612
2018-08-29 01:06:00+00:00,0.619
2018-08-29 01:12:00+00:00,0.61
2018-08-29 01:18:00+00:00,0.63
2018-08-29 01:24:00+00:00,0.625
2018-08-29 01:30:00+00:00,0.622
2018-08-29 01:36:00+00:00,0.618
2018-08-29 01:42:00+00:00,0.639
2018-08-29 01:48:00+00:00,0.617
2018-08-29 01:54:00+00:00,0.617
2018-08-29 02:00:00+00:00,0.63
2018-08-29 02:06:00+00:00,0.615
2018-08-29 02:12:00+00:00,0.627
2018-08-29 02:18:00+00:00,0.616
2018-08-29 02:24:00+00:00,0.629
2018-08-29 02:30:00+00:00,0.623
2018-08-29 02:36:00+00:00,0.613
2018-08-29 02:42:00+00:00,0.618
2018-08-29 02:48:00+00:00,0.619
2018-08-29 02:54:00+00:00,0.598
2018-08-29 03:00:00+00:00,0.614
