date_time,wind_from_direction (degree),wind_speed (m/s),wind_speed_of_gust (m/s),upward_air_velocity (m/s)
2018-08-27 01:20:00+00:00,70.0,7.0,9.0,
2018-08-27 01:30:00+00:00,70.0,7.0,9.0,
2018-08-27 01:40:00+00:00,70.0,8.0,9.0,
2018-08-27 01:50:00+00:00,70.0,7.0,9.0,
2018-08-27 02:00:00+00:00,70.0,7.0,9.0,
2018-08-27 02:10:00+00:00,60.0,7.0,8.0,
2018-08-27 03:00:00+00:00,60.0,7.0,8.0,
2018-08-27 03:20:00+00:00,60.0,7.0,8.0,
2018-08-27 03:30:00+00:00,50.0,6.0,8.0,
2018-08-27 03:40:00+00:00,50.0,7.0,8.0,
2018-08-27 03:50:00+00:00,60.0,7.0,8.0,
2018-08-27 04:00:00+00:00,60.0,7.0,8.0,
2018-08-27 04:10:00+00:00,60.0,7.0,9.0,
2018-08-27 04:20:00+00:00,60.0,7.0,9.0,
2018-08-27 04:30:00+00:00,60.0,7.0,8.0,
2018-08-27 04:40:00+00:00,60.0,7.0,9.0,
2018-08-27 04:50:00+00:00,60.0,7.0,9.0,
2018-08-27 05:00:00+00:00,50.0,6.0,8.0,
2018-08-27 05:10:00+00:00,60.0,6.0,7.0,
2018-08-27 05:20:00+00:00,60.0,6.0,8.0,
2018-08-27 05:30:00+00:00,60.0,7.0,8.0,
2018-08-27 05:40:00+00:00,50.0,6.0,7.0,
2018-08-27 05:50:00+00:00,50.0,5.0,7.0,
2018-08-27 06:00:00+00:00,60.0,6.0,8.0,
2018-08-27 06:10:00+00:00,60.0,7.0,8.0,
2018-08-27 06:20:00+00:00,60.0,6.0,8.0,
2018-08-27 06:30:00+00:00,60.0,6.0,8.0,
2018-08-27 06:40:00+00:00,60.0,7.0,8.0,
2018-08-27 06:50:00+00:00,60.0,7.0,8.0,
2018-08-27 07:00:00+00:00,60.0,6.0,8.0,
2018-08-27 07:10:00+00:00,50.0,5.0,6.0,
2018-08-27 07:20:00+00:00,50.0,5.0,6.0,
2018-08-27 07:30:00+00:00,50.0,5.0,7.0,
2018-08-27 07:40:00+00:00,40.0,5.0,6.0,
2018-08-27 07:50:00+00:00,40.0,5.0,6.0,
2018-08-27 08:00:00+00:00,50.0,5.0,6.0,
2018-08-27 08:10:00+00:00,50.0,5.0,6.0,
2018-08-27 09:00:00+00:00,50.0,5.0,7.0,
2018-08-27 09:20:00+00:00,40.0,4.0,6.0,
2018-08-27 09:30:00+00:00,40.0,4.0,6.0,
2018-08-27 10:00:00+00:00,60.0,5.0,6.0,
2018-08-27 11:00:00+00:00,60.0,6.0,8.0,
2018-08-27 12:00:00+00:00,60.0,6.0,7.0,
2018-08-27 13:00:00+00:00,80.0,7.0,9.0,
2018-08-27 14:00:00+00:00,80.0,8.0,9.0,
2018-08-27 15:00:00+00:00,90.0,8.0,9.0,
2018-08-27 16:00:00+00:00,90.0,8.0,9.0,
2018-08-27 17:00:00+00:00,100.0,8.0,10.0,
2018-08-27 18:00:00+00:00,90.0,8.0,9.0,
2018-08-27 19:00:00+00:00,100.0,8.0,10.0,
2018-08-27 20:00:00+00:00,100.0,8.0,9.0,
2018-08-27 21:00:00+00:00,90.0,8.0,10.0,
2018-08-27 22:00:00+00:00,80.0,8.0,9.0,
2018-08-27 22:10:00+00:00,80.0,7.0,9.0,
2018-08-27 22:20:00+00:00,80.0,8.0,9.0,
2018-08-27 22:30:00+00:00,80.0,8.0,9.0,
2018-08-27 22:40:00+00:00,80.0,8.0,9.0,
2018-08-27 22:50:00+00:00,80.0,8.0,9.0,
2018-08-27 23:00:00+00:00,80.0,8.0,10.0,
2018-08-27 23:10:00+00:00,80.0,8.0,10.0,
2018-08-27 23:20:00+00:00,90.0,8.0,10.0,
2018-08-27 23:30:00+00:00,80.0,8.0,9.0,
2018-08-27 23:40:00+00:00,80.0,8.0,9.0,
2018-08-27 23:50:00+00:00,80.0,8.0,9.0,
2018-08-28 00:00:00+00:00,80.0,8.0,8.0,
2018-08-28 00:10:00+00:00,80.0,7.0,8.0,
2018-08-28 00:20:00+00:00,70.0,7.0,8.0,
2018-08-28 00:30:00+00:00,80.0,7.0,8.0,
2018-08-28 00:40:00+00:00,80.0,6.0,8.0,
2018-08-28 00:50:00+00:00,80.0,7.0,8.0,
2018-08-28 01:00:00+00:00,80.0,6.0,8.0,
2018-08-28 01:10:00+00:00,70.0,7.0,8.0,
2018-08-28 01:20:00+00:00,70.0,7.0,8.0,
2018-08-28 01:30:00+00:00,60.0,7.0,8.0,
2018-08-28 01:40:00+00:00,70.0,7.0,8.0,
2018-08-28 01:50:00+00:00,60.0,7.0,9.0,
2018-08-28 02:00:00+00:00,60.0,7.0,8.0,
2018-08-28 02:10:00+00:00,40.0,5.0,8.0,
2018-08-28 02:20:00+00:00,20.0,5.0,6.0,
2018-08-28 02:30:00+00:00,40.0,5.0,6.0,
2018-08-28 02:40:00+00:00,40.0,5.0,6.0,
2018-08-28 02:50:00+00:00,50.0,5.0,7.0,
2018-08-28 03:00:00+00:00,40.0,5.0,7.0,
2018-08-28 03:10:00+00:00,50.0,6.0,7.0,
2018-08-28 03:20:00+00:00,60.0,7.0,8.0,
2018-08-28 03:30:00+00:00,60.0,7.0,9.0,
2018-08-28 03:40:00+00:00,60.0,7.0,8.0,
2018-08-28 03:50:00+00:00,70.0,7.0,8.0,
2018-08-28 04:00:00+00:00,60.0,7.0,8.0,
2018-08-28 04:10:00+00:00,60.0,6.0,8.0,
2018-08-28 05:00:00+00:00,70.0,7.0,9.0,
2018-08-28 05:20:00+00:00,60.0,7.0,9.0,
2018-08-28 05:30:00+00:00,60.0,7.0,8.0,
2018-08-28 06:00:00+00:00,60.0,6.0,7.0,
2018-08-28 07:00:00+00:00,70.0,8.0,10.0,
2018-08-28 08:00:00+00:00,70.0,8.0,10.0,
2018-08-28 09:00:00+00:00,60.0,7.0,9.0,
2018-08-28 10:00:00+00:00,60.0,6.0,8.0,
2018-08-28 11:00:00+00:00,70.0,8.0,9.0,
2018-08-28 12:00:00+00:00,80.0,6.0,8.0,
2018-08-28 13:00:00+00:00,70.0,8.0,9.0,
2018-08-28 14:00:00+00:00,80.0,8.0,9.0,
2018-08-28 15:00:00+00:00,90.0,8.0,9.0,
2018-08-28 16:00:00+00:00,90.0,9.0,10.0,
2018-08-28 17:00:00+00:00,100.0,7.0,8.0,
2018-08-28 18:00:00+00:00,100.0,7.0,8.0,
2018-08-28 19:00:00+00:00,100.0,8.0,9.0,
2018-08-28 20:00:00+00:00,90.0,8.0,10.0,
2018-08-28 21:00:00+00:00,90.0,7.0,8.0,
2018-08-28 22:00:00+00:00,100.0,8.0,9.0,
2018-08-28 23:00:00+00:00,90.0,9.0,10.0,
2018-08-29 00:00:00+00:00,80.0,7.0,8.0,
2018-08-29 01:00:00+00:00,60.0,6.0,8.0,
2018-08-29 02:00:00+00:00,70.0,7.0,8.0,
2018-08-29 03:00:00+00:00,60.0,6.0,7.0,
2018-08-29 04:00:00+00:00,80.0,6.0,7.0,
2018-08-29 05:00:00+00:00,70.0,6.0,7.0,
2018-08-29 06:00:00+00:00,70.0,8.0,9.0,
2018-08-29 07:00:00+00:00,70.0,8.0,10.0,
2018-08-29 08:00:00+00:00,60.0,7.0,9.0,
2018-08-29 09:00:00+00:00,50.0,6.0,8.0,
2018-08-29 10:00:00+00:00,70.0,7.0,9.0,
2018-08-29 11:00:00+00:00,50.0,6.0,7.0,
2018-08-29 12:00:00+00:00,70.0,5.0,7.0,
2018-08-29 13:00:00+00:00,80.0,8.0,9.0,
2018-08-29 14:00:00+00:00,90.0,7.0,8.0,
2018-08-29 15:00:00+00:00,70.0,7.0,9.0,
2018-08-29 15:10:00+00:00,80.0,8.0,9.0,
2018-08-29 15:20:00+00:00,80.0,9.0,11.0,
2018-08-29 15:30:00+00:00,80.0,9.0,12.0,
2018-08-29 15:40:00+00:00,90.0,10.0,12.0,
2018-08-29 15:50:00+00:00,90.0,9.0,11.0,
2018-08-29 16:00:00+00:00,90.0,8.0,10.0,
2018-08-29 16:10:00+00:00,90.0,9.0,11.0,
2018-08-29 16:20:00+00:00,90.0,10.0,13.0,
2018-08-29 16:30:00+00:00,90.0,11.0,14.0,
2018-08-29 16:40:00+00:00,90.0,10.0,13.0,
2018-08-29 16:50:00+00:00,90.0,9.0,11.0,
2018-08-29 17:00:00+00:00,90.0,10.0,11.0,
2018-08-29 17:10:00+00:00,100.0,10.0,12.0,
2018-08-29 17:20:00+00:00,90.0,9.0,11.0,
2018-08-29 17:30:00+00:00,80.0,9.0,11.0,
2018-08-29 17:40:00+00:00,80.0,9.0,10.0,
2018-08-29 17:50:00+00:00,60.0,8.0,9.0,
2018-08-29 18:00:00+00:00,60.0,8.0,9.0,
2018-08-29 18:10:00+00:00,70.0,8.0,10.0,
2018-08-29 18:20:00+00:00,80.0,8.0,10.0,
2018-08-29 18:30:00+00:00,70.0,7.0,9.0,
2018-08-29 18:40:00+00:00,80.0,8.0,9.0,
2018-08-29 18:50:00+00:00,70.0,7.0,9.0,
2018-08-29 19:00:00+00:00,60.0,7.0,10.0,
2018-08-29 19:10:00+00:00,60.0,7.0,9.0,
2018-08-29 19:20:00+00:00,80.0,8.0,9.0,
2018-08-29 19:30:00+00:00,70.0,10.0,15.0,
2018-08-29 19:40:00+00:00,60.0,7.0,11.0,
2018-08-29 19:50:00+00:00,70.0,6.0,7.0,
2018-08-29 20:00:00+00:00,70.0,7.0,8.0,
2018-08-29 20:10:00+00:00,80.0,7.0,9.0,
2018-08-29 21:00:00+00:00,80.0,10.0,13.0,
2018-08-29 21:20:00+00:00,70.0,11.0,13.0,
2018-08-29 21:30:00+00:00,70.0,9.0,11.0,
2018-08-29 21:40:00+00:00,70.0,8.0,10.0,
2018-08-29 21:50:00+00:00,70.0,9.0,11.0,
2018-08-29 22:00:00+00:00,80.0,9.0,11.0,
2018-08-29 23:00:00+00:00,70.0,9.0,11.0,
2018-08-29 23:20:00+00:00,80.0,11.0,15.0,
2018-08-29 23:30:00+00:00,80.0,10.0,13.0,
2018-08-29 23:40:00+00:00,80.0,6.0,11.0,
2018-08-29 23:50:00+00:00,70.0,9.0,12.0,
2018-08-30 00:00:00+00:00,70.0,10.0,12.0,
2018-08-30 00:10:00+00:00,60.0,10.0,12.0,
2018-08-30 00:20:00+00:00,70.0,10.0,12.0,
2018-08-30 00:30:00+00:00,70.0,9.0,11.0,
2018-08-30 00:40:00+00:00,70.0,10.0,13.0,
2018-08-30 00:50:00+00:00,70.0,11.0,13.0,
2018-08-30 01:00:00+00:00,80.0,10.0,14.0,
2018-08-30 01:10:00+00:00,70.0,10.0,12.0,
2018-08-30 02:00:00+00:00,80.0,10.0,12.0,
2018-08-30 02:20:00+00:00,80.0,9.0,11.0,
2018-08-30 02:30:00+00:00,80.0,9.0,11.0,
2018-08-30 02:40:00+00:00,80.0,9.0,11.0,
2018-08-30 02:50:00+00:00,80.0,8.0,10.0,
2018-08-30 03:00:00+00:00,80.0,7.0,10.0,
2018-08-30 03:10:00+00:00,70.0,7.0,9.0,
2018-08-30 03:20:00+00:00,80.0,8.0,9.0,
2018-08-30 03:30:00+00:00,70.0,8.0,10.0,
2018-08-30 03:40:00+00:00,70.0,9.0,11.0,
2018-08-30 03:50:00+00:00,70.0,8.0,10.0,
2018-08-30 04:00:00+00:00,70.0,9.0,10.0,
2018-08-30 04:10:00+00:00,70.0,8.0,11.0,
2018-08-30 05:00:00+00:00,70.0,10.0,12.0,
2018-08-30 05:20:00+00:00,70.0,9.0,12.0,
2018-08-30 05:30:00+00:00,70.0,9.0,11.0,
2018-08-30 05:40:00+00:00,70.0,9.0,11.0,
2018-08-30 05:50:00+00:00,70.0,9.0,11.0,
2018-08-30 06:00:00+00:00,70.0,10.0,11.0,
2018-08-30 07:00:00+00:00,70.0,9.0,11.0,
2018-08-30 07:20:00+00:00,70.0,10.0,12.0,
2018-08-30 07:30:00+00:00,70.0,9.0,11.0,
2018-08-30 07:40:00+00:00,70.0,9.0,11.0,
2018-08-30 07:50:00+00:00,60.0,9.0,11.0,
2018-08-30 08:00:00+00:00,70.0,8.0,11.0,
2018-08-30 09:00:00+00:00,70.0,9.0,10.0,
2018-08-30 10:00:00+00:00,60.0,8.0,9.0,
2018-08-30 10:10:00+00:00,60.0,8.0,10.0,
2018-08-30 10:20:00+00:00,70.0,8.0,10.0,
2018-08-30 10:30:00+00:00,70.0,8.0,9.0,
2018-08-30 10:40:00+00:00,70.0,8.0,10.0,
2018-08-30 10:50:00+00:00,70.0,8.0,10.0,
2018-08-30 11:00:00+00:00,70.0,8.0,10.0,
2018-08-30 11:10:00+00:00,80.0,7.0,9.0,
2018-08-30 11:20:00+00:00,70.0,8.0,9.0,
2018-08-30 11:30:00+00:00,70.0,8.0,9.0,
2018-08-30 11:40:00+00:00,70.0,7.0,9.0,
2018-08-30 11:50:00+00:00,70.0,8.0,9.0,
2018-08-30 12:00:00+00:00,60.0,7.0,10.0,
2018-08-30 12:10:00+00:00,70.0,8.0,10.0,
2018-08-30 12:20:00+00:00,70.0,8.0,9.0,
2018-08-30 12:30:00+00:00,70.0,8.0,9.0,
2018-08-30 12:40:00+00:00,70.0,7.0,8.0,
2018-08-30 12:50:00+00:00,70.0,7.0,8.0,
2018-08-30 13:00:00+00:00,70.0,7.0,8.0,
2018-08-30 13:10:00+00:00,80.0,6.0,8.0,
2018-08-30 13:20:00+00:00,110.0,9.0,15.0,
2018-08-30 13:30:00+00:00,130.0,10.0,13.0,
2018-08-30 13:40:00+00:00,140.0,9.0,13.0,
2018-08-30 13:50:00+00:00,140.0,7.0,10.0,
2018-08-30 14:00:00+00:00,130.0,6.0,7.0,
2018-08-30 14:10:00+00:00,140.0,4.0,6.0,
2018-08-30 14:20:00+00:00,130.0,6.0,13.0,
2018-08-30 14:30:00+00:00,150.0,8.0,13.0,
2018-08-30 14:40:00+00:00,110.0,9.0,12.0,
2018-08-30 14:50:00+00:00,100.0,9.0,11.0,
2018-08-30 15:00:00+00:00,90.0,7.0,10.0,
2018-08-30 15:10:00+00:00,90.0,8.0,9.0,
2018-08-30 15:20:00+00:00,90.0,7.0,8.0,
2018-08-30 15:30:00+00:00,70.0,7.0,9.0,
2018-08-30 15:40:00+00:00,70.0,7.0,8.0,
2018-08-30 15:50:00+00:00,70.0,7.0,9.0,
2018-08-30 16:00:00+00:00,60.0,9.0,11.0,
2018-08-30 16:10:00+00:00,50.0,10.0,13.0,
2018-08-30 17:00:00+00:00,60.0,10.0,12.0,
2018-08-30 17:20:00+00:00,50.0,9.0,11.0,
2018-08-30 17:30:00+00:00,60.0,9.0,11.0,
2018-08-30 18:00:00+00:00,50.0,9.0,11.0,
2018-08-30 19:00:00+00:00,80.0,8.0,9.0,
2018-08-30 20:00:00+00:00,80.0,6.0,7.0,
2018-08-30 21:00:00+00:00,50.0,6.0,8.0,
2018-08-30 22:00:00+00:00,50.0,6.0,7.0,
2018-08-30 23:00:00+00:00,70.0,8.0,9.0,
2018-08-31 00:00:00+00:00,80.0,8.0,9.0,
2018-08-31 01:00:00+00:00,80.0,8.0,10.0,
2018-08-31 02:00:00+00:00,90.0,9.0,11.0,
2018-08-31 03:00:00+00:00,80.0,10.0,12.0,
2018-08-31 04:00:00+00:00,90.0,8.0,11.0,
2018-08-31 05:00:00+00:00,80.0,7.0,9.0,
2018-08-31 06:00:00+00:00,60.0,6.0,7.0,
2018-08-31 07:00:00+00:00,60.0,7.0,8.0,
2018-08-31 08:00:00+00:00,80.0,8.0,10.0,
2018-08-31 09:00:00+00:00,90.0,9.0,10.0,
2018-08-31 10:00:00+00:00,80.0,6.0,8.0,
2018-08-31 11:00:00+00:00,70.0,7.0,9.0,
2018-08-31 12:00:00+00:00,70.0,7.0,9.0,
2018-08-31 13:00:00+00:00,70.0,7.0,8.0,
2018-08-31 14:00:00+00:00,90.0,8.0,10.0,
2018-08-31 15:00:00+00:00,90.0,9.0,11.0,
2018-08-31 16:00:00+00:00,80.0,9.0,11.0,
2018-08-31 17:00:00+00:00,90.0,9.0,11.0,
2018-08-31 18:00:00+00:00,100.0,9.0,11.0,
2018-08-31 19:00:00+00:00,100.0,9.0,11.0,
2018-08-31 20:00:00+00:00,100.0,8.0,10.0,
2018-08-31 21:00:00+00:00,100.0,9.0,11.0,
2018-08-31 22:00:00+00:00,90.0,7.0,11.0,
2018-08-31 23:40:00+00:00,80.0,8.0,9.0,
2018-08-31 23:50:00+00:00,90.0,8.0,9.0,
2018-09-01 00:00:00+00:00,80.0,9.0,10.0,
2018-09-01 00:10:00+00:00,80.0,8.0,10.0,
2018-09-01 00:20:00+00:00,80.0,8.0,10.0,
2018-09-01 00:30:00+00:00,80.0,8.0,10.0,
2018-09-01 00:40:00+00:00,70.0,8.0,9.0,
2018-09-01 00:50:00+00:00,70.0,8.0,9.0,
2018-09-01 01:00:00+00:00,70.0,8.0,9.0,
2018-09-01 01:10:00+00:00,70.0,8.0,10.0,
2018-09-01 01:20:00+00:00,70.0,8.0,9.0,
2018-09-01 01:30:00+00:00,70.0,8.0,9.0,
2018-09-01 01:40:00+00:00,70.0,8.0,9.0,
2018-09-01 01:50:00+00:00,70.0,8.0,10.0,
2018-09-01 02:00:00+00:00,70.0,8.0,10.0,
2018-09-01 02:10:00+00:00,70.0,8.0,10.0,
2018-09-01 03:00:00+00:00,70.0,7.0,9.0,
2018-09-01 03:20:00+00:00,70.0,7.0,9.0,
2018-09-01 03:30:00+00:00,70.0,7.0,9.0,
2018-09-01 03:40:00+00:00,70.0,7.0,8.0,
2018-09-01 03:50:00+00:00,60.0,7.0,8.0,
2018-09-01 04:00:00+00:00,60.0,7.0,8.0,
2018-09-01 04:10:00+00:00,60.0,7.0,9.0,
2018-09-01 04:20:00+00:00,50.0,6.0,7.0,
2018-09-01 04:30:00+00:00,60.0,6.0,8.0,
2018-09-01 04:40:00+00:00,60.0,6.0,7.0,
2018-09-01 04:50:00+00:00,50.0,5.0,7.0,
2018-09-01 05:00:00+00:00,60.0,6.0,7.0,
2018-09-01 05:10:00+00:00,70.0,6.0,8.0,
2018-09-01 06:00:00+00:00,70.0,7.0,9.0,
2018-09-01 06:20:00+00:00,60.0,7.0,8.0,
2018-09-01 06:30:00+00:00,60.0,6.0,8.0,
2018-09-01 07:00:00+00:00,40.0,6.0,7.0,
2018-09-01 08:00:00+00:00,60.0,4.0,6.0,
2018-09-01 09:00:00+00:00,40.0,4.0,5.0,
2018-09-01 10:00:00+00:00,50.0,4.0,6.0,
2018-09-01 11:00:00+00:00,50.0,5.0,6.0,
2018-09-01 12:00:00+00:00,50.0,5.0,7.0,
2018-09-01 13:00:00+00:00,70.0,8.0,9.0,
2018-09-01 14:00:00+00:00,80.0,8.0,10.0,
2018-09-01 15:00:00+00:00,80.0,8.0,10.0,
2018-09-01 16:00:00+00:00,90.0,9.0,10.0,
2018-09-01 17:00:00+00:00,100.0,9.0,11.0,
2018-09-01 18:00:00+00:00,110.0,9.0,11.0,
2018-09-01 19:00:00+00:00,100.0,10.0,12.0,
2018-09-01 20:00:00+00:00,110.0,9.0,11.0,
2018-09-01 21:00:00+00:00,100.0,9.0,11.0,
2018-09-01 22:00:00+00:00,100.0,8.0,10.0,
2018-09-01 23:00:00+00:00,100.0,9.0,10.0,
2018-09-02 00:00:00+00:00,90.0,7.0,8.0,
2018-09-02 01:00:00+00:00,80.0,7.0,8.0,
2018-09-02 02:00:00+00:00,50.0,4.0,6.0,
2018-09-02 03:00:00+00:00,40.0,5.0,6.0,
2018-09-02 04:00:00+00:00,50.0,5.0,6.0,
2018-09-02 04:10:00+00:00,50.0,5.0,6.0,
2018-09-02 04:20:00+00:00,50.0,5.0,6.0,
2018-09-02 04:30:00+00:00,50.0,5.0,6.0,
2018-09-02 04:40:00+00:00,60.0,5.0,6.0,
2018-09-02 04:50:00+00:00,60.0,5.0,6.0,
2018-09-02 05:00:00+00:00,60.0,5.0,6.0,
2018-09-02 05:10:00+00:00,60.0,6.0,7.0,
2018-09-02 05:20:00+00:00,70.0,6.0,7.0,
2018-09-02 05:30:00+00:00,70.0,5.0,7.0,
2018-09-02 05:40:00+00:00,60.0,6.0,7.0,
2018-09-02 05:50:00+00:00,70.0,5.0,7.0,
2018-09-02 06:00:00+00:00,70.0,6.0,7.0,
2018-09-02 06:10:00+00:00,70.0,6.0,7.0,
2018-09-02 06:20:00+00:00,70.0,5.0,6.0,
2018-09-02 06:30:00+00:00,50.0,5.0,6.0,
2018-09-02 06:40:00+00:00,40.0,4.0,6.0,
2018-09-02 06:50:00+00:00,40.0,4.0,5.0,
2018-09-02 07:00:00+00:00,30.0,4.0,5.0,
2018-09-02 07:10:00+00:00,40.0,4.0,5.0,
2018-09-02 07:20:00+00:00,40.0,3.0,4.0,
2018-09-02 07:30:00+00:00,40.0,4.0,5.0,
2018-09-02 07:40:00+00:00,50.0,4.0,5.0,
2018-09-02 07:50:00+00:00,60.0,4.0,5.0,
2018-09-02 08:00:00+00:00,60.0,4.0,5.0,
2018-09-02 08:10:00+00:00,60.0,4.0,5.0,
2018-09-02 08:20:00+00:00,60.0,5.0,6.0,
2018-09-02 08:30:00+00:00,60.0,6.0,9.0,
2018-09-02 08:40:00+00:00,70.0,5.0,7.0,
2018-09-02 08:50:00+00:00,60.0,5.0,7.0,
2018-09-02 09:00:00+00:00,70.0,5.0,6.0,
2018-09-02 09:10:00+00:00,70.0,5.0,6.0,
2018-09-02 09:20:00+00:00,60.0,5.0,6.0,
2018-09-02 09:30:00+00:00,70.0,5.0,7.0,
2018-09-02 09:40:00+00:00,80.0,5.0,7.0,
2018-09-02 09:50:00+00:00,80.0,4.0,5.0,
2018-09-02 10:00:00+00:00,80.0,4.0,5.0,
2018-09-02 10:10:00+00:00,50.0,5.0,6.0,
2018-09-02 11:00:00+00:00,40.0,3.0,5.0,
2018-09-02 11:20:00+00:00,40.0,5.0,6.0,
2018-09-02 11:30:00+00:00,40.0,4.0,5.0,
2018-09-02 12:00:00+00:00,40.0,4.0,5.0,
2018-09-02 13:00:00+00:00,60.0,5.0,7.0,
2018-09-02 14:00:00+00:00,80.0,7.0,8.0,
2018-09-02 15:00:00+00:00,80.0,8.0,9.0,
2018-09-02 16:00:00+00:00,100.0,7.0,8.0,
2018-09-02 17:00:00+00:00,110.0,8.0,9.0,
2018-09-02 18:00:00+00:00,100.0,8.0,10.0,
2018-09-02 19:00:00+00:00,110.0,10.0,12.0,
2018-09-02 19:10:00+00:00,100.0,9.0,11.0,
2018-09-02 19:20:00+00:00,110.0,9.0,11.0,
2018-09-02 19:30:00+00:00,110.0,10.0,11.0,
2018-09-02 19:40:00+00:00,100.0,9.0,11.0,
2018-09-02 19:50:00+00:00,110.0,9.0,10.0,
2018-09-02 20:00:00+00:00,100.0,9.0,11.0,
2018-09-02 20:10:00+00:00,100.0,9.0,11.0,
2018-09-02 20:20:00+00:00,100.0,9.0,11.0,
2018-09-02 20:30:00+00:00,100.0,9.0,11.0,
2018-09-02 20:40:00+00:00,100.0,9.0,11.0,
2018-09-02 20:50:00+00:00,100.0,9.0,11.0,
2018-09-02 21:00:00+00:00,100.0,10.0,12.0,
2018-09-02 21:10:00+00:00,100.0,10.0,11.0,
2018-09-02 21:20:00+00:00,100.0,10.0,12.0,
2018-09-02 21:30:00+00:00,100.0,9.0,11.0,
2018-09-02 21:40:00+00:00,100.0,9.0,11.0,
2018-09-02 21:50:00+00:00,100.0,9.0,11.0,
2018-09-02 22:00:00+00:00,100.0,9.0,10.0,
2018-09-02 22:10:00+00:00,100.0,9.0,11.0,
2018-09-02 22:20:00+00:00,100.0,9.0,11.0,
2018-09-02 22:30:00+00:00,100.0,9.0,10.0,
2018-09-02 22:40:00+00:00,90.0,8.0,11.0,
2018-09-02 22:50:00+00:00,90.0,8.0,10.0,
2018-09-02 23:00:00+00:00,90.0,8.0,9.0,
2018-09-02 23:10:00+00:00,90.0,8.0,10.0,
2018-09-02 23:20:00+00:00,90.0,8.0,9.0,
2018-09-02 23:30:00+00:00,90.0,8.0,9.0,
2018-09-02 23:40:00+00:00,90.0,7.0,9.0,
2018-09-02 23:50:00+00:00,80.0,7.0,9.0,
2018-09-03 00:00:00+00:00,80.0,7.0,9.0,
2018-09-03 00:10:00+00:00,80.0,8.0,9.0,
2018-09-03 01:00:00+00:00,70.0,6.0,7.0,
2018-09-03 01:20:00+00:00,60.0,6.0,7.0,
2018-09-03 01:30:00+00:00,50.0,6.0,7.0,
2018-09-03 01:40:00+00:00,60.0,6.0,7.0,
2018-09-03 01:50:00+00:00,60.0,6.0,7.0,
2018-09-03 02:00:00+00:00,60.0,6.0,7.0,
2018-09-03 02:10:00+00:00,60.0,6.0,7.0,
2018-09-03 02:20:00+00:00,50.0,6.0,7.0,
2018-09-03 02:30:00+00:00,60.0,6.0,7.0,
2018-09-03 02:40:00+00:00,50.0,5.0,6.0,
2018-09-03 02:50:00+00:00,50.0,5.0,6.0,
2018-09-03 03:00:00+00:00,40.0,5.0,6.0,
2018-09-03 03:10:00+00:00,40.0,5.0,6.0,
2018-09-03 03:20:00+00:00,50.0,4.0,5.0,
2018-09-03 03:30:00+00:00,40.0,4.0,5.0,
2018-09-03 03:40:00+00:00,40.0,5.0,6.0,
2018-09-03 03:50:00+00:00,40.0,5.0,5.0,
