date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2018-08-29 23:30:00+00:00,0.66,7.14,3.41,,179.0
2018-08-30 00:00:00+00:00,0.64,4.76,3.68,,196.0
2018-08-30 00:30:00+00:00,0.62,6.25,3.77,,182.0
2018-08-30 01:00:00+00:00,0.59,6.25,3.62,,199.0
2018-08-30 01:30:00+00:00,0.61,5.56,3.79,,191.0
2018-08-30 02:00:00+00:00,0.57,6.67,3.91,,198.0
2018-08-30 02:30:00+00:00,0.62,6.67,4.09,,212.0
2018-08-30 03:00:00+00:00,0.57,6.67,4.27,,202.0
2018-08-30 03:30:00+00:00,0.52,6.67,4.49,,207.0
2018-08-30 04:00:00+00:00,0.51,7.14,4.47,,209.0
2018-08-30 04:30:00+00:00,0.47,7.14,4.37,,207.0
2018-08-30 05:00:00+00:00,0.52,7.69,4.47,,193.0
2018-08-30 05:30:00+00:00,0.52,7.14,4.45,,203.0
2018-08-30 06:00:00+00:00,0.48,6.67,4.26,,195.0
2018-08-30 06:30:00+00:00,0.54,7.14,4.07,,200.0
2018-08-30 07:00:00+00:00,0.57,5.88,4.17,,183.0
2018-08-30 07:30:00+00:00,0.6,6.67,4.33,,202.0
2018-08-30 08:00:00+00:00,0.66,6.67,4.42,,199.0
2018-08-30 08:30:00+00:00,0.61,7.14,4.46,,210.0
2018-08-30 09:00:00+00:00,0.63,5.56,4.52,,200.0
2018-08-30 09:30:00+00:00,0.6,6.67,4.58,,212.0
2018-08-30 10:00:00+00:00,0.53,6.25,4.35,,200.0
2018-08-30 10:30:00+00:00,0.48,6.25,4.55,,205.0
2018-08-30 11:00:00+00:00,0.46,6.25,4.55,,191.0
2018-08-30 11:30:00+00:00,0.45,7.14,4.52,,115.0
2018-08-30 12:00:00+00:00,0.43,6.25,4.28,,179.0
2018-08-30 12:30:00+00:00,0.46,7.69,4.03,,167.0
2018-08-30 13:00:00+00:00,0.52,6.67,4.02,,199.0
2018-08-30 13:30:00+00:00,0.52,7.14,4.03,,205.0
2018-08-30 14:00:00+00:00,0.51,6.67,3.87,,212.0
2018-08-30 14:30:00+00:00,0.54,6.67,3.91,,196.0
2018-08-30 15:00:00+00:00,0.57,7.14,3.58,,203.0
2018-08-30 15:30:00+00:00,0.64,3.23,3.75,,227.0
2018-08-30 16:00:00+00:00,0.58,3.57,3.59,,226.0
2018-08-30 16:30:00+00:00,0.6,3.85,3.56,,221.0
2018-08-30 17:30:00+00:00,0.5,5.26,4.23,,203.0
2018-08-30 18:00:00+00:00,0.51,6.25,4.46,,199.0
2018-08-30 18:30:00+00:00,0.52,7.69,4.57,,206.0
2018-08-30 19:00:00+00:00,0.62,7.14,4.52,,202.0
2018-08-30 19:30:00+00:00,0.61,6.67,4.45,,223.0
2018-08-30 20:00:00+00:00,0.58,7.14,4.67,,219.0
2018-08-30 20:30:00+00:00,0.53,7.14,4.63,,134.0
2018-08-30 21:00:00+00:00,0.49,5.56,4.15,,158.0
2018-08-30 21:30:00+00:00,0.5,6.67,4.26,,179.0
2018-08-30 22:00:00+00:00,0.55,7.14,3.46,,160.0
2018-08-30 22:30:00+00:00,0.58,6.25,3.36,,138.0
2018-08-30 23:00:00+00:00,0.57,5.88,3.54,,136.0
2018-08-30 23:30:00+00:00,0.54,5.56,3.77,,154.0
2018-08-31 00:00:00+00:00,0.51,6.67,4.07,,154.0
2018-08-31 00:30:00+00:00,0.44,7.14,4.32,,167.0
2018-08-31 01:00:00+00:00,0.45,7.14,4.34,,171.0
2018-08-31 01:30:00+00:00,0.43,5.88,4.41,,162.0
2018-08-31 02:00:00+00:00,0.43,6.67,4.62,,191.0
2018-08-31 02:30:00+00:00,0.43,7.69,4.76,,167.0
2018-08-31 03:00:00+00:00,0.45,6.67,4.67,,181.0
2018-08-31 03:30:00+00:00,0.49,6.67,4.57,,188.0
2018-08-31 04:00:00+00:00,0.47,6.67,4.63,,198.0
2018-08-31 04:30:00+00:00,0.47,6.67,4.68,,188.0
2018-08-31 05:00:00+00:00,0.47,6.25,4.57,,209.0
2018-08-31 05:30:00+00:00,0.51,6.67,4.48,,205.0
2018-08-31 06:00:00+00:00,0.54,6.25,4.21,,192.0
2018-08-31 06:30:00+00:00,0.57,5.56,4.16,,191.0
2018-08-31 07:00:00+00:00,0.57,5.88,4.23,,196.0
2018-08-31 07:30:00+00:00,0.6,4.76,4.08,,202.0
2018-08-31 08:00:00+00:00,0.63,6.67,4.14,,178.0
2018-08-31 08:30:00+00:00,0.63,4.0,4.17,,209.0
2018-08-31 09:00:00+00:00,0.61,6.67,4.05,,209.0
2018-08-31 09:30:00+00:00,0.6,6.25,4.01,,207.0
2018-08-31 10:00:00+00:00,0.6,5.88,4.2,,162.0
2018-08-31 10:30:00+00:00,0.58,6.25,4.19,,131.0
2018-08-31 11:00:00+00:00,0.57,6.67,4.39,,164.0
2018-08-31 11:30:00+00:00,0.54,5.0,4.17,,178.0
2018-08-31 12:00:00+00:00,0.51,5.88,4.24,,95.0
2018-08-31 12:30:00+00:00,0.5,8.33,4.3,,206.0
2018-08-31 13:00:00+00:00,0.51,5.88,4.32,,150.0
2018-08-31 13:30:00+00:00,0.52,6.67,4.22,,154.0
2018-08-31 14:00:00+00:00,0.52,4.55,4.2,,207.0
2018-08-31 14:30:00+00:00,0.51,5.26,4.26,,195.0
2018-08-31 15:00:00+00:00,0.51,7.14,4.34,,181.0
2018-08-31 15:30:00+00:00,0.52,7.14,4.47,,179.0
2018-08-31 16:00:00+00:00,0.53,5.56,4.15,,162.0
2018-08-31 16:30:00+00:00,0.52,6.25,3.87,,176.0
2018-08-31 17:00:00+00:00,0.56,6.25,3.92,,144.0
2018-08-31 17:30:00+00:00,0.59,4.35,3.64,,205.0
2018-08-31 18:00:00+00:00,0.72,3.57,3.61,,216.0
2018-08-31 18:30:00+00:00,0.88,3.7,3.67,,224.0
2018-08-31 19:00:00+00:00,0.83,3.85,3.74,,231.0
2018-08-31 19:30:00+00:00,0.72,3.85,3.77,,220.0
2018-08-31 20:00:00+00:00,0.61,4.17,3.82,,203.0
2018-08-31 20:30:00+00:00,0.58,7.69,4.01,,207.0
2018-08-31 21:00:00+00:00,0.58,5.88,4.06,,195.0
2018-08-31 21:30:00+00:00,0.59,6.67,4.11,,183.0
2018-08-31 22:00:00+00:00,0.62,5.26,4.05,,116.0
2018-08-31 22:30:00+00:00,0.61,6.67,4.22,,102.0
2018-08-31 23:00:00+00:00,0.62,6.67,4.32,,123.0
2018-08-31 23:30:00+00:00,0.61,4.35,3.99,,56.0
2018-09-01 00:00:00+00:00,0.62,5.56,3.89,,101.0
2018-09-01 00:30:00+00:00,0.65,3.7,3.8,,33.0
2018-09-01 01:00:00+00:00,0.64,4.76,3.83,,92.0
2018-09-01 01:30:00+00:00,0.62,3.57,3.83,,29.0
2018-09-01 02:00:00+00:00,0.59,3.33,3.82,,18.0
2018-09-01 02:30:00+00:00,0.56,6.67,3.95,,183.0
2018-09-01 03:00:00+00:00,0.54,6.67,4.02,,213.0
2018-09-01 03:30:00+00:00,0.53,6.25,4.07,,182.0
2018-09-01 04:00:00+00:00,0.51,7.14,4.15,,195.0
2018-09-01 04:30:00+00:00,0.5,6.25,4.25,,175.0
2018-09-01 05:00:00+00:00,0.52,6.67,4.38,,195.0
2018-09-01 05:30:00+00:00,0.51,7.14,4.38,,191.0
2018-09-01 06:00:00+00:00,0.52,5.56,4.37,,192.0
2018-09-01 06:30:00+00:00,0.51,5.26,4.38,,186.0
2018-09-01 07:30:00+00:00,0.57,4.55,4.29,,205.0
2018-09-01 08:00:00+00:00,0.59,5.56,4.39,,198.0
2018-09-01 08:30:00+00:00,0.55,5.26,4.26,,195.0
2018-09-01 09:00:00+00:00,0.57,4.76,4.22,,205.0
2018-09-01 09:30:00+00:00,0.59,4.76,4.3,,203.0
2018-09-01 10:00:00+00:00,0.58,6.67,4.29,,171.0
2018-09-01 10:30:00+00:00,0.52,6.25,4.28,,176.0
2018-09-01 11:00:00+00:00,0.48,5.56,4.34,,186.0
2018-09-01 11:30:00+00:00,0.5,5.88,4.45,,157.0
2018-09-01 12:00:00+00:00,0.47,6.67,4.4,,98.0
2018-09-01 12:30:00+00:00,0.45,5.0,4.37,,182.0
2018-09-01 13:00:00+00:00,0.44,5.0,4.27,,155.0
2018-09-01 13:30:00+00:00,0.46,6.25,4.23,,150.0
2018-09-01 14:00:00+00:00,0.44,5.26,4.37,,181.0
2018-09-01 14:30:00+00:00,0.41,6.67,4.5,,98.0
2018-09-01 15:00:00+00:00,0.44,7.69,3.81,,82.0
2018-09-01 15:30:00+00:00,0.46,5.56,3.49,,129.0
2018-09-01 16:00:00+00:00,0.53,5.88,3.29,,157.0
2018-09-01 16:30:00+00:00,0.56,5.56,3.29,,108.0
2018-09-01 17:00:00+00:00,0.58,2.94,3.17,,216.0
2018-09-01 17:30:00+00:00,0.6,3.45,3.23,,202.0
2018-09-01 18:00:00+00:00,0.64,4.55,3.25,,192.0
2018-09-01 18:30:00+00:00,0.7,3.57,3.29,,207.0
2018-09-01 19:00:00+00:00,0.7,3.23,3.3,,217.0
2018-09-01 19:30:00+00:00,0.72,3.7,3.29,,207.0
2018-09-01 20:00:00+00:00,0.7,3.33,3.26,,221.0
2018-09-01 20:30:00+00:00,0.68,4.35,3.39,,206.0
2018-09-01 21:00:00+00:00,0.6,3.85,3.39,,206.0
2018-09-01 21:30:00+00:00,0.6,5.88,3.33,,202.0
2018-09-01 22:00:00+00:00,0.6,5.56,3.53,,195.0
2018-09-01 22:30:00+00:00,0.61,5.26,3.57,,203.0
2018-09-01 23:00:00+00:00,0.6,5.26,3.55,,181.0
2018-09-01 23:30:00+00:00,0.58,5.88,3.71,,126.0
2018-09-02 00:00:00+00:00,0.57,5.56,3.96,,123.0
2018-09-02 00:30:00+00:00,0.57,5.26,4.04,,161.0
2018-09-02 01:00:00+00:00,0.55,5.26,4.0,,188.0
2018-09-02 01:30:00+00:00,0.58,5.56,3.92,,176.0
2018-09-02 02:00:00+00:00,0.53,5.26,3.91,,175.0
2018-09-02 02:30:00+00:00,0.51,5.26,4.05,,188.0
2018-09-02 03:00:00+00:00,0.49,5.56,4.2,,200.0
2018-09-02 03:30:00+00:00,0.46,5.56,4.25,,178.0
2018-09-02 04:00:00+00:00,0.45,5.56,4.32,,205.0
2018-09-02 04:30:00+00:00,0.47,5.88,4.5,,200.0
2018-09-02 05:00:00+00:00,0.44,5.0,4.54,,202.0
2018-09-02 05:30:00+00:00,0.4,5.26,4.36,,212.0
2018-09-02 06:00:00+00:00,0.41,5.88,4.48,,203.0
2018-09-02 06:30:00+00:00,0.39,5.88,4.42,,185.0
2018-09-02 07:00:00+00:00,0.41,5.56,4.45,,191.0
2018-09-02 07:30:00+00:00,0.4,5.56,4.42,,209.0
2018-09-02 08:00:00+00:00,0.4,6.25,4.12,,191.0
2018-09-02 08:30:00+00:00,0.42,7.14,4.12,,157.0
2018-09-02 09:00:00+00:00,0.45,6.25,3.73,,131.0
2018-09-02 09:30:00+00:00,0.5,5.88,3.7,,188.0
2018-09-02 10:00:00+00:00,0.51,6.25,3.59,,192.0
2018-09-02 10:30:00+00:00,0.48,6.67,3.71,,195.0
2018-09-02 11:00:00+00:00,0.45,5.26,3.81,,198.0
2018-09-02 11:30:00+00:00,0.44,5.88,4.04,,182.0
2018-09-02 12:00:00+00:00,0.4,6.25,4.27,,161.0
2018-09-02 12:30:00+00:00,0.38,6.25,4.49,,98.0
2018-09-02 13:00:00+00:00,0.37,6.67,4.6,,95.0
2018-09-02 13:30:00+00:00,0.38,5.26,4.37,,120.0
2018-09-02 14:00:00+00:00,0.35,5.26,4.36,,127.0
2018-09-02 14:30:00+00:00,0.37,5.88,4.57,,143.0
2018-09-02 15:00:00+00:00,0.35,5.88,4.52,,131.0
2018-09-02 15:30:00+00:00,0.37,6.67,4.23,,74.0
2018-09-02 16:00:00+00:00,0.42,6.25,3.41,,102.0
2018-09-02 16:30:00+00:00,0.43,2.86,3.15,,214.0
2018-09-02 17:00:00+00:00,0.5,6.67,3.0,,120.0
2018-09-02 17:30:00+00:00,0.57,3.33,3.07,,216.0
2018-09-02 18:00:00+00:00,0.59,3.12,3.06,,216.0
2018-09-02 18:30:00+00:00,0.61,2.7,3.1,,217.0
2018-09-02 19:00:00+00:00,0.59,3.45,3.09,,213.0
2018-09-02 19:30:00+00:00,0.59,3.33,3.18,,217.0
2018-09-02 20:00:00+00:00,0.56,3.12,3.27,,220.0
2018-09-02 20:30:00+00:00,0.53,3.33,3.58,,210.0
2018-09-02 21:00:00+00:00,0.46,4.76,3.61,,175.0
2018-09-02 21:30:00+00:00,0.45,4.76,3.78,,178.0
2018-09-02 22:00:00+00:00,0.42,4.55,3.91,,195.0
2018-09-02 22:30:00+00:00,0.39,5.88,4.4,,146.0
2018-09-02 23:00:00+00:00,0.39,5.88,4.78,,176.0
2018-09-02 23:30:00+00:00,0.38,5.56,4.46,,144.0
2018-09-03 00:00:00+00:00,0.41,5.26,3.96,,157.0
2018-09-03 00:30:00+00:00,0.4,6.25,4.1,,89.0
2018-09-03 01:00:00+00:00,0.4,5.56,4.45,,126.0
2018-09-03 01:30:00+00:00,0.4,5.88,4.47,,191.0
2018-09-03 02:00:00+00:00,0.44,4.76,4.53,,193.0
2018-09-03 02:30:00+00:00,0.46,4.76,4.41,,207.0
2018-09-03 03:00:00+00:00,0.44,4.55,4.39,,205.0
2018-09-03 03:30:00+00:00,0.44,5.88,3.98,,202.0
2018-09-03 04:00:00+00:00,0.44,6.25,3.98,,195.0
2018-09-03 04:30:00+00:00,0.47,6.25,3.97,,196.0
2018-09-03 05:00:00+00:00,0.48,5.56,3.95,,209.0
2018-09-03 05:30:00+00:00,0.44,5.56,3.94,,203.0
2018-09-03 06:00:00+00:00,0.43,5.26,4.09,,207.0
2018-09-03 06:30:00+00:00,0.46,5.26,4.21,,209.0
2018-09-03 07:00:00+00:00,0.46,5.56,4.08,,212.0
2018-09-03 07:30:00+00:00,0.45,5.56,4.06,,212.0
2018-09-03 08:00:00+00:00,0.47,5.56,4.18,,206.0
2018-09-03 08:30:00+00:00,0.47,5.26,4.09,,199.0
2018-09-03 09:00:00+00:00,0.5,5.56,3.9,,202.0
2018-09-03 09:30:00+00:00,0.51,5.26,4.02,,200.0
2018-09-03 10:00:00+00:00,0.6,4.55,4.16,,207.0
2018-09-03 10:30:00+00:00,0.61,5.26,4.31,,223.0
2018-09-03 11:00:00+00:00,0.55,5.56,4.22,,214.0
2018-09-03 11:30:00+00:00,0.55,4.55,4.1,,209.0
2018-09-03 12:00:00+00:00,0.49,5.26,4.19,,216.0
2018-09-03 12:30:00+00:00,0.49,5.56,4.21,,199.0
2018-09-03 13:00:00+00:00,0.46,5.56,4.07,,203.0
2018-09-03 13:30:00+00:00,0.46,5.26,4.0,,196.0
2018-09-03 14:00:00+00:00,0.46,5.56,3.48,,189.0
2018-09-03 14:30:00+00:00,0.5,5.88,3.61,,196.0
2018-09-03 15:00:00+00:00,0.48,5.26,3.64,,195.0
2018-09-03 15:30:00+00:00,0.5,4.35,3.6,,183.0
2018-09-03 16:00:00+00:00,0.49,5.88,3.8,,193.0
2018-09-03 16:30:00+00:00,0.45,6.25,4.02,,189.0
2018-09-03 17:00:00+00:00,0.41,5.26,4.05,,203.0
2018-09-03 17:30:00+00:00,0.4,5.26,4.29,,199.0
2018-09-03 18:00:00+00:00,0.38,5.88,4.72,,195.0
2018-09-03 18:30:00+00:00,0.38,6.25,4.76,,178.0
2018-09-03 19:00:00+00:00,0.38,5.88,4.8,,196.0
2018-09-03 19:30:00+00:00,0.38,6.25,4.74,,199.0
2018-09-03 20:00:00+00:00,0.37,5.26,4.67,,188.0
2018-09-03 20:30:00+00:00,0.39,5.88,4.18,,189.0
2018-09-03 21:00:00+00:00,0.43,5.26,3.6,,200.0
2018-09-03 21:30:00+00:00,0.41,5.56,3.94,,188.0
2018-09-03 22:00:00+00:00,0.42,6.25,4.01,,153.0
2018-09-03 22:30:00+00:00,0.45,6.67,4.2,,133.0
2018-09-03 23:00:00+00:00,0.46,5.0,4.16,,168.0
2018-09-03 23:30:00+00:00,0.45,6.67,4.24,,130.0
2018-09-04 00:00:00+00:00,0.47,4.55,4.2,,169.0
2018-09-04 00:30:00+00:00,0.45,6.25,4.18,,157.0
2018-09-04 01:00:00+00:00,0.47,6.67,4.16,,186.0
2018-09-04 01:30:00+00:00,0.48,6.25,4.19,,172.0
2018-09-04 02:00:00+00:00,0.44,6.25,3.97,,189.0
2018-09-04 02:30:00+00:00,0.44,5.56,3.94,,182.0
2018-09-04 03:00:00+00:00,0.46,6.25,4.09,,207.0
2018-09-04 03:30:00+00:00,0.45,5.88,4.14,,174.0
2018-09-04 04:00:00+00:00,0.45,5.26,4.24,,174.0
2018-09-04 04:30:00+00:00,0.48,5.26,4.18,,198.0
2018-09-04 05:00:00+00:00,0.49,6.25,4.24,,200.0
2018-09-04 05:30:00+00:00,0.46,6.25,4.1,,200.0
2018-09-04 06:00:00+00:00,0.46,7.14,4.33,,207.0
2018-09-04 06:30:00+00:00,0.46,5.88,4.41,,193.0
2018-09-04 07:00:00+00:00,0.46,5.88,4.38,,193.0
2018-09-04 07:30:00+00:00,0.46,5.56,4.47,,183.0
2018-09-04 08:00:00+00:00,0.44,6.25,4.43,,192.0
2018-09-04 08:30:00+00:00,0.46,6.25,4.41,,199.0
2018-09-04 09:00:00+00:00,0.44,5.26,4.45,,188.0
2018-09-04 09:30:00+00:00,0.48,5.56,4.57,,193.0
2018-09-04 10:00:00+00:00,0.45,5.26,4.41,,185.0
2018-09-04 10:30:00+00:00,0.48,5.26,4.33,,189.0
2018-09-04 11:00:00+00:00,0.47,5.0,4.14,,193.0
2018-09-04 11:30:00+00:00,0.53,5.26,4.31,,199.0
2018-09-04 12:00:00+00:00,0.53,5.26,4.3,,199.0
2018-09-04 12:30:00+00:00,0.55,5.56,4.42,,196.0
2018-09-04 13:00:00+00:00,0.49,6.67,4.21,,186.0
2018-09-04 13:30:00+00:00,0.46,5.26,4.35,,176.0
2018-09-04 14:00:00+00:00,0.45,6.25,4.21,,151.0
2018-09-04 14:30:00+00:00,0.42,5.56,4.45,,171.0
2018-09-04 15:00:00+00:00,0.41,6.25,4.39,,141.0
2018-09-04 15:30:00+00:00,0.43,5.26,4.49,,172.0
2018-09-04 16:00:00+00:00,0.42,5.88,4.49,,144.0
2018-09-04 16:30:00+00:00,0.47,5.26,3.94,,153.0
2018-09-04 17:00:00+00:00,0.47,5.26,3.48,,161.0
2018-09-04 17:30:00+00:00,0.45,5.26,3.77,,174.0
2018-09-04 18:00:00+00:00,0.46,5.0,4.0,,182.0
2018-09-04 18:30:00+00:00,0.5,5.0,3.42,,167.0
2018-09-04 19:00:00+00:00,0.54,4.76,3.58,,178.0
2018-09-04 19:30:00+00:00,0.45,5.88,4.27,,164.0
2018-09-04 20:00:00+00:00,0.41,6.25,4.81,,169.0
2018-09-04 20:30:00+00:00,0.4,5.0,4.85,,176.0
2018-09-04 21:00:00+00:00,0.38,5.26,4.88,,179.0
2018-09-04 21:30:00+00:00,0.4,6.25,4.91,,162.0
2018-09-04 22:00:00+00:00,0.38,5.26,4.94,,176.0
2018-09-04 22:30:00+00:00,0.37,4.55,4.83,,160.0
2018-09-04 23:00:00+00:00,0.39,5.26,4.83,,181.0
