date_time,sea_surface_wave_significant_height (m),sea_surface_wave_peak_period (s),sea_surface_wave_mean_period (s),sea_water_temperature (c),sea_surface_wave_to_direction (degree)
2018-08-29 19:00:00+00:00,0.32,6.5,,,315.0
2018-08-29 20:00:00+00:00,0.33,6.2,,,328.0
2018-08-29 21:00:00+00:00,0.33,6.9,,,339.0
2018-08-29 22:00:00+00:00,0.33,6.5,,,321.0
2018-08-29 23:00:00+00:00,0.34,6.2,,,336.0
2018-08-30 00:00:00+00:00,0.38,8.2,,,338.0
2018-08-30 01:00:00+00:00,0.39,7.3,,,303.0
2018-08-30 02:00:00+00:00,0.41,6.2,,,323.0
2018-08-30 03:00:00+00:00,0.34,7.7,,,326.0
2018-08-30 04:00:00+00:00,0.33,7.7,,,330.0
2018-08-30 05:00:00+00:00,0.35,6.2,,,320.0
2018-08-30 06:00:00+00:00,0.36,7.3,,,330.0
2018-08-30 07:00:00+00:00,0.33,7.3,,,314.0
2018-08-30 08:00:00+00:00,0.29,7.7,,,324.0
2018-08-30 09:00:00+00:00,0.36,7.7,,,327.0
2018-08-30 10:00:00+00:00,0.34,6.9,,,327.0
2018-08-30 11:00:00+00:00,0.33,6.9,,,315.0
2018-08-30 12:00:00+00:00,0.34,6.5,,,326.0
2018-08-30 13:00:00+00:00,0.36,6.9,,,325.0
2018-08-30 14:00:00+00:00,0.34,7.7,,,335.0
2018-08-30 15:00:00+00:00,0.34,6.5,,,323.0
2018-08-30 16:00:00+00:00,0.31,6.5,,,338.0
2018-08-30 17:00:00+00:00,0.33,6.9,,,337.0
2018-08-30 18:00:00+00:00,0.3,7.3,,,325.0
2018-08-30 19:00:00+00:00,0.29,6.9,,,327.0
2018-08-30 20:00:00+00:00,0.33,7.3,,,320.0
2018-08-30 21:00:00+00:00,0.31,6.5,,,331.0
2018-08-30 22:00:00+00:00,0.32,6.9,,,326.0
2018-08-30 23:00:00+00:00,0.33,6.9,,,337.0
2018-08-31 00:00:00+00:00,0.33,6.5,,,339.0
2018-08-31 01:00:00+00:00,0.33,6.9,,,337.0
2018-08-31 02:00:00+00:00,0.36,6.9,,,321.0
2018-08-31 03:00:00+00:00,0.35,6.9,,,348.0
2018-08-31 04:00:00+00:00,0.32,6.5,,,335.0
2018-08-31 05:00:00+00:00,0.33,7.7,,,336.0
2018-08-31 06:00:00+00:00,0.31,7.3,,,353.0
2018-08-31 07:00:00+00:00,0.29,7.3,,,344.0
2018-08-31 08:00:00+00:00,0.32,6.9,,,345.0
2018-08-31 09:00:00+00:00,0.32,6.9,,,321.0
2018-08-31 10:00:00+00:00,0.35,6.2,,,336.0
2018-08-31 11:00:00+00:00,0.29,6.5,,,353.0
2018-08-31 12:00:00+00:00,0.35,6.5,,,339.0
2018-08-31 13:00:00+00:00,0.34,6.2,,,339.0
2018-08-31 14:00:00+00:00,0.36,6.5,,,339.0
2018-08-31 15:00:00+00:00,0.33,6.2,,,341.0
2018-08-31 16:00:00+00:00,0.35,6.9,,,323.0
2018-08-31 17:00:00+00:00,0.32,6.2,,,338.0
2018-08-31 18:00:00+00:00,0.35,6.2,,,323.0
2018-08-31 19:00:00+00:00,0.33,7.3,,,341.0
2018-08-31 20:00:00+00:00,0.32,7.7,,,347.0
2018-08-31 21:00:00+00:00,0.31,6.2,,,334.0
2018-08-31 22:00:00+00:00,0.33,5.9,,,341.0
2018-08-31 23:00:00+00:00,0.33,7.3,,,337.0
2018-09-01 00:00:00+00:00,0.34,6.2,,,351.0
2018-09-01 01:00:00+00:00,0.33,6.2,,,333.0
2018-09-01 02:00:00+00:00,0.35,6.9,,,331.0
2018-09-01 03:00:00+00:00,0.35,6.5,,,348.0
2018-09-01 04:00:00+00:00,0.35,7.3,,,327.0
2018-09-01 05:00:00+00:00,0.36,6.5,,,337.0
2018-09-01 06:00:00+00:00,0.33,7.3,,,327.0
2018-09-01 07:00:00+00:00,0.32,6.9,,,332.0
2018-09-01 08:00:00+00:00,0.35,7.3,,,325.0
2018-09-01 09:00:00+00:00,0.36,7.7,,,316.0
2018-09-01 10:00:00+00:00,0.35,7.3,,,313.0
2018-09-01 11:00:00+00:00,0.35,7.3,,,322.0
2018-09-01 12:00:00+00:00,0.42,6.9,,,352.0
2018-09-01 13:00:00+00:00,0.4,6.5,,,331.0
2018-09-01 14:00:00+00:00,0.4,5.9,,,333.0
2018-09-01 15:00:00+00:00,0.37,6.2,,,324.0
2018-09-01 16:00:00+00:00,0.41,6.5,,,313.0
2018-09-01 17:00:00+00:00,0.37,7.3,,,322.0
2018-09-01 18:00:00+00:00,0.35,6.9,,,337.0
2018-09-01 19:00:00+00:00,0.37,6.5,,,341.0
2018-09-01 20:00:00+00:00,0.37,8.8,,,337.0
2018-09-01 21:00:00+00:00,0.35,7.7,,,323.0
2018-09-01 22:00:00+00:00,0.35,10.2,,,299.0
2018-09-01 23:00:00+00:00,0.38,7.3,,,342.0
2018-09-02 00:00:00+00:00,0.42,7.7,,,344.0
2018-09-02 01:00:00+00:00,0.4,8.8,,,318.0
2018-09-02 02:00:00+00:00,0.45,6.9,,,351.0
2018-09-02 03:00:00+00:00,0.41,8.2,,,326.0
2018-09-02 04:00:00+00:00,0.49,7.7,,,340.0
2018-09-02 05:00:00+00:00,0.43,7.3,,,342.0
2018-09-02 06:00:00+00:00,0.48,8.2,,,333.0
2018-09-02 07:00:00+00:00,0.43,7.7,,,328.0
2018-09-02 08:00:00+00:00,0.43,9.4,,,307.0
2018-09-02 09:00:00+00:00,0.5,9.4,,,313.0
2018-09-02 10:00:00+00:00,0.46,9.4,,,331.0
2018-09-02 11:00:00+00:00,0.47,8.8,,,338.0
2018-09-02 12:00:00+00:00,0.49,8.8,,,343.0
2018-09-02 13:00:00+00:00,0.48,8.8,,,346.0
2018-09-02 14:00:00+00:00,0.5,7.7,,,335.0
2018-09-02 15:00:00+00:00,0.56,4.8,,,332.0
2018-09-02 16:00:00+00:00,0.5,4.8,,,350.0
2018-09-02 17:00:00+00:00,0.57,7.7,,,330.0
2018-09-02 18:00:00+00:00,0.52,8.8,,,339.0
2018-09-02 19:00:00+00:00,0.53,5.7,,,343.0
2018-09-02 20:00:00+00:00,0.5,8.8,,,332.0
2018-09-02 21:00:00+00:00,0.46,8.8,,,331.0
2018-09-02 22:00:00+00:00,0.49,5.4,,,333.0
2018-09-02 23:00:00+00:00,0.48,5.2,,,348.0
2018-09-03 00:00:00+00:00,0.51,5.4,,,343.0
2018-09-03 01:00:00+00:00,0.54,7.7,,,328.0
2018-09-03 02:00:00+00:00,0.53,5.4,,,337.0
2018-09-03 03:00:00+00:00,0.56,6.9,,,351.0
2018-09-03 04:00:00+00:00,0.54,8.2,,,320.0
2018-09-03 05:00:00+00:00,0.49,4.5,,,325.0
2018-09-03 06:00:00+00:00,0.5,7.7,,,336.0
2018-09-03 07:00:00+00:00,0.54,7.7,,,326.0
2018-09-03 08:00:00+00:00,0.51,4.8,,,0.0
2018-09-03 09:00:00+00:00,0.57,7.7,,,345.0
2018-09-03 10:00:00+00:00,0.49,6.2,,,356.0
2018-09-03 11:00:00+00:00,0.48,6.5,,,356.0
2018-09-03 12:00:00+00:00,0.52,8.8,,,336.0
2018-09-03 13:00:00+00:00,0.52,8.2,,,344.0
2018-09-03 14:00:00+00:00,0.55,6.9,,,343.0
2018-09-03 15:00:00+00:00,0.64,6.2,,,348.0
2018-09-03 16:00:00+00:00,0.61,5.0,,,331.0
2018-09-03 17:00:00+00:00,0.67,5.2,,,311.0
2018-09-03 18:00:00+00:00,0.64,6.5,,,342.0
2018-09-03 19:00:00+00:00,0.58,6.2,,,8.0
2018-09-03 20:00:00+00:00,0.6,5.9,,,337.0
2018-09-03 21:00:00+00:00,0.54,5.7,,,337.0
2018-09-03 22:00:00+00:00,0.53,7.7,,,319.0
2018-09-03 23:00:00+00:00,0.58,5.2,,,327.0
2018-09-04 00:00:00+00:00,0.51,7.3,,,321.0
2018-09-04 01:00:00+00:00,0.5,7.3,,,336.0
2018-09-04 02:00:00+00:00,0.57,7.3,,,336.0
2018-09-04 03:00:00+00:00,0.6,7.3,,,342.0
2018-09-04 04:00:00+00:00,0.65,7.3,,,345.0
2018-09-04 05:00:00+00:00,0.53,7.3,,,333.0
2018-09-04 06:00:00+00:00,0.54,6.5,,,346.0
2018-09-04 07:00:00+00:00,0.55,7.3,,,341.0
2018-09-04 08:00:00+00:00,0.51,7.7,,,330.0
2018-09-04 09:00:00+00:00,0.48,6.2,,,341.0
2018-09-04 10:00:00+00:00,0.49,7.3,,,344.0
2018-09-04 11:00:00+00:00,0.48,7.7,,,352.0
2018-09-04 12:00:00+00:00,0.57,6.5,,,316.0
2018-09-04 13:00:00+00:00,0.45,6.2,,,351.0
2018-09-04 14:00:00+00:00,0.53,6.2,,,348.0
2018-09-04 15:00:00+00:00,0.46,7.7,,,326.0
2018-09-04 16:00:00+00:00,0.48,6.5,,,352.0
2018-09-04 17:00:00+00:00,0.51,6.9,,,359.0
2018-09-04 18:00:00+00:00,0.51,7.7,,,339.0
2018-09-04 19:00:00+00:00,0.52,6.9,,,355.0
2018-09-04 20:00:00+00:00,0.47,6.5,,,346.0
2018-09-04 21:00:00+00:00,0.49,5.9,,,3.0
2018-09-04 22:00:00+00:00,0.43,6.5,,,344.0
2018-09-04 23:00:00+00:00,0.45,6.2,,,340.0
2018-09-05 00:00:00+00:00,0.42,6.5,,,340.0
2018-09-05 01:00:00+00:00,0.44,7.3,,,338.0
2018-09-05 02:00:00+00:00,0.48,6.9,,,337.0
2018-09-05 03:00:00+00:00,0.43,6.5,,,354.0
2018-09-05 04:00:00+00:00,0.46,6.9,,,339.0
2018-09-05 05:00:00+00:00,0.48,6.2,,,337.0
2018-09-05 06:00:00+00:00,0.51,5.4,,,313.0
2018-09-05 07:00:00+00:00,0.54,6.5,,,354.0
2018-09-05 08:00:00+00:00,0.46,6.5,,,349.0
2018-09-05 09:00:00+00:00,0.48,6.5,,,354.0
2018-09-05 10:00:00+00:00,0.43,6.9,,,292.0
2018-09-05 11:00:00+00:00,0.4,6.2,,,338.0
2018-09-05 12:00:00+00:00,0.4,6.5,,,324.0
2018-09-05 13:00:00+00:00,0.38,6.9,,,339.0
2018-09-05 14:00:00+00:00,0.43,6.2,,,344.0
2018-09-05 15:00:00+00:00,0.41,5.9,,,341.0
2018-09-05 16:00:00+00:00,0.45,6.2,,,354.0
2018-09-05 17:00:00+00:00,0.49,6.2,,,4.0
2018-09-05 18:00:00+00:00,0.47,6.5,,,343.0
2018-09-05 19:00:00+00:00,0.47,6.2,,,325.0
2018-09-05 20:00:00+00:00,0.43,5.4,,,340.0
2018-09-05 21:00:00+00:00,0.42,6.5,,,338.0
2018-09-05 22:00:00+00:00,0.42,6.9,,,332.0
2018-09-05 23:00:00+00:00,0.4,6.2,,,336.0
2018-09-06 00:00:00+00:00,0.37,6.2,,,324.0
2018-09-06 01:00:00+00:00,0.37,6.9,,,343.0
2018-09-06 02:00:00+00:00,0.37,6.5,,,336.0
2018-09-06 03:00:00+00:00,0.4,6.2,,,326.0
2018-09-06 04:00:00+00:00,0.41,6.5,,,29.0
2018-09-06 05:00:00+00:00,0.46,6.2,,,334.0
2018-09-06 06:00:00+00:00,0.38,5.0,,,313.0
2018-09-06 07:00:00+00:00,0.43,5.2,,,314.0
2018-09-06 08:00:00+00:00,0.47,6.9,,,331.0
2018-09-06 09:00:00+00:00,0.43,5.0,,,332.0
2018-09-06 10:00:00+00:00,0.37,6.5,,,332.0
2018-09-06 11:00:00+00:00,0.38,6.2,,,329.0
2018-09-06 12:00:00+00:00,0.41,6.5,,,347.0
2018-09-06 13:00:00+00:00,0.44,5.4,,,318.0
2018-09-06 14:00:00+00:00,0.37,5.9,,,343.0
2018-09-06 15:00:00+00:00,0.36,6.2,,,330.0
2018-09-06 16:00:00+00:00,0.44,5.4,,,327.0
2018-09-06 17:00:00+00:00,0.41,5.2,,,340.0
2018-09-06 18:00:00+00:00,0.47,7.7,,,330.0
2018-09-06 19:00:00+00:00,0.46,6.5,,,336.0
2018-09-06 20:00:00+00:00,0.52,5.2,,,335.0
2018-09-06 21:00:00+00:00,0.5,5.9,,,341.0
2018-09-06 22:00:00+00:00,0.52,5.9,,,330.0
2018-09-06 23:00:00+00:00,0.46,10.2,,,325.0
2018-09-07 00:00:00+00:00,0.44,8.2,,,320.0
2018-09-07 01:00:00+00:00,0.42,7.7,,,322.0
2018-09-07 02:00:00+00:00,0.39,8.2,,,324.0
2018-09-07 03:00:00+00:00,0.41,6.5,,,333.0
2018-09-07 04:00:00+00:00,0.4,7.7,,,329.0
2018-09-07 05:00:00+00:00,0.39,6.5,,,327.0
2018-09-07 06:00:00+00:00,0.39,7.7,,,321.0
2018-09-07 07:00:00+00:00,0.41,5.0,,,334.0
2018-09-07 08:00:00+00:00,0.51,7.3,,,331.0
2018-09-07 09:00:00+00:00,0.53,5.9,,,330.0
2018-09-07 10:00:00+00:00,0.52,7.3,,,333.0
2018-09-07 11:00:00+00:00,0.48,7.7,,,330.0
2018-09-07 12:00:00+00:00,0.49,8.2,,,327.0
2018-09-07 13:00:00+00:00,0.46,7.3,,,321.0
2018-09-07 14:00:00+00:00,0.41,6.5,,,342.0
2018-09-07 15:00:00+00:00,0.39,6.2,,,355.0
2018-09-07 16:00:00+00:00,0.44,6.9,,,323.0
2018-09-07 17:00:00+00:00,0.47,6.2,,,331.0
2018-09-07 18:00:00+00:00,0.45,13.4,,,328.0
2018-09-07 19:00:00+00:00,0.51,5.0,,,307.0
2018-09-07 20:00:00+00:00,0.53,7.3,,,338.0
2018-09-07 21:00:00+00:00,0.52,6.9,,,321.0
2018-09-07 22:00:00+00:00,0.52,8.8,,,329.0
2018-09-07 23:00:00+00:00,0.45,8.8,,,321.0
2018-09-08 00:00:00+00:00,0.43,8.2,,,334.0
2018-09-08 01:00:00+00:00,0.46,13.4,,,356.0
2018-09-08 02:00:00+00:00,0.4,8.8,,,342.0
2018-09-08 03:00:00+00:00,0.41,13.4,,,333.0
2018-09-08 04:00:00+00:00,0.36,13.4,,,334.0
2018-09-08 05:00:00+00:00,0.4,13.4,,,313.0
2018-09-08 06:00:00+00:00,0.39,13.4,,,338.0
2018-09-08 07:00:00+00:00,0.41,12.1,,,333.0
2018-09-08 08:00:00+00:00,0.42,12.1,,,345.0
2018-09-08 09:00:00+00:00,0.48,12.1,,,340.0
2018-09-08 10:00:00+00:00,0.46,13.4,,,322.0
2018-09-08 11:00:00+00:00,0.43,12.1,,,348.0
2018-09-08 12:00:00+00:00,0.4,12.1,,,325.0
2018-09-08 13:00:00+00:00,0.39,13.4,,,331.0
2018-09-08 14:00:00+00:00,0.41,13.4,,,343.0
2018-09-08 15:00:00+00:00,0.36,10.2,,,339.0
2018-09-08 16:00:00+00:00,0.36,12.1,,,329.0
2018-09-08 17:00:00+00:00,0.35,11.1,,,336.0
2018-09-08 18:00:00+00:00,0.45,11.1,,,332.0
2018-09-08 19:00:00+00:00,0.36,11.1,,,333.0
2018-09-08 20:00:00+00:00,0.48,11.1,,,321.0
2018-09-08 21:00:00+00:00,0.46,12.1,,,321.0
2018-09-08 22:00:00+00:00,0.47,12.1,,,315.0
2018-09-08 23:00:00+00:00,0.46,13.4,,,331.0
2018-09-09 00:00:00+00:00,0.42,12.1,,,328.0
2018-09-09 01:00:00+00:00,0.43,12.1,,,326.0
2018-09-09 02:00:00+00:00,0.42,12.1,,,316.0
2018-09-09 03:00:00+00:00,0.41,14.9,,,324.0
2018-09-09 04:00:00+00:00,0.42,12.1,,,331.0
2018-09-09 05:00:00+00:00,0.36,13.4,,,330.0
2018-09-09 06:00:00+00:00,0.47,13.4,,,334.0
2018-09-09 07:00:00+00:00,0.41,12.1,,,327.0
2018-09-09 08:00:00+00:00,0.5,13.4,,,328.0
2018-09-09 09:00:00+00:00,0.62,13.4,,,335.0
2018-09-09 10:00:00+00:00,0.55,12.1,,,336.0
2018-09-09 11:00:00+00:00,0.6,13.4,,,329.0
2018-09-09 12:00:00+00:00,0.48,13.4,,,325.0
2018-09-09 13:00:00+00:00,0.58,13.4,,,328.0
2018-09-09 14:00:00+00:00,0.5,13.4,,,332.0
2018-09-09 15:00:00+00:00,0.51,13.4,,,346.0
2018-09-09 16:00:00+00:00,0.63,13.4,,,331.0
2018-09-09 17:00:00+00:00,0.54,13.4,,,334.0
2018-09-09 18:00:00+00:00,0.58,13.4,,,340.0
2018-09-09 19:00:00+00:00,0.66,12.1,,,341.0
2018-09-09 20:00:00+00:00,0.57,11.1,,,332.0
2018-09-09 21:00:00+00:00,0.74,11.1,,,334.0
2018-09-09 22:00:00+00:00,0.84,12.1,,,330.0
2018-09-09 23:00:00+00:00,0.81,13.4,,,333.0
2018-09-10 00:00:00+00:00,0.76,13.4,,,323.0
2018-09-10 01:00:00+00:00,0.63,12.1,,,325.0
2018-09-10 02:00:00+00:00,0.68,13.4,,,320.0
2018-09-10 03:00:00+00:00,0.5,13.4,,,326.0
2018-09-10 04:00:00+00:00,0.61,12.1,,,327.0
2018-09-10 05:00:00+00:00,0.59,11.1,,,328.0
2018-09-10 06:00:00+00:00,0.54,12.1,,,330.0
2018-09-10 07:00:00+00:00,0.49,12.1,,,321.0
2018-09-10 08:00:00+00:00,0.51,10.2,,,331.0
2018-09-10 09:00:00+00:00,0.48,12.1,,,327.0
2018-09-10 10:00:00+00:00,0.57,12.1,,,341.0
2018-09-10 11:00:00+00:00,0.5,10.2,,,323.0
2018-09-10 12:00:00+00:00,0.53,11.1,,,323.0
2018-09-10 13:00:00+00:00,0.53,13.4,,,338.0
2018-09-10 14:00:00+00:00,0.52,12.1,,,332.0
2018-09-10 15:00:00+00:00,0.52,12.1,,,330.0
2018-09-10 16:00:00+00:00,0.43,11.1,,,339.0
2018-09-10 17:00:00+00:00,0.41,12.1,,,338.0
2018-09-10 18:00:00+00:00,0.41,12.1,,,328.0
2018-09-10 19:00:00+00:00,0.55,11.1,,,340.0
2018-09-10 20:00:00+00:00,0.56,10.2,,,328.0
2018-09-10 21:00:00+00:00,0.44,11.1,,,321.0
2018-09-10 22:00:00+00:00,0.57,10.2,,,324.0
2018-09-10 23:00:00+00:00,0.48,11.1,,,333.0
2018-09-11 00:00:00+00:00,0.49,12.1,,,334.0
2018-09-11 01:00:00+00:00,0.49,11.1,,,316.0
2018-09-11 02:00:00+00:00,0.39,12.1,,,336.0
2018-09-11 03:00:00+00:00,0.4,11.1,,,330.0
2018-09-11 04:00:00+00:00,0.39,12.1,,,326.0
2018-09-11 05:00:00+00:00,0.35,11.1,,,336.0
2018-09-11 06:00:00+00:00,0.44,11.1,,,332.0
2018-09-11 07:00:00+00:00,0.44,11.1,,,332.0
2018-09-11 08:00:00+00:00,0.39,10.2,,,328.0
2018-09-11 09:00:00+00:00,0.44,11.1,,,319.0
2018-09-11 10:00:00+00:00,0.49,11.1,,,332.0
2018-09-11 11:00:00+00:00,0.47,11.1,,,327.0
2018-09-11 12:00:00+00:00,0.53,11.1,,,324.0
2018-09-11 13:00:00+00:00,0.53,12.1,,,319.0
2018-09-11 14:00:00+00:00,0.44,12.1,,,334.0
2018-09-11 15:00:00+00:00,0.46,12.1,,,356.0
2018-09-11 16:00:00+00:00,0.38,12.1,,,323.0
2018-09-11 17:00:00+00:00,0.42,12.1,,,332.0
2018-09-11 18:00:00+00:00,0.4,12.1,,,337.0
2018-09-11 19:00:00+00:00,0.4,10.2,,,338.0
2018-09-12 02:00:00+00:00,0.51,11.1,,,322.0
2018-09-12 03:00:00+00:00,0.41,11.1,,,325.0
2018-09-12 04:00:00+00:00,0.39,11.1,,,317.0
2018-09-12 05:00:00+00:00,0.35,10.2,,,321.0
2018-09-12 06:00:00+00:00,0.36,11.1,,,328.0
2018-09-12 07:00:00+00:00,0.37,10.2,,,340.0
2018-09-12 08:00:00+00:00,0.38,11.1,,,338.0
2018-09-12 09:00:00+00:00,0.35,11.1,,,330.0
2018-09-12 10:00:00+00:00,0.45,10.2,,,332.0
2018-09-12 11:00:00+00:00,0.4,10.2,,,332.0
2018-09-12 12:00:00+00:00,0.42,11.1,,,296.0
2018-09-12 13:00:00+00:00,0.5,11.1,,,322.0
2018-09-12 14:00:00+00:00,0.43,12.1,,,343.0
2018-09-12 15:00:00+00:00,0.44,10.2,,,294.0
2018-09-12 16:00:00+00:00,0.51,16.9,,,334.0
2018-09-12 17:00:00+00:00,0.53,16.9,,,341.0
2018-09-12 18:00:00+00:00,0.57,13.4,,,341.0
2018-09-12 19:00:00+00:00,0.57,14.9,,,340.0
2018-09-12 20:00:00+00:00,0.64,14.9,,,334.0
2018-09-12 21:00:00+00:00,0.75,14.9,,,336.0
2018-09-12 22:00:00+00:00,0.77,13.4,,,334.0
2018-09-12 23:00:00+00:00,1.08,14.9,,,337.0
2018-09-13 00:00:00+00:00,1.05,16.9,,,330.0
2018-09-13 01:00:00+00:00,0.94,14.9,,,336.0
2018-09-13 02:00:00+00:00,1.13,16.9,,,332.0
2018-09-13 03:00:00+00:00,1.11,14.9,,,330.0
2018-09-13 04:00:00+00:00,0.93,16.9,,,345.0
2018-09-13 05:00:00+00:00,0.79,14.9,,,333.0
2018-09-13 06:00:00+00:00,0.82,14.9,,,325.0
2018-09-13 07:00:00+00:00,0.73,14.9,,,331.0
2018-09-13 08:00:00+00:00,0.87,16.9,,,335.0
2018-09-13 09:00:00+00:00,0.7,14.9,,,331.0
2018-09-13 10:00:00+00:00,0.87,14.9,,,336.0
2018-09-13 11:00:00+00:00,0.88,14.9,,,329.0
2018-09-13 12:00:00+00:00,0.88,12.1,,,332.0
2018-09-13 13:00:00+00:00,0.99,13.4,,,333.0
2018-09-13 14:00:00+00:00,0.89,14.9,,,329.0
2018-09-13 15:00:00+00:00,0.83,12.1,,,323.0
2018-09-13 16:00:00+00:00,0.82,13.4,,,332.0
2018-09-13 17:00:00+00:00,0.83,13.4,,,319.0
2018-09-13 18:00:00+00:00,0.67,14.9,,,333.0
2018-09-13 19:00:00+00:00,0.62,14.9,,,328.0
2018-09-13 20:00:00+00:00,0.54,14.9,,,313.0
2018-09-13 21:00:00+00:00,0.59,12.1,,,322.0
2018-09-13 22:00:00+00:00,0.45,13.4,,,322.0
2018-09-13 23:00:00+00:00,0.58,13.4,,,322.0
2018-09-14 00:00:00+00:00,0.48,12.1,,,317.0
2018-09-14 01:00:00+00:00,0.42,13.4,,,308.0
2018-09-14 02:00:00+00:00,0.39,11.1,,,320.0
2018-09-14 03:00:00+00:00,0.33,12.1,,,318.0
2018-09-14 04:00:00+00:00,0.28,12.1,,,309.0
2018-09-14 05:00:00+00:00,0.24,4.5,,,77.0
2018-09-14 06:00:00+00:00,0.32,4.5,,,91.0
2018-09-14 07:00:00+00:00,0.25,4.5,,,57.0
2018-09-14 08:00:00+00:00,0.26,4.6,,,65.0
